,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.41725523 -0.30077588],[ 0.07531381 -0.31678333],[ 0.93096234 -0.28296781],
1,1,,[ 0.41888703 -0.30300103],[ 0.06694561 -0.31678333],[ 0.93096234 -0.28296781],369.0
2,2,,[ 0.42066527 -0.30309293],[ 0.06694561 -0.31678333],[ 0.93096234 -0.28867611],374.0
3,3,,[ 0.43038912 -0.30349286],[ 0.08368201 -0.3128071 ],[ 0.93096234 -0.28389262],392.0
4,4,,[ 0.42815481 -0.30347149],[ 0.08368201 -0.31678333],[ 0.93096234 -0.28296781],367.0
5,5,,[ 0.42867782 -0.30367582],[ 0.06694561 -0.31678333],[ 0.93723849 -0.29320707],387.0
6,6,,[ 0.43535565 -0.30344893],[ 0.07531381 -0.31597043],[ 0.92468619 -0.29045849],379.0
7,7,,[ 0.43340167 -0.30315956],[ 0.07531381 -0.31597043],[ 0.92677824 -0.2889107 ],387.0
8,8,,[ 0.43753138 -0.30340133],[ 0.07531381 -0.31597043],[ 0.91422594 -0.28699008],385.0
9,9,,[ 0.43692887 -0.30321866],[ 0.07531381 -0.3128071 ],[ 0.92468619 -0.28699008],386.0
10,10,,[ 0.43894979 -0.3032923 ],[ 0.08158996 -0.31286669],[ 0.92259414 -0.28296781],375.0
11,11,,[ 0.43849372 -0.30327953],[ 0.08158996 -0.31678333],[ 0.92259414 -0.28699008],390.0
12,12,,[ 0.45180335 -0.30334179],[ 0.07322176 -0.31584907],[ 0.92259414 -0.28867611],376.0
13,13,,[ 0.45043933 -0.30317341],[ 0.07322176 -0.31584907],[ 0.92259414 -0.28869649],381.0
14,14,,[ 0.44826778 -0.3031449 ],[ 0.07322176 -0.31218834],[ 0.92259414 -0.28874417],384.0
15,15,,[ 0.44211715 -0.30317929],[ 0.07322176 -0.31016084],[ 0.92259414 -0.28389262],368.0
16,16,,[ 0.43842678 -0.30292159],[ 0.05648536 -0.31161677],[ 0.92259414 -0.28296781],360.0
