,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.53832347 -0.25661561],[ 0.15796902 -0.26037915],[ 0.8085553  -0.25239087],
1,1,,[ 0.54952953 -0.25811485],[ 0.26074841 -0.26037915],[ 0.8085553  -0.25240487],385.0
2,2,,[ 0.54821728 -0.25838769],[ 0.20961204 -0.25946779],[ 0.8085553  -0.25240487],389.0
3,3,,[ 0.55275984 -0.25845142],[ 0.20961204 -0.2595197 ],[ 0.8085553  -0.25327047],381.0
4,4,,[ 0.55070151 -0.25837997],[ 0.22072235 -0.2595197 ],[ 0.8085553  -0.25365558],400.0
5,5,,[ 0.55203713 -0.25832765],[ 0.21572814 -0.26018386],[ 0.8085553  -0.25240487],389.0
6,6,,[ 0.55249826 -0.25834488],[ 0.25325709 -0.26017627],[ 0.8085553  -0.25240487],390.0
7,7,,[ 0.55730928 -0.25836406],[ 0.25325709 -0.25914014],[ 0.8085553  -0.25240487],371.0
8,8,,[ 0.56009373 -0.2583698 ],[ 0.24439056 -0.25965854],[ 0.82947307 -0.25239087],388.0
9,9,,[ 0.56153018 -0.25834044],[ 0.29896497 -0.25946779],[ 0.83197018 -0.25239087],391.0
10,10,,[ 0.56742878 -0.25836034],[ 0.35552982 -0.26037915],[ 0.83197018 -0.25262988],391.0
11,11,,[ 0.56682448 -0.25832165],[ 0.31763897 -0.26037915],[ 0.83197018 -0.2535343 ],375.0
12,12,,[ 0.56770368 -0.25832245],[ 0.31532281 -0.2603736 ],[ 0.83197018 -0.25332156],361.0
13,13,,[ 0.5674848  -0.25840753],[ 0.31532281 -0.26037915],[ 0.77453677 -0.25239087],397.0
14,14,,[ 0.56701303 -0.25834579],[ 0.30457441 -0.26037915],[ 0.78021859 -0.2535343 ],384.0
15,15,,[ 0.5647377 -0.2582967],[ 0.30309062 -0.25945392],[ 0.77453677 -0.2535343 ],402.0
16,16,,[ 0.56500926 -0.25845795],[ 0.2162348  -0.26017627],[ 0.75474088 -0.25365558],396.0
17,17,,[ 0.56741177 -0.25832214],[ 0.2744282  -0.26018386],[ 0.76690069 -0.25239087],377.0
18,18,,[ 0.56707404 -0.25833368],[ 0.33124638 -0.26018386],[ 0.79900116 -0.25262988],399.0
19,19,,[ 0.57017849 -0.2583626 ],[ 0.27417487 -0.2603736 ],[ 0.81354951 -0.25269573],376.0
20,20,,[ 0.56753872 -0.25838532],[ 0.2410249 -0.2603736],[ 0.81354951 -0.25239087],385.0
21,21,,[ 0.56602801 -0.25831679],[ 0.31344094 -0.26018386],[ 0.81354951 -0.25239087],391.0
22,22,,[ 0.56815916 -0.25832812],[ 0.3020773 -0.2595197],[ 0.77283584 -0.25239087],402.0
23,23,,[ 0.56964186 -0.25836542],[ 0.29302982 -0.2603736 ],[ 0.77283584 -0.25269573],394.0
24,24,,[ 0.57146091 -0.25830154],[ 0.23802113 -0.26037915],[ 0.74974667 -0.25269573],374.0
25,25,,[ 0.56779372 -0.2583225 ],[ 0.23802113 -0.26017627],[ 0.77359583 -0.25355479],380.0
26,26,,[ 0.57065967 -0.25829309],[ 0.3221989  -0.25929684],[ 0.80924291 -0.25239087],369.0
27,27,,[ 0.57146041 -0.2583954 ],[ 0.28347568 -0.25943494],[ 0.80924291 -0.25239087],403.0
28,28,,[ 0.57412804 -0.25836804],[ 0.28347568 -0.25943494],[ 0.80924291 -0.2535343 ],386.0
29,29,,[ 0.571929   -0.25833116],[ 0.26711783 -0.26018386],[ 0.80924291 -0.25327047],372.0
30,30,,[ 0.56891734 -0.25842286],[ 0.29027939 -0.26018386],[ 0.80924291 -0.25332156],386.0
31,31,,[ 0.56862724 -0.25845953],[ 0.26892733 -0.25946779],[ 0.80924291 -0.25365558],374.0
32,32,,[ 0.5676567 -0.2584095],[ 0.28553851 -0.25965854],[ 0.80924291 -0.25239087],365.0
33,33,,[ 0.56770368 -0.25835602],[ 0.28553851 -0.25965854],[ 0.82628836 -0.25262988],378.0
34,34,,[ 0.56688528 -0.25838066],[ 0.3078315  -0.25929684],[ 0.77558628 -0.25373604],388.0
35,35,,[ 0.57008932 -0.25830026],[ 0.25705704 -0.25970383],[ 0.77558628 -0.2535343 ],381.0
36,36,,[ 0.57517603 -0.25834842],[ 0.26273885 -0.26037915],[ 0.77558628 -0.2540436 ],389.0
37,37,,[ 0.57203662 -0.25830632],[ 0.26273885 -0.2595197 ],[ 0.77558628 -0.25358044],396.0
38,38,,[ 0.57199739 -0.25833156],[ 0.26273885 -0.25919783],[ 0.78126809 -0.25358044],373.0
39,39,,[ 0.57366423 -0.25838237],[ 0.20892444 -0.25917499],[ 0.77558628 -0.25269573],390.0
40,40,,[ 0.57340714 -0.25833096],[ 0.20892444 -0.25912052],[ 0.77558628 -0.25240487],388.0
41,41,,[ 0.57563702 -0.25836482],[ 0.21391865 -0.25965854],[ 0.81930371 -0.25327047],367.0
42,42,,[ 0.57423039 -0.25840144],[ 0.21391865 -0.26037915],[ 0.82498552 -0.25358044],395.0
43,43,,[ 0.57290214 -0.25839454],[ 0.21891285 -0.26017627],[ 0.82498552 -0.25327047],378.0
44,44,,[ 0.57346844 -0.25839181],[ 0.25868558 -0.2591992 ],[ 0.82498552 -0.25269573],385.0
45,45,,[ 0.57304574 -0.25836071],[ 0.28390996 -0.25910092],[ 0.82498552 -0.25240487],382.0
46,46,,[ 0.57400644 -0.25837297],[ 0.30870006 -0.25965854],[ 0.82498552 -0.25239087],370.0
47,47,,[ 0.57414498 -0.25837272],[ 0.27279965 -0.26018386],[ 0.81930371 -0.25262988],376.0
