,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49613212 -0.1248636 ],[ 0.06508847 -0.12564364],[ 0.93491153 -0.12457359],
1,1,,[ 0.50233589 -0.12474019],[ 0.06824614 -0.12562199],[ 0.96529449 -0.12457827],373.0
2,2,,[ 0.49784264 -0.12471194],[ 0.06824614 -0.12558388],[ 0.96529449 -0.12457827],380.0
3,3,,[ 0.5043201  -0.12468942],[ 0.06824614 -0.12558388],[ 0.94206442 -0.12457827],394.0
4,4,,[ 0.50243672 -0.12469631],[ 0.04662379 -0.12562199],[ 0.94206442 -0.12459297],401.0
5,5,,[ 0.50524152 -0.12470799],[ 0.08299478 -0.12562199],[ 0.94206442 -0.12459297],382.0
6,6,,[ 0.49795814 -0.12471095],[ 0.03354064 -0.12562199],[ 0.93014614 -0.12459959],350.0
7,7,,[ 0.4978642  -0.12470689],[ 0.07234727 -0.12564364],[ 0.9321967  -0.12459884],375.0
8,8,,[ 0.50120556 -0.12469254],[ 0.07234727 -0.1255991 ],[ 0.89133951 -0.12458529],369.0
9,9,,[ 0.49640615 -0.12469167],[ 0.06430868 -0.1255991 ],[ 0.9289235  -0.12459901],402.0
10,10,,[ 0.49491024 -0.12469605],[ 0.06165162 -0.12562199],[ 0.96141479 -0.12458038],347.0
11,11,,[ 0.48657437 -0.12470574],[ 0.06508847 -0.1255991 ],[ 0.9289235  -0.12458038],364.0
12,12,,[ 0.48330514 -0.12469407],[ 0.04668156 -0.1255991 ],[ 0.9289235  -0.12458529],410.0
13,13,,[ 0.48510855 -0.12469225],[ 0.04668156 -0.1255991 ],[ 0.95581185 -0.12457359],369.0
14,14,,[ 0.48897822 -0.12470907],[ 0.04668156 -0.12562199],[ 0.95581185 -0.1245865 ],357.0
15,15,,[ 0.49519683 -0.12470839],[ 0.05793558 -0.12559455],[ 0.95581185 -0.12458295],377.0
16,16,,[ 0.49095167 -0.12470572],[ 0.03725668 -0.12562199],[ 0.94206442 -0.12458038],389.0
17,17,,[ 0.49076556 -0.12470071],[ 0.06508847 -0.12557442],[ 0.93036756 -0.12457827],387.0
18,18,,[ 0.49110861 -0.12468948],[ 0.06963244 -0.12531339],[ 0.91844928 -0.12457827],381.0
19,19,,[ 0.49163425 -0.12469053],[ 0.07562046 -0.12551413],[ 0.91844928 -0.12458295],361.0
20,20,,[ 0.48889424 -0.12469075],[ 0.05793558 -0.12559455],[ 0.91844928 -0.12458295],359.0
21,21,,[ 0.48959405 -0.12469241],[ 0.07612107 -0.12557724],[ 0.91844928 -0.12459301],379.0
22,22,,[ 0.49257758 -0.12469659],[ 0.05882126 -0.12558388],[ 0.92936635 -0.12457827],402.0
23,23,,[ 0.4889282  -0.12469243],[ 0.04185841 -0.12557442],[ 0.92936635 -0.12459668],397.0
24,24,,[ 0.49339706 -0.1247158 ],[ 0.04185841 -0.1256128 ],[ 0.94206442 -0.12457359],383.0
25,25,,[ 0.48484458 -0.12469318],[ 0.04185841 -0.12559455],[ 0.92393669 -0.12457359],387.0
26,26,,[ 0.49135967 -0.12470112],[ 0.04185841 -0.12564364],[ 0.92393669 -0.1245865 ],391.0
27,27,,[ 0.49709282 -0.12469869],[ 0.04185841 -0.12555331],[ 0.93491153 -0.12459297],378.0
28,28,,[ 0.50330547 -0.12468557],[ 0.04185841 -0.12557442],[ 0.92482238 -0.12458871],374.0
29,29,,[ 0.5096159  -0.12468603],[ 0.04185841 -0.12551642],[ 0.93036756 -0.12457827],391.0
30,30,,[ 0.50736935 -0.12469241],[ 0.04185841 -0.12562199],[ 0.93036756 -0.12457827],385.0
31,31,,[ 0.50809173 -0.12470475],[ 0.04718216 -0.12559075],[ 0.93474787 -0.12457827],380.0
32,32,,[ 0.50381416 -0.12470552],[ 0.04856846 -0.12557724],[ 0.92526523 -0.12457827],379.0
33,33,,[ 0.49856986 -0.12470904],[ 0.04856846 -0.12564364],[ 0.94206442 -0.12457827],394.0
34,34,,[ 0.50426846 -0.12469763],[ 0.04740359 -0.12551534],[ 0.94206442 -0.12457359],375.0
35,35,,[ 0.49640722 -0.12470186],[ 0.03448409 -0.12557724],[ 0.92936635 -0.12457359],380.0
36,36,,[ 0.50230649 -0.12469968],[ 0.03448409 -0.12564364],[ 0.92936635 -0.12458038],384.0
37,37,,[ 0.50634007 -0.1247065 ],[ 0.03287637 -0.1255991 ],[ 0.91844928 -0.12458295],389.0
38,38,,[ 0.5038199  -0.12470026],[ 0.04740359 -0.12564364],[ 0.91844928 -0.12458295],368.0
39,39,,[ 0.50725517 -0.12470232],[ 0.04801009 -0.12558388],[ 0.92404259 -0.12457359],383.0
40,40,,[ 0.50670636 -0.12469216],[ 0.04801009 -0.1256128 ],[ 0.92404259 -0.12457827],386.0
41,41,,[ 0.50814876 -0.12469427],[ 0.04801009 -0.1256128 ],[ 0.92404259 -0.12458529],382.0
42,42,,[ 0.51062709 -0.12470258],[ 0.05566359 -0.1256128 ],[ 0.93119549 -0.12458871],385.0
43,43,,[ 0.51677509 -0.12470174],[ 0.05566359 -0.12557442],[ 0.93119549 -0.12459884],375.0
44,44,,[ 0.51277363 -0.12470645],[ 0.05566359 -0.12559455],[ 0.93119549 -0.12457359],366.0
45,45,,[ 0.51352847 -0.12469956],[ 0.05472014 -0.1256128 ],[ 0.93119549 -0.12458295],389.0
46,46,,[ 0.50902097 -0.12469166],[ 0.06325933 -0.1256128 ],[ 0.93119549 -0.12457827],394.0
47,47,,[ 0.51062362 -0.12469648],[ 0.06325933 -0.1255991 ],[ 0.93119549 -0.12457827],372.0
48,48,,[ 0.50785305 -0.12469874],[ 0.07489843 -0.1255991 ],[ 0.93119549 -0.12458529],388.0
49,49,,[ 0.50403009 -0.1246923 ],[ 0.06902594 -0.12562199],[ 0.93119549 -0.12458529],367.0
50,50,,[ 0.50547382 -0.12470034],[ 0.07972159 -0.12554545],[ 0.93119549 -0.12457827],387.0
