,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49171429 -0.00053959],[ 0.21858864 -0.00059717],[ 7.76247849e-01 -4.93547145e-04],
1,1,,[ 0.48993115 -0.00053195],[ 0.22375215 -0.00057438],[ 7.76247849e-01 -5.01470699e-04],376.0
2,2,,[ 0.48746299 -0.00053036],[ 0.22375215 -0.00057438],[ 7.76247849e-01 -4.93547145e-04],376.0
3,3,,[ 0.48960413 -0.00053117],[ 0.22375215 -0.00057131],[ 7.76247849e-01 -4.93547145e-04],398.0
4,4,,[ 0.48991394 -0.00053079],[ 0.22375215 -0.00057131],[ 7.91738382e-01 -5.10509368e-04],381.0
5,5,,[ 0.48816179 -0.00053133],[ 0.22375215 -0.00057131],[ 7.91738382e-01 -5.09151836e-04],373.0
6,6,,[ 0.48924269 -0.00053123],[ 0.22375215 -0.00059717],[ 7.76247849e-01 -5.04206541e-04],360.0
7,7,,[ 0.48629604 -0.00053156],[ 0.22375215 -0.00057131],[ 7.76247849e-01 -5.07364881e-04],387.0
8,8,,[ 0.48618589 -0.00053128],[ 0.22375215 -0.00057131],[ 7.76247849e-01 -5.07842787e-04],390.0
9,9,,[ 0.48519793 -0.00053057],[ 0.22375215 -0.00057379],[ 7.76247849e-01 -5.07364881e-04],384.0
10,10,,[ 0.48767986 -0.0005303 ],[ 0.22375215 -0.00057379],[ 7.76247849e-01 -4.97716707e-04],390.0
11,11,,[ 0.48848537 -0.00053041],[ 0.22375215 -0.00056423],[ 7.81411360e-01 -5.07614223e-04],371.0
12,12,,[ 0.48775904 -0.00053099],[ 0.22375215 -0.00057951],[ 7.81411360e-01 -5.16479738e-04],379.0
13,13,,[ 0.4893012 -0.000531 ],[ 0.22375215 -0.00057379],[ 7.81411360e-01 -5.03721708e-04],380.0
14,14,,[ 0.49111188 -0.00053084],[ 0.22030981 -0.00056956],[ 7.76247849e-01 -5.04206541e-04],394.0
15,15,,[ 0.49247849 -0.0005306 ],[ 0.18072289 -0.00057379],[ 7.76247849e-01 -4.93547145e-04],388.0
16,16,,[ 0.49394836 -0.00053033],[ 0.22030981 -0.00057951],[ 7.76247849e-01 -4.93547145e-04],384.0
17,17,,[ 0.49220654 -0.00053046],[ 0.22030981 -0.00059717],[ 7.74526678e-01 -4.93547145e-04],363.0
18,18,,[ 0.48926678 -0.00053073],[ 0.21858864 -0.00056408],[ 7.81411360e-01 -5.07614223e-04],365.0
19,19,,[ 0.49058864 -0.00053117],[ 0.21858864 -0.00056925],[ 7.81411360e-01 -4.93547145e-04],367.0
20,20,,[ 0.49030981 -0.00053076],[ 0.21858864 -0.00056658],[ 7.81411360e-01 -4.93547145e-04],383.0
21,21,,[ 0.49407573 -0.00053051],[ 0.18932874 -0.00056956],[ 7.84853701e-01 -5.11084241e-04],388.0
22,22,,[ 0.49314286 -0.00053081],[ 0.18932874 -0.00056956],[ 7.84853701e-01 -5.03416956e-04],367.0
23,23,,[ 0.496358   -0.00053022],[ 0.22030981 -0.00057131],[ 7.84853701e-01 -5.03416956e-04],385.0
24,24,,[ 0.49646127 -0.00053086],[ 0.22030981 -0.00057951],[ 7.84853701e-01 -5.15794046e-04],380.0
25,25,,[ 0.49610327 -0.00053173],[ 0.22030981 -0.00059717],[ 7.84853701e-01 -5.01442994e-04],386.0
26,26,,[ 0.49542513 -0.00053122],[ 0.22030981 -0.00059717],[ 7.84853701e-01 -5.09151836e-04],397.0
27,27,,[ 0.49406885 -0.00053161],[ 0.22030981 -0.00059717],[ 7.83132530e-01 -5.01442994e-04],398.0
28,28,,[ 0.49262995 -0.00053148],[ 0.2151463  -0.00057951],[ 7.83132530e-01 -5.01442994e-04],365.0
29,29,,[ 0.49497418 -0.00053032],[ 0.2151463  -0.00057379],[ 7.83132530e-01 -5.03721708e-04],413.0
30,30,,[ 0.49527711 -0.00053068],[ 0.2151463  -0.00057089],[ 7.76247849e-01 -5.04206541e-04],357.0
31,31,,[ 0.49405164 -0.00053065],[ 0.2151463  -0.00057089],[ 7.76247849e-01 -5.04206541e-04],393.0
32,32,,[ 0.49983821 -0.00053102],[ 0.2151463  -0.00057089],[ 7.76247849e-01 -5.01470699e-04],383.0
33,33,,[ 0.50228227 -0.00053053],[ 0.2151463  -0.00057379],[ 7.76247849e-01 -5.09151836e-04],377.0
34,34,,[ 0.50261962 -0.00053026],[ 0.2151463  -0.00057438],[ 7.76247849e-01 -5.03416956e-04],384.0
35,35,,[ 0.50182788 -0.00053075],[ 0.2151463  -0.00059717],[ 7.83132530e-01 -5.01470699e-04],382.0
36,36,,[ 0.4983821  -0.00053047],[ 0.2151463  -0.00059717],[ 7.79690189e-01 -4.97716707e-04],362.0
37,37,,[ 0.49264372 -0.00053113],[ 0.2151463  -0.00059717],[ 7.79690189e-01 -4.97716707e-04],368.0
38,38,,[ 0.49215835 -0.00053059],[ 0.2151463  -0.00057438],[ 7.79690189e-01 -4.97716707e-04],374.0
39,39,,[ 0.49529088 -0.00053096],[ 0.20137694 -0.00057438],[ 7.98623064e-01 -4.93547145e-04],375.0
40,40,,[ 0.4908778  -0.00053093],[ 0.20137694 -0.00057438],[ 7.98623064e-01 -4.93547145e-04],376.0
41,41,,[ 0.49114974 -0.00053156],[ 0.21342513 -0.00059717],[ 7.98623064e-01 -5.04206541e-04],373.0
42,42,,[ 0.48825473 -0.00053126],[ 0.21342513 -0.00059717],[ 7.98623064e-01 -5.01470699e-04],380.0
43,43,,[ 0.49279174 -0.00053051],[ 0.2151463  -0.00056562],[ 7.98623064e-01 -5.01470699e-04],380.0
44,44,,[ 0.49366265 -0.0005309 ],[ 0.2151463  -0.00057087],[ 7.98623064e-01 -4.93547145e-04],391.0
45,45,,[ 0.49350775 -0.0005306 ],[ 0.20826162 -0.00057951],[ 7.98623064e-01 -4.93547145e-04],384.0
46,46,,[ 0.49187608 -0.00053058],[ 0.20826162 -0.00057951],[ 7.77969019e-01 -5.03721708e-04],368.0
47,47,,[ 0.49639931 -0.00053092],[ 0.20826162 -0.00056744],[ 7.90017212e-01 -5.03416956e-04],380.0
48,48,,[ 0.49512565 -0.00053114],[ 0.20826162 -0.00057438],[ 7.77969019e-01 -5.09858307e-04],390.0
49,49,,[ 0.49612048 -0.00053085],[ 0.22375215 -0.00057438],[ 7.77969019e-01 -4.97716707e-04],363.0
50,50,,[ 0.49925301 -0.00053077],[ 0.22375215 -0.00056956],[ 7.77969019e-01 -5.09858307e-04],382.0
