,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.41693724 -0.00047887],[ 0.07322176 -0.00053921],[ 9.26778243e-01 -4.19509964e-04],
1,1,,[ 0.41861506 -0.0004994 ],[ 0.07322176 -0.00053921],[ 9.14225941e-01 -4.30807786e-04],406.0
2,2,,[ 0.42342678 -0.00050262],[ 0.07322176 -0.00052473],[ 9.14225941e-01 -4.46820049e-04],381.0
3,3,,[ 0.42405439 -0.00050301],[ 0.07531381 -0.00052473],[ 9.14225941e-01 -4.19509964e-04],394.0
4,4,,[ 0.42772385 -0.00050197],[ 0.07531381 -0.00053921],[ 9.14225941e-01 -4.19509964e-04],381.0
5,5,,[ 0.42949791 -0.00050091],[ 0.06066946 -0.0005099 ],[ 9.01673640e-01 -4.34099476e-04],374.0
6,6,,[ 0.43276151 -0.00050136],[ 0.07531381 -0.00051471],[ 9.01673640e-01 -4.34099476e-04],383.0
7,7,,[ 0.43916318 -0.00050229],[ 0.06694561 -0.00053685],[ 9.01673640e-01 -4.29460802e-04],363.0
8,8,,[ 0.43660669 -0.00050259],[ 0.06694561 -0.00053685],[ 9.01673640e-01 -4.19509964e-04],359.0
9,9,,[ 0.43423013 -0.00050207],[ 0.06066946 -0.00053685],[ 9.14225941e-01 -4.19509964e-04],371.0
10,10,,[ 0.43277406 -0.0005019 ],[ 0.05439331 -0.00053685],[ 9.03765690e-01 -4.19509964e-04],376.0
11,11,,[ 0.4314728  -0.00050197],[ 0.06276151 -0.00052641],[ 9.03765690e-01 -4.29460802e-04],379.0
12,12,,[ 0.43621757 -0.00050201],[ 0.05857741 -0.00052641],[ 9.03765690e-01 -4.29460802e-04],380.0
13,13,,[ 0.43351046 -0.0005013 ],[ 0.05857741 -0.00053685],[ 9.01673640e-01 -4.19509964e-04],380.0
14,14,,[ 0.4362636  -0.00050062],[ 0.05439331 -0.00050901],[ 8.97489540e-01 -4.19509964e-04],381.0
15,15,,[ 0.43971548 -0.00050146],[ 0.07112971 -0.00051084],[ 8.89121339e-01 -4.19509964e-04],384.0
16,16,,[ 0.44866527 -0.00050178],[ 0.07112971 -0.00053921],[ 8.93305439e-01 -4.30529970e-04],385.0
17,17,,[ 0.45132636 -0.000502  ],[ 0.07949791 -0.00051624],[ 9.33054393e-01 -4.35294924e-04],378.0
18,18,,[ 0.45179498 -0.00050181],[ 0.07322176 -0.00052641],[ 9.33054393e-01 -4.50035972e-04],364.0
19,19,,[ 0.4601046  -0.00050245],[ 0.07949791 -0.00052641],[ 9.26778243e-01 -4.30529970e-04],383.0
20,20,,[ 0.46099163 -0.0005019 ],[ 0.08577406 -0.00052386],[ 8.99581590e-01 -4.45582508e-04],384.0
21,21,,[ 0.45895816 -0.00050103],[ 0.08368201 -0.00051539],[ 8.93305439e-01 -4.31237137e-04],381.0
22,22,,[ 0.45951046 -0.00050237],[ 0.08158996 -0.00051521],[ 9.14225941e-01 -4.37997309e-04],381.0
23,23,,[ 0.46357741 -0.00050355],[ 0.08158996 -0.00052473],[ 9.26778243e-01 -4.49800250e-04],391.0
24,24,,[ 0.45987029 -0.00050232],[ 0.08158996 -0.00052473],[ 9.33054393e-01 -4.32525189e-04],377.0
25,25,,[ 0.45974895 -0.00050289],[ 0.07322176 -0.00051084],[ 9.33054393e-01 -4.34781386e-04],378.0
26,26,,[ 0.45830962 -0.00050228],[ 0.08577406 -0.00051539],[ 9.35146444e-01 -4.34781386e-04],349.0
27,27,,[ 0.45757741 -0.00050288],[ 0.07322176 -0.00053685],[ 9.33054393e-01 -4.37997309e-04],386.0
28,28,,[ 0.46023013 -0.00050218],[ 0.08577406 -0.00053685],[ 9.33054393e-01 -4.29460802e-04],396.0
29,29,,[ 0.44963598 -0.00050273],[ 0.08577406 -0.00053685],[ 9.33054393e-01 -4.29460802e-04],372.0
30,30,,[ 0.45298745 -0.00050207],[ 0.08577406 -0.00053921],[ 9.33054393e-01 -4.32525189e-04],382.0
31,31,,[ 0.44948536 -0.0005018 ],[ 0.08158996 -0.00051025],[ 9.33054393e-01 -4.44016640e-04],380.0
32,32,,[ 0.44858159 -0.00050237],[ 0.08577406 -0.00051539],[ 9.33054393e-01 -4.29460802e-04],387.0
33,33,,[ 0.45412134 -0.00050238],[ 0.07322176 -0.00053685],[ 9.39330544e-01 -4.31237137e-04],395.0
34,34,,[ 0.45341004 -0.00050278],[ 0.09414226 -0.0005263 ],[ 9.33054393e-01 -4.42896960e-04],380.0
35,35,,[ 0.45459414 -0.00050197],[ 0.09414226 -0.0005263 ],[ 9.26778243e-01 -4.32525189e-04],366.0
36,36,,[ 0.45466946 -0.00050123],[ 0.07949791 -0.00052473],[ 9.03765690e-01 -4.32525189e-04],372.0
37,37,,[ 0.45504184 -0.00050313],[ 0.07949791 -0.00051312],[ 9.01673640e-01 -4.30807786e-04],390.0
38,38,,[ 0.45340167 -0.00050155],[ 0.08577406 -0.00053685],[ 9.28870293e-01 -4.29460802e-04],383.0
39,39,,[ 0.45194561 -0.00050256],[ 0.05857741 -0.00052015],[ 9.20502092e-01 -4.32525189e-04],374.0
40,40,,[ 0.45148536 -0.0005028 ],[ 0.05857741 -0.00052015],[ 9.33054393e-01 -4.44016640e-04],380.0
41,41,,[ 0.45530126 -0.0005035 ],[ 0.05857741 -0.00053685],[ 9.20502092e-01 -4.46820049e-04],376.0
42,42,,[ 0.46118828 -0.00050196],[ 0.05857741 -0.00053685],[ 9.26778243e-01 -4.41634164e-04],383.0
43,43,,[ 0.4641841  -0.00050147],[ 0.05857741 -0.00050975],[ 9.26778243e-01 -4.19509964e-04],366.0
44,44,,[ 0.4628954  -0.00050289],[ 0.05857741 -0.00053685],[ 9.12133891e-01 -4.19509964e-04],369.0
45,45,,[ 0.46006695 -0.0005016 ],[ 0.05857741 -0.00052015],[ 9.12133891e-01 -4.35294924e-04],382.0
46,46,,[ 0.46222176 -0.00050118],[ 0.08158996 -0.00051344],[ 9.12133891e-01 -4.19509964e-04],380.0
47,47,,[ 0.46219247 -0.00050205],[ 0.08995816 -0.00052473],[ 9.12133891e-01 -4.19509964e-04],376.0
48,48,,[ 0.46533473 -0.0005027 ],[ 0.08995816 -0.00052473],[ 9.43514644e-01 -4.30529970e-04],377.0
49,49,,[ 0.4640251  -0.00050069],[ 0.08995816 -0.00051471],[ 9.43514644e-01 -4.30529970e-04],378.0
50,50,,[ 0.46720084 -0.00050197],[ 0.08158996 -0.00053921],[ 9.20502092e-01 -4.50035972e-04],391.0
