,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.5613551  -0.25831736],[ 0.24081633 -0.26591764],[ 0.83265306 -0.25311309],
1,1,,[ 0.56164082 -0.25651991],[ 0.22857143 -0.26591764],[ 0.83265306 -0.25370327],372.0
2,2,,[ 0.56146122 -0.25607876],[ 0.23265306 -0.26591764],[ 0.83265306 -0.25364419],357.0
3,3,,[ 0.56281633 -0.25613118],[ 0.22040816 -0.26591764],[ 0.83265306 -0.2541642 ],357.0
4,4,,[ 0.56302041 -0.25615307],[ 0.22040816 -0.26454866],[ 0.83265306 -0.25407273],367.0
5,5,,[ 0.56358367 -0.25615361],[ 0.22040816 -0.26421899],[ 0.83265306 -0.25311309],381.0
6,6,,[ 0.56533878 -0.25603453],[ 0.20816327 -0.26344322],[ 0.83265306 -0.25355636],396.0
7,7,,[ 0.56576327 -0.25619595],[ 0.16326531 -0.26493066],[ 0.83265306 -0.25314535],376.0
8,8,,[ 0.56475102 -0.2561208 ],[ 0.16326531 -0.26591764],[ 0.83265306 -0.25314535],389.0
9,9,,[ 0.5632     -0.25622444],[ 0.25714286 -0.26489849],[ 0.83265306 -0.25386288],350.0
10,10,,[ 0.56488163 -0.25619826],[ 0.26122449 -0.26590715],[ 0.84081633 -0.25386288],388.0
11,11,,[ 0.56141224 -0.25608552],[ 0.26938776 -0.26416255],[ 0.84081633 -0.25314322],408.0
12,12,,[ 0.56326531 -0.25606762],[ 0.26938776 -0.26466282],[ 0.84081633 -0.25314322],381.0
13,13,,[ 0.56602449 -0.25611188],[ 0.24489796 -0.26590715],[ 0.83673469 -0.25314322],398.0
14,14,,[ 0.57025306 -0.25609206],[ 0.20408163 -0.26461659],[ 0.83673469 -0.25314322],385.0
15,15,,[ 0.57182857 -0.25611931],[ 0.20408163 -0.26416255],[ 0.83673469 -0.25356407],382.0
16,16,,[ 0.56996735 -0.25623148],[ 0.2        -0.26535958],[ 0.83673469 -0.25356407],392.0
17,17,,[ 0.57096327 -0.25602578],[ 0.26530612 -0.26489849],[ 0.83673469 -0.25314535],369.0
18,18,,[ 0.56645714 -0.25610853],[ 0.26530612 -0.26466282],[ 0.81632653 -0.25314535],370.0
19,19,,[ 0.56906122 -0.25614395],[ 0.32244898 -0.26529717],[ 0.81632653 -0.25314535],364.0
20,20,,[ 0.56746939 -0.25613065],[ 0.29387755 -0.26489849],[ 0.82040816 -0.25314535],384.0
21,21,,[ 0.56717551 -0.25601688],[ 0.23673469 -0.26415717],[ 0.82040816 -0.25314535],389.0
22,22,,[ 0.5664    -0.2561178],[ 0.24081633 -0.26590715],[ 0.8244898  -0.25314535],383.0
23,23,,[ 0.56334694 -0.25615741],[ 0.24489796 -0.26590715],[ 0.82040816 -0.25355636],384.0
24,24,,[ 0.56142857 -0.25626928],[ 0.26938776 -0.26590715],[ 0.82040816 -0.25356067],392.0
25,25,,[ 0.56466122 -0.25623152],[ 0.24081633 -0.26591764],[ 0.82040816 -0.25350196],373.0
26,26,,[ 0.56746939 -0.2560863 ],[ 0.24081633 -0.26535958],[ 0.82040816 -0.25430495],376.0
27,27,,[ 0.56498776 -0.25619446],[ 0.20408163 -0.26466282],[ 0.82040816 -0.25362929],375.0
28,28,,[ 0.5647102  -0.25612882],[ 0.20408163 -0.26493066],[ 0.82040816 -0.25314322],379.0
29,29,,[ 0.56390204 -0.2561569 ],[ 0.23673469 -0.26493066],[ 0.82040816 -0.25314535],384.0
30,30,,[ 0.56503673 -0.25609786],[ 0.24489796 -0.26416255],[ 0.84081633 -0.25479258],390.0
31,31,,[ 0.56731429 -0.25617844],[ 0.24897959 -0.26591764],[ 0.84489796 -0.25374392],376.0
32,32,,[ 0.56881633 -0.25618804],[ 0.2122449  -0.26493066],[ 0.82040816 -0.25314535],386.0
33,33,,[ 0.56816327 -0.25616223],[ 0.2122449  -0.26535958],[ 0.83265306 -0.25314535],371.0
34,34,,[ 0.56752653 -0.25605822],[ 0.21632653 -0.26340919],[ 0.83265306 -0.25311309],373.0
35,35,,[ 0.56594286 -0.25611465],[ 0.21632653 -0.26344322],[ 0.86122449 -0.25314535],378.0
36,36,,[ 0.56366531 -0.25612765],[ 0.21632653 -0.26315121],[ 0.86122449 -0.25374392],387.0
37,37,,[ 0.56062041 -0.25620042],[ 0.21632653 -0.26386374],[ 0.86530612 -0.25350196],367.0
38,38,,[ 0.55715918 -0.25619188],[ 0.21632653 -0.26591764],[ 0.86530612 -0.25370327],375.0
39,39,,[ 0.55982041 -0.25615892],[ 0.22040816 -0.26590715],[ 0.86530612 -0.25350196],380.0
40,40,,[ 0.56500408 -0.25616595],[ 0.23265306 -0.2641494 ],[ 0.86530612 -0.25386288],398.0
41,41,,[ 0.5623102  -0.25619386],[ 0.20816327 -0.26535958],[ 0.86530612 -0.25355636],377.0
42,42,,[ 0.56148571 -0.25606807],[ 0.2        -0.26454866],[ 0.83265306 -0.25356067],381.0
43,43,,[ 0.56179592 -0.25616902],[ 0.2        -0.26591764],[ 0.83265306 -0.25314322],382.0
44,44,,[ 0.56494694 -0.25607391],[ 0.2        -0.26590715],[ 0.83265306 -0.25311309],367.0
45,45,,[ 0.56377959 -0.25619746],[ 0.2        -0.26529717],[ 0.83673469 -0.25311309],370.0
46,46,,[ 0.56382041 -0.25614603],[ 0.2        -0.26529717],[ 0.83265306 -0.25314322],387.0
47,47,,[ 0.56559184 -0.2561618 ],[ 0.2122449  -0.26535958],[ 0.81632653 -0.25413543],390.0
48,48,,[ 0.56110204 -0.25602334],[ 0.23265306 -0.26466282],[ 0.81632653 -0.25317013],351.0
49,49,,[ 0.56432653 -0.25602498],[ 0.1877551  -0.26424054],[ 0.81632653 -0.25350196],367.0
50,50,,[ 0.56699592 -0.25607895],[ 0.22857143 -0.26489849],[ 0.82857143 -0.25350196],381.0
