,gen,evals,avg,min,max,nevals
0,0,500.0,[0.31021429 0.71922105],[0. 0.],[1. 1.],
1,1,,[0.33175    0.69938947],[0. 0.],[1. 1.],393.0
2,2,,[0.34917857 0.68545263],[0. 0.],[1. 1.],391.0
3,3,,[0.37605357 0.66722105],[0. 0.],[1. 1.],364.0
4,4,,[0.3955     0.64515789],[0. 0.],[1. 1.],368.0
5,5,,[0.4   0.642],[0. 0.],[1. 1.],362.0
6,6,,[0.42248214 0.62553684],[0. 0.],[1. 1.],385.0
7,7,,[0.42789286 0.62717895],[0. 0.],[1. 1.],369.0
8,8,,[0.45528571 0.60174737],[0. 0.],[1. 1.],388.0
9,9,,[0.47267857 0.59164211],[0. 0.],[1. 1.],367.0
10,10,,[0.471625   0.59414737],[0. 0.],[1. 1.],378.0
11,11,,[0.45741071 0.60461053],[0. 0.],[1. 1.],385.0
12,12,,[0.47117857 0.58658947],[0. 0.],[1. 1.],372.0
13,13,,[0.48114286 0.57549474],[0. 0.],[1. 1.],381.0
14,14,,[0.48778571 0.5724    ],[0. 0.],[1. 1.],358.0
15,15,,[0.49466071 0.56581053],[0. 0.],[1. 1.],388.0
16,16,,[0.49328571 0.56467368],[0. 0.],[1. 1.],359.0
17,17,,[0.48957143 0.56989474],[0. 0.],[1. 1.],367.0
18,18,,[0.48782143 0.57747368],[0. 0.],[1. 1.],387.0
19,19,,[0.48891071 0.57738947],[0. 0.],[1. 1.],376.0
20,20,,[0.49448214 0.56978947],[0. 0.],[1. 1.],394.0
21,21,,[0.49069643 0.57252632],[0. 0.],[1. 1.],374.0
22,22,,[0.49757143 0.56610526],[0. 0.],[1. 1.],403.0
23,23,,[0.49389286 0.56450526],[0. 0.],[1. 1.],377.0
24,24,,[0.490125   0.56865263],[0. 0.],[1. 1.],385.0
25,25,,[0.48732143 0.56646316],[0. 0.],[1. 1.],385.0
26,26,,[0.49167857 0.56353684],[0. 0.],[1. 1.],399.0
27,27,,[0.49742857 0.55850526],[0. 0.],[1. 1.],351.0
28,28,,[0.47603571 0.57484211],[0. 0.],[1. 1.],374.0
29,29,,[0.48766071 0.56951579],[0. 0.],[1. 1.],376.0
30,30,,[0.49292857 0.57189474],[0. 0.],[1. 1.],390.0
31,31,,[0.50403571 0.56269474],[0. 0.],[1. 1.],380.0
32,32,,[0.489625   0.57804211],[0. 0.],[1. 1.],386.0
33,33,,[0.50691071 0.56313684],[0. 0.],[1. 1.],371.0
34,34,,[0.50246429 0.56846316],[0. 0.],[1. 1.],375.0
35,35,,[0.47485714 0.59425263],[0. 0.],[1. 1.],381.0
36,36,,[0.48560714 0.57671579],[0. 0.],[1. 1.],373.0
37,37,,[0.49451786 0.56732632],[0. 0.],[1. 1.],385.0
38,38,,[0.48971429 0.57423158],[0. 0.],[1. 1.],377.0
39,39,,[0.49173214 0.56578947],[0. 0.],[1. 1.],378.0
40,40,,[0.4805     0.57008421],[0. 0.],[1. 1.],386.0
41,41,,[0.48983929 0.56431579],[0. 0.],[1. 1.],375.0
42,42,,[0.49226786 0.56917895],[0. 0.],[1. 1.],380.0
43,43,,[0.48394643 0.5736    ],[0. 0.],[1. 1.],398.0
44,44,,[0.45933929 0.60261053],[0. 0.],[1. 1.],378.0
45,45,,[0.46085714 0.60366316],[0. 0.],[1. 1.],394.0
46,46,,[0.46303571 0.59741053],[0. 0.],[1. 1.],372.0
47,47,,[0.46030357 0.59924211],[0. 0.],[1. 1.],378.0
48,48,,[0.47225    0.57871579],[0. 0.],[1. 1.],400.0
49,49,,[0.45033929 0.59762105],[0. 0.],[1. 1.],362.0
50,50,,[0.45444643 0.59814737],[0. 0.],[1. 1.],384.0
