member_generation,training,seed,time,full_acc,majority_acc,minority_acc,tn,fp,fn,tp
True,True,0,197.3321135044098,0.8489795918367347,1.0,0.5795454545454546,51,37,0,157
True,False,0,197.3321135044098,0.8113207547169812,0.9852941176470589,0.5,19,19,1,67
False,True,0,353.9975588321686,0.8857142857142857,1.0,0.6818181818181818,60,28,0,157
False,False,0,353.9975588321686,0.8773584905660378,0.9558823529411765,0.7368421052631579,28,10,3,65
True,True,169,197.56564664840698,0.7918367346938775,0.9171974522292994,0.5681818181818182,50,38,13,144
True,False,169,197.56564664840698,0.7641509433962265,0.8676470588235294,0.5789473684210527,22,16,9,59
False,True,169,348.1122546195984,0.8693877551020408,0.9490445859872612,0.7272727272727273,64,24,8,149
False,False,169,348.1122546195984,0.8018867924528302,0.8823529411764706,0.6578947368421053,25,13,8,60
True,True,338,188.68606662750244,0.8081632653061225,0.9872611464968153,0.48863636363636365,43,45,2,155
True,False,338,188.68606662750244,0.9056603773584906,0.9852941176470589,0.7631578947368421,29,9,1,67
False,True,338,397.56272292137146,0.8612244897959184,1.0,0.6136363636363636,54,34,0,157
False,False,338,397.56272292137146,0.9245283018867925,0.9852941176470589,0.8157894736842105,31,7,1,67
True,True,507,206.46168780326843,0.8081632653061225,0.9363057324840764,0.5795454545454546,51,37,10,147
True,False,507,206.46168780326843,0.8679245283018868,0.9558823529411765,0.7105263157894737,27,11,3,65
False,True,507,409.96337819099426,0.8489795918367347,0.9808917197452229,0.6136363636363636,54,34,3,154
False,False,507,409.96337819099426,0.8679245283018868,0.9852941176470589,0.6578947368421053,25,13,1,67
True,True,676,189.6480028629303,0.8040816326530612,0.9044585987261147,0.625,55,33,15,142
True,False,676,189.6480028629303,0.7452830188679245,0.8529411764705882,0.5526315789473685,21,17,10,58
False,True,676,388.4569625854492,0.8775510204081632,1.0,0.6590909090909091,58,30,0,157
False,False,676,388.4569625854492,0.8301886792452831,1.0,0.5263157894736842,20,18,0,68
True,True,845,208.15259552001953,0.8489795918367347,0.9681528662420382,0.6363636363636364,56,32,5,152
True,False,845,208.15259552001953,0.7735849056603774,0.9411764705882353,0.47368421052631576,18,20,4,64
False,True,845,433.2324528694153,0.8938775510204081,0.9872611464968153,0.7272727272727273,64,24,2,155
False,False,845,433.2324528694153,0.7735849056603774,0.9411764705882353,0.47368421052631576,18,20,4,64
True,True,1014,197.23679089546204,0.8163265306122449,0.9617834394904459,0.5568181818181818,49,39,6,151
