,gen,evals,avg,min,max,nevals
0,0,500.0,[ 4.96840580e-01 -1.35545603e-05],[ 2.36714976e-01 -1.38034200e-05],[ 7.58454106e-01 -1.35274535e-05],
1,1,,[ 4.94396135e-01 -1.35643603e-05],[ 2.36714976e-01 -1.37548126e-05],[ 7.34299517e-01 -1.35296611e-05],387.0
2,2,,[ 4.94077295e-01 -1.35647407e-05],[ 2.36714976e-01 -1.37193143e-05],[ 7.58454106e-01 -1.35282134e-05],381.0
3,3,,[ 4.89101449e-01 -1.35653050e-05],[ 2.36714976e-01 -1.37707346e-05],[ 7.58454106e-01 -1.35282134e-05],384.0
4,4,,[ 4.86879227e-01 -1.35648726e-05],[ 2.36714976e-01 -1.37707346e-05],[ 7.19806763e-01 -1.35282134e-05],383.0
5,5,,[ 4.83458937e-01 -1.35674436e-05],[ 2.36714976e-01 -1.38002898e-05],[ 7.19806763e-01 -1.35290750e-05],391.0
6,6,,[ 4.81400966e-01 -1.35667763e-05],[ 2.36714976e-01 -1.37548126e-05],[ 7.68115942e-01 -1.35290750e-05],390.0
7,7,,[ 4.82792271e-01 -1.35649014e-05],[ 2.36714976e-01 -1.36922321e-05],[ 7.34299517e-01 -1.35274535e-05],387.0
8,8,,[ 4.82772947e-01 -1.35665444e-05],[ 2.36714976e-01 -1.37252401e-05],[ 7.34299517e-01 -1.35288432e-05],386.0
9,9,,[ 4.77845411e-01 -1.35651495e-05],[ 2.36714976e-01 -1.37252401e-05],[ 7.34299517e-01 -1.35288432e-05],354.0
10,10,,[ 4.76908213e-01 -1.35658330e-05],[ 2.31884058e-01 -1.37428733e-05],[ 7.58454106e-01 -1.35278878e-05],379.0
11,11,,[ 4.78676329e-01 -1.35649879e-05],[ 2.36714976e-01 -1.36768573e-05],[ 7.58454106e-01 -1.35282134e-05],357.0
12,12,,[ 4.76772947e-01 -1.35668782e-05],[ 2.36714976e-01 -1.37252401e-05],[ 7.29468599e-01 -1.35288432e-05],378.0
13,13,,[ 4.76840580e-01 -1.35662437e-05],[ 2.36714976e-01 -1.38002898e-05],[ 7.29468599e-01 -1.35282134e-05],375.0
14,14,,[ 4.77652174e-01 -1.35649901e-05],[ 2.31884058e-01 -1.37707346e-05],[ 7.34299517e-01 -1.35282134e-05],383.0
15,15,,[ 4.77101449e-01 -1.35666399e-05],[ 2.36714976e-01 -1.37707346e-05],[ 7.34299517e-01 -1.35282134e-05],378.0
16,16,,[ 4.75120773e-01 -1.35666216e-05],[ 2.36714976e-01 -1.38034200e-05],[ 7.63285024e-01 -1.35278878e-05],418.0
17,17,,[ 4.74444444e-01 -1.35663059e-05],[ 2.36714976e-01 -1.37193143e-05],[ 7.24637681e-01 -1.35278878e-05],389.0
18,18,,[ 4.73400966e-01 -1.35654864e-05],[ 2.36714976e-01 -1.38034200e-05],[ 7.14975845e-01 -1.35282134e-05],388.0
19,19,,[ 4.73043478e-01 -1.35653307e-05],[ 2.36714976e-01 -1.38034200e-05],[ 7.58454106e-01 -1.35306672e-05],380.0
20,20,,[ 4.72299517e-01 -1.35656499e-05],[ 2.36714976e-01 -1.36922321e-05],[ 7.63285024e-01 -1.35282134e-05],351.0
21,21,,[ 4.70743961e-01 -1.35662131e-05],[ 2.36714976e-01 -1.37002018e-05],[ 7.63285024e-01 -1.35283873e-05],375.0
22,22,,[ 4.69478261e-01 -1.35662294e-05],[ 2.36714976e-01 -1.37252401e-05],[ 7.34299517e-01 -1.35283873e-05],380.0
23,23,,[ 4.73816425e-01 -1.35657431e-05],[ 2.27053140e-01 -1.37428733e-05],[ 7.34299517e-01 -1.35290750e-05],381.0
24,24,,[ 4.77169082e-01 -1.35646043e-05],[ 2.27053140e-01 -1.36622354e-05],[ 7.34299517e-01 -1.35282134e-05],393.0
25,25,,[ 4.75342995e-01 -1.35654531e-05],[ 2.27053140e-01 -1.38002898e-05],[ 7.43961353e-01 -1.35282134e-05],376.0
26,26,,[ 4.78000000e-01 -1.35653272e-05],[ 2.27053140e-01 -1.37548126e-05],[ 7.43961353e-01 -1.35282134e-05],387.0
27,27,,[ 4.80241546e-01 -1.35656463e-05],[ 2.27053140e-01 -1.38002898e-05],[ 7.39130435e-01 -1.35283873e-05],381.0
28,28,,[ 4.77323671e-01 -1.35668210e-05],[ 2.27053140e-01 -1.38002898e-05],[ 7.39130435e-01 -1.35282134e-05],377.0
29,29,,[ 4.80579710e-01 -1.35655754e-05],[ 2.27053140e-01 -1.37548126e-05],[ 7.68115942e-01 -1.35278878e-05],394.0
30,30,,[ 4.78473430e-01 -1.35666062e-05],[ 2.27053140e-01 -1.37548126e-05],[ 7.68115942e-01 -1.35282134e-05],382.0
31,31,,[ 4.75352657e-01 -1.35673086e-05],[ 2.27053140e-01 -1.37428733e-05],[ 7.68115942e-01 -1.35282134e-05],383.0
32,32,,[ 4.77516908e-01 -1.35649419e-05],[ 2.31884058e-01 -1.37548126e-05],[ 7.68115942e-01 -1.35282134e-05],390.0
33,33,,[ 4.77140097e-01 -1.35634034e-05],[ 2.31884058e-01 -1.37548126e-05],[ 7.43961353e-01 -1.35282134e-05],373.0
34,34,,[ 4.71845411e-01 -1.35649885e-05],[ 2.31884058e-01 -1.37548126e-05],[ 7.39130435e-01 -1.35282134e-05],378.0
35,35,,[ 4.68830918e-01 -1.35653876e-05],[ 2.31884058e-01 -1.38002898e-05],[ 7.39130435e-01 -1.35274535e-05],375.0
36,36,,[ 4.70975845e-01 -1.35657738e-05],[ 2.22222222e-01 -1.37193143e-05],[ 7.39130435e-01 -1.35282134e-05],373.0
37,37,,[ 4.74318841e-01 -1.35640258e-05],[ 2.31884058e-01 -1.37083597e-05],[ 7.43961353e-01 -1.35282134e-05],387.0
38,38,,[ 4.73217391e-01 -1.35658993e-05],[ 2.07729469e-01 -1.37548126e-05],[ 7.39130435e-01 -1.35282134e-05],379.0
39,39,,[ 4.72821256e-01 -1.35676223e-05],[ 2.17391304e-01 -1.38034200e-05],[ 7.58454106e-01 -1.35278878e-05],362.0
40,40,,[ 4.7373913e-01 -1.3567049e-05],[ 2.17391304e-01 -1.38034200e-05],[ 7.58454106e-01 -1.35290750e-05],366.0
41,41,,[ 4.75198068e-01 -1.35653853e-05],[ 2.36714976e-01 -1.37707346e-05],[ 7.58454106e-01 -1.35282134e-05],388.0
42,42,,[ 4.78144928e-01 -1.35656953e-05],[ 2.36714976e-01 -1.37193143e-05],[ 7.58454106e-01 -1.35282134e-05],411.0
43,43,,[ 4.75942029e-01 -1.35653161e-05],[ 2.41545894e-01 -1.36922321e-05],[ 7.39130435e-01 -1.35282134e-05],380.0
44,44,,[ 4.73874396e-01 -1.35660682e-05],[ 2.41545894e-01 -1.37707346e-05],[ 7.39130435e-01 -1.35282134e-05],378.0
45,45,,[ 4.75082126e-01 -1.35661107e-05],[ 2.41545894e-01 -1.37548126e-05],[ 7.53623188e-01 -1.35290750e-05],393.0
46,46,,[ 4.75681159e-01 -1.35672196e-05],[ 2.51207729e-01 -1.38002898e-05],[ 7.82608696e-01 -1.35274535e-05],376.0
47,47,,[ 4.73874396e-01 -1.35668516e-05],[ 2.17391304e-01 -1.38034200e-05],[ 7.34299517e-01 -1.35282134e-05],390.0
48,48,,[ 4.77449275e-01 -1.35671666e-05],[ 2.17391304e-01 -1.38034200e-05],[ 7.34299517e-01 -1.35296611e-05],383.0
49,49,,[ 4.74792271e-01 -1.35660213e-05],[ 2.17391304e-01 -1.38034200e-05],[ 7.39130435e-01 -1.35288432e-05],375.0
50,50,,[ 4.71458937e-01 -1.35647876e-05],[ 2.17391304e-01 -1.38034200e-05],[ 7.34299517e-01 -1.35288432e-05],366.0
