,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.53624457 -0.25667769],[ 0.24500579 -0.26154228],[ 0.81948466 -0.25126574],
1,1,,[ 0.54098704 -0.25425076],[ 0.27891575 -0.26154228],[ 0.81948466 -0.2530329 ],377.0
2,2,,[ 0.54417284 -0.25397049],[ 0.27891575 -0.26154228],[ 0.81948466 -0.2530329 ],369.0
3,3,,[ 0.54879343 -0.25386182],[ 0.23639259 -0.26067398],[ 0.81948466 -0.25333815],365.0
4,4,,[ 0.54590287 -0.25378552],[ 0.30888101 -0.26152574],[ 0.83222351 -0.25333815],388.0
5,5,,[ 0.55332339 -0.25389702],[ 0.28434424 -0.26065115],[ 0.82654169 -0.25333815],376.0
6,6,,[ 0.55433497 -0.25386574],[ 0.2618703  -0.26154228],[ 0.82654169 -0.25333815],397.0
7,7,,[ 0.55763398 -0.2538623 ],[ 0.27659959 -0.26047328],[ 0.82654169 -0.25333815],395.0
8,8,,[ 0.5577639  -0.25378844],[ 0.34130718 -0.25910489],[ 0.82335698 -0.25324582],380.0
9,9,,[ 0.55880508 -0.25379073],[ 0.29983353 -0.26067398],[ 0.82335698 -0.2530329 ],378.0
10,10,,[ 0.56028214 -0.25387676],[ 0.33435871 -0.26050855],[ 0.82335698 -0.25318621],380.0
11,11,,[ 0.56125934 -0.25390566],[ 0.28235379 -0.26050855],[ 0.83110162 -0.25314514],377.0
12,12,,[ 0.56125087 -0.25386049],[ 0.33529965 -0.26046315],[ 0.83110162 -0.25314514],376.0
13,13,,[ 0.56133237 -0.25395354],[ 0.34829184 -0.26049503],[ 0.83110162 -0.2530329 ],379.0
14,14,,[ 0.5633315  -0.25386697],[ 0.32820643 -0.25983104],[ 0.83110162 -0.25333815],402.0
15,15,,[ 0.56469448 -0.25386605],[ 0.32820643 -0.26067398],[ 0.82335698 -0.25129161],386.0
16,16,,[ 0.56395346 -0.25379604],[ 0.28228141 -0.26065115],[ 0.82335698 -0.25129161],376.0
17,17,,[ 0.56140417 -0.25382567],[ 0.26842067 -0.26154228],[ 0.82335698 -0.25333815],399.0
18,18,,[ 0.5563564  -0.25381539],[ 0.26842067 -0.26154228],[ 0.82335698 -0.2530329 ],379.0
19,19,,[ 0.55646902 -0.25394084],[ 0.26842067 -0.26154228],[ 0.82335698 -0.2530329 ],389.0
20,20,,[ 0.5590068  -0.25388505],[ 0.26842067 -0.26152574],[ 0.82654169 -0.25333815],364.0
21,21,,[ 0.56133505 -0.25388672],[ 0.2830414  -0.25980383],[ 0.8290388 -0.2530329],360.0
22,22,,[ 0.56310879 -0.25384667],[ 0.28528518 -0.25935939],[ 0.8290388 -0.2530329],355.0
23,23,,[ 0.55957477 -0.25385517],[ 0.28528518 -0.26037546],[ 0.8290388  -0.25126574],379.0
24,24,,[ 0.5576541  -0.25382404],[ 0.30482774 -0.26041205],[ 0.8290388  -0.25126574],375.0
25,25,,[ 0.5579882  -0.25390314],[ 0.30482774 -0.26022481],[ 0.8290388  -0.25126574],383.0
26,26,,[ 0.55802808 -0.25382086],[ 0.27935003 -0.26047328],[ 0.8290388  -0.25308127],380.0
27,27,,[ 0.55895006 -0.25379505],[ 0.29147365 -0.26047328],[ 0.8290388  -0.25318621],376.0
28,28,,[ 0.55812782 -0.25384886],[ 0.27106254 -0.26047328],[ 0.8290388  -0.25126574],361.0
29,29,,[ 0.55914599 -0.25378413],[ 0.33349016 -0.26050855],[ 0.8290388  -0.25126574],382.0
30,30,,[ 0.55971468 -0.25389369],[ 0.32824262 -0.26154228],[ 0.8290388  -0.25324582],368.0
31,31,,[ 0.55688557 -0.25387186],[ 0.3182542  -0.26067398],[ 0.8290388  -0.25314514],378.0
32,32,,[ 0.55770078 -0.25387357],[ 0.33975101 -0.26152574],[ 0.8290388  -0.25314514],388.0
33,33,,[ 0.55759721 -0.25379479],[ 0.33866532 -0.2597627 ],[ 0.83859294 -0.25126574],360.0
34,34,,[ 0.55755407 -0.25386087],[ 0.33073972 -0.25980383],[ 0.8290388  -0.25126574],380.0
35,35,,[ 0.55657368 -0.25396147],[ 0.30663723 -0.26065115],[ 0.8290388  -0.25333815],392.0
36,36,,[ 0.55520585 -0.25401471],[ 0.25318471 -0.26154228],[ 0.8290388  -0.25126574],374.0
37,37,,[ 0.55703561 -0.25391983],[ 0.30663723 -0.26152574],[ 0.8290388  -0.25324519],416.0
38,38,,[ 0.55828937 -0.25382145],[ 0.24182108 -0.26049503],[ 0.8290388  -0.25308127],362.0
39,39,,[ 0.55634221 -0.25382079],[ 0.20841778 -0.26065115],[ 0.8290388  -0.25333815],393.0
40,40,,[ 0.55544456 -0.25393372],[ 0.20841778 -0.26041205],[ 0.8290388  -0.25333815],377.0
41,41,,[ 0.55744    -0.25392533],[ 0.20841778 -0.26022481],[ 0.8290388  -0.25333815],379.0
42,42,,[ 0.55530754 -0.25390217],[ 0.20841778 -0.26047328],[ 0.8290388 -0.2530329],378.0
43,43,,[ 0.55503149 -0.25391933],[ 0.26523596 -0.26047328],[ 0.8290388  -0.25129161],363.0
44,44,,[ 0.55474631 -0.25388652],[ 0.28184713 -0.26050855],[ 0.8290388  -0.25129161],365.0
45,45,,[ 0.55615048 -0.25381652],[ 0.2729806  -0.26067398],[ 0.8290388  -0.25129161],373.0
46,46,,[ 0.55433331 -0.25377335],[ 0.2729806 -0.2597315],[ 0.8290388 -0.2530329],391.0
47,47,,[ 0.55167784 -0.25379461],[ 0.2729806  -0.26154228],[ 0.8290388  -0.25333815],379.0
48,48,,[ 0.54987334 -0.25389142],[ 0.28434424 -0.26154228],[ 0.8290388  -0.25314514],358.0
49,49,,[ 0.55199522 -0.25387226],[ 0.2729806  -0.26152574],[ 0.83359873 -0.25308127],385.0
50,50,,[ 0.55193754 -0.25385408],[ 0.2729806  -0.26067398],[ 0.83359873 -0.25308127],374.0
