,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.4012636  -0.00115102],[ 0.07322176 -0.00122233],[ 0.93096234 -0.0010707 ],
1,1,,[ 0.4160251  -0.00115756],[ 0.06694561 -0.00122233],[ 0.91631799 -0.00107233],377.0
2,2,,[ 0.42449372 -0.00115797],[ 0.06694561 -0.00120569],[ 0.92677824 -0.00107233],386.0
3,3,,[ 0.42838912 -0.00115827],[ 0.08158996 -0.00122233],[ 0.92677824 -0.00107233],374.0
4,4,,[ 0.43995397 -0.00115898],[ 0.05857741 -0.00119079],[ 0.92050209 -0.00109638],377.0
5,5,,[ 0.43946444 -0.0011589 ],[ 0.05230126 -0.00122073],[ 0.92677824 -0.00110922],393.0
6,6,,[ 0.44007531 -0.0011589 ],[ 0.05230126 -0.00120527],[ 0.92677824 -0.00108782],398.0
7,7,,[ 0.43515481 -0.00115835],[ 0.05230126 -0.00120569],[ 0.92677824 -0.001108  ],388.0
8,8,,[ 0.43758159 -0.00115934],[ 0.05020921 -0.00122073],[ 0.92677824 -0.00111313],374.0
9,9,,[ 0.43970711 -0.00115805],[ 0.05020921 -0.00121162],[ 0.92677824 -0.00110626],381.0
10,10,,[ 0.44833891 -0.00115707],[ 0.05020921 -0.00120527],[ 0.92677824 -0.00108782],399.0
11,11,,[ 0.45039749 -0.00115832],[ 0.07531381 -0.00121851],[ 0.92677824 -0.00109671],373.0
12,12,,[ 0.44785356 -0.00115805],[ 0.05857741 -0.00122073],[ 0.92887029 -0.0011069 ],348.0
13,13,,[ 0.44459414 -0.00115861],[ 0.07531381 -0.00122073],[ 0.92887029 -0.00109671],376.0
14,14,,[ 0.44605021 -0.00115752],[ 0.06694561 -0.00122073],[ 0.91841004 -0.00107233],379.0
15,15,,[ 0.44419665 -0.00115817],[ 0.06694561 -0.00122233],[ 0.94142259 -0.0011069 ],396.0
16,16,,[ 0.44       -0.00115778],[ 0.06694561 -0.00122233],[ 0.92468619 -0.00110266],387.0
17,17,,[ 0.44141841 -0.00115898],[ 0.06694561 -0.00122073],[ 0.92468619 -0.00110266],374.0
18,18,,[ 0.44661506 -0.0011588 ],[ 0.06485356 -0.00122073],[ 0.92468619 -0.0011069 ],390.0
19,19,,[ 0.44653138 -0.00115832],[ 0.06485356 -0.00122073],[ 0.92050209 -0.00109671],385.0
20,20,,[ 0.44669038 -0.00115893],[ 0.05020921 -0.00119677],[ 0.92050209 -0.00108481],378.0
21,21,,[ 0.45167364 -0.00115873],[ 0.05020921 -0.00119677],[ 0.92050209 -0.00111237],370.0
22,22,,[ 0.45643933 -0.00115872],[ 0.06694561 -0.00122233],[ 0.92050209 -0.00110266],379.0
23,23,,[ 0.45517573 -0.00115886],[ 0.06694561 -0.00122233],[ 0.92050209 -0.00108782],379.0
24,24,,[ 0.45079498 -0.00115833],[ 0.06694561 -0.00122233],[ 0.92050209 -0.00108481],378.0
25,25,,[ 0.45130544 -0.00115834],[ 0.04811715 -0.00121162],[ 0.93514644 -0.00108481],374.0
26,26,,[ 0.44812134 -0.00115791],[ 0.04811715 -0.00120434],[ 0.93514644 -0.00110005],383.0
27,27,,[ 0.44849372 -0.0011579 ],[ 0.04811715 -0.001198  ],[ 0.93514644 -0.00108782],378.0
28,28,,[ 0.44649791 -0.00115892],[ 0.06276151 -0.00122233],[ 0.93514644 -0.00108481],386.0
29,29,,[ 0.44730126 -0.00115796],[ 0.05230126 -0.00120569],[ 0.92887029 -0.00108782],404.0
30,30,,[ 0.45576987 -0.00115796],[ 0.06066946 -0.00120569],[ 0.92887029 -0.00107233],382.0
31,31,,[ 0.45286192 -0.00115869],[ 0.06066946 -0.00122073],[ 0.94351464 -0.00110238],388.0
32,32,,[ 0.46191213 -0.00115849],[ 0.06066946 -0.00120163],[ 0.94351464 -0.00108782],391.0
33,33,,[ 0.45389958 -0.00115865],[ 0.06694561 -0.00120606],[ 0.94351464 -0.00110238],394.0
34,34,,[ 0.45599582 -0.00115803],[ 0.06485356 -0.00119316],[ 0.94351464 -0.00107233],366.0
35,35,,[ 0.45316736 -0.00115831],[ 0.06903766 -0.00119316],[ 0.94351464 -0.001108  ],357.0
36,36,,[ 0.4458954  -0.00115811],[ 0.06903766 -0.0012039 ],[ 0.94351464 -0.00108782],391.0
37,37,,[ 0.44609205 -0.00115838],[ 0.06903766 -0.00120527],[ 0.94351464 -0.00108782],374.0
38,38,,[ 0.44543096 -0.00115821],[ 0.06903766 -0.00120606],[ 0.94351464 -0.00108782],399.0
39,39,,[ 0.43991213 -0.00115829],[ 0.06903766 -0.00121356],[ 0.94560669 -0.00107233],373.0
40,40,,[ 0.43689958 -0.00115875],[ 0.06903766 -0.00121162],[ 0.94560669 -0.0010707 ],385.0
41,41,,[ 0.43675732 -0.00115843],[ 0.06694561 -0.00120569],[ 0.9623431 -0.0010707],377.0
42,42,,[ 0.43848536 -0.00115831],[ 0.06694561 -0.00120569],[ 0.92050209 -0.0010707 ],362.0
43,43,,[ 0.4387113  -0.00115876],[ 0.06066946 -0.00122073],[ 0.92050209 -0.00110266],377.0
44,44,,[ 0.4377364  -0.00115956],[ 0.06066946 -0.00122073],[ 0.92050209 -0.00110266],379.0
45,45,,[ 0.43970293 -0.00115817],[ 0.06066946 -0.00122073],[ 0.94142259 -0.00110238],393.0
46,46,,[ 0.44084937 -0.00115759],[ 0.06903766 -0.00121851],[ 0.94142259 -0.00109671],390.0
47,47,,[ 0.44594561 -0.00115857],[ 0.06903766 -0.00121851],[ 0.93305439 -0.00110922],404.0
48,48,,[ 0.45007113 -0.00115885],[ 0.06903766 -0.00121851],[ 0.94769874 -0.001108  ],373.0
49,49,,[ 0.45059414 -0.00115808],[ 0.07531381 -0.00120527],[ 0.93723849 -0.00108481],380.0
50,50,,[ 0.44951883 -0.0011586 ],[ 0.07531381 -0.00121162],[ 0.92050209 -0.00108481],396.0
