,gen,evals,avg,min,max,nevals
0,0,500.0,[ 5.02309179e-01 -1.21648258e-05],[ 2.31884058e-01 -1.24353682e-05],[ 7.29468599e-01 -1.21405861e-05],
1,1,,[ 4.95652174e-01 -1.21529363e-05],[ 2.46376812e-01 -1.24046093e-05],[ 7.29468599e-01 -1.21408643e-05],358.0
2,2,,[ 4.92396135e-01 -1.21513704e-05],[ 2.07729469e-01 -1.24046093e-05],[ 7.39130435e-01 -1.21450782e-05],374.0
3,3,,[ 4.88144928e-01 -1.21482417e-05],[ 2.07729469e-01 -1.22691686e-05],[ 7.92270531e-01 -1.21405944e-05],406.0
4,4,,[ 4.89304348e-01 -1.21480959e-05],[ 2.07729469e-01 -1.23143128e-05],[ 7.92270531e-01 -1.21413555e-05],365.0
5,5,,[ 4.88338164e-01 -1.21495775e-05],[ 2.07729469e-01 -1.23571085e-05],[ 7.48792271e-01 -1.21413555e-05],388.0
6,6,,[ 4.85603865e-01 -1.21487763e-05],[ 2.07729469e-01 -1.24146740e-05],[ 7.48792271e-01 -1.21405861e-05],364.0
7,7,,[ 4.84531401e-01 -1.21483749e-05],[ 2.07729469e-01 -1.24353682e-05],[ 7.39130435e-01 -1.21405861e-05],369.0
8,8,,[ 4.80628019e-01 -1.21512177e-05],[ 2.07729469e-01 -1.24353682e-05],[ 7.39130435e-01 -1.21413307e-05],387.0
9,9,,[ 4.79632850e-01 -1.21500421e-05],[ 2.07729469e-01 -1.23947327e-05],[ 7.48792271e-01 -1.21405861e-05],377.0
10,10,,[ 4.81845411e-01 -1.21498150e-05],[ 2.31884058e-01 -1.23394256e-05],[ 7.53623188e-01 -1.21413307e-05],389.0
11,11,,[ 4.80676329e-01 -1.21505994e-05],[ 2.41545894e-01 -1.23398065e-05],[ 7.53623188e-01 -1.21413307e-05],403.0
12,12,,[ 4.81314010e-01 -1.21497341e-05],[ 2.31884058e-01 -1.23947327e-05],[ 7.39130435e-01 -1.21405861e-05],389.0
13,13,,[ 4.83468599e-01 -1.21501164e-05],[ 2.51207729e-01 -1.23947327e-05],[ 7.39130435e-01 -1.21405944e-05],385.0
14,14,,[ 4.82454106e-01 -1.21505258e-05],[ 2.22222222e-01 -1.24353682e-05],[ 7.92270531e-01 -1.21413555e-05],395.0
15,15,,[ 4.80801932e-01 -1.21491149e-05],[ 2.31884058e-01 -1.24146740e-05],[ 7.92270531e-01 -1.21413555e-05],369.0
16,16,,[ 4.79236715e-01 -1.21498312e-05],[ 2.31884058e-01 -1.23947327e-05],[ 7.92270531e-01 -1.21408643e-05],368.0
17,17,,[ 4.79468599e-01 -1.21494527e-05],[ 2.60869565e-01 -1.24046093e-05],[ 7.92270531e-01 -1.21408643e-05],375.0
18,18,,[ 4.75545894e-01 -1.21507764e-05],[ 2.46376812e-01 -1.24046093e-05],[ 7.92270531e-01 -1.21408643e-05],351.0
19,19,,[ 4.76193237e-01 -1.21489635e-05],[ 2.46376812e-01 -1.24353682e-05],[ 7.92270531e-01 -1.21405861e-05],369.0
20,20,,[ 4.77091787e-01 -1.21488280e-05],[ 2.46376812e-01 -1.23485621e-05],[ 7.92270531e-01 -1.21405861e-05],380.0
21,21,,[ 4.78483092e-01 -1.21491514e-05],[ 2.27053140e-01 -1.24046093e-05],[ 7.92270531e-01 -1.21408809e-05],371.0
