,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.53329343 -0.01963512],[ 0.26143602 -0.01980843],[ 0.80699913 -0.01952424],
1,1,,[ 0.54146309 -0.01961882],[ 0.27822814 -0.01978271],[ 0.80699913 -0.01952424],378.0
2,2,,[ 0.54113188 -0.01961284],[ 0.2726187  -0.01977811],[ 0.80450203 -0.01953691],397.0
3,3,,[ 0.54686523 -0.01961246],[ 0.21409959 -0.01977433],[ 0.83634916 -0.01952424],372.0
4,4,,[ 0.55192653 -0.01961407],[ 0.28210046 -0.01978243],[ 0.83634916 -0.01952424],357.0
5,5,,[ 0.55256898 -0.01961032],[ 0.29198031 -0.01978271],[ 0.83953387 -0.01953397],377.0
6,6,,[ 0.5545139  -0.01961151],[ 0.2772872  -0.01978271],[ 0.83953387 -0.01953385],387.0
7,7,,[ 0.55855993 -0.0196128 ],[ 0.2772872  -0.01980843],[ 0.83953387 -0.0195318 ],361.0
8,8,,[ 0.55850347 -0.01961208],[ 0.27091778 -0.01980068],[ 0.83953387 -0.0195318 ],380.0
9,9,,[ 0.56168167 -0.01961249],[ 0.27091778 -0.01978901],[ 0.83953387 -0.01953691],363.0
10,10,,[ 0.5638239  -0.01961227],[ 0.30026781 -0.01980068],[ 0.83953387 -0.0195318 ],384.0
11,11,,[ 0.56304307 -0.01961227],[ 0.20841778 -0.01980843],[ 0.83953387 -0.0195318 ],367.0
12,12,,[ 0.5671921  -0.01961296],[ 0.23852779 -0.01980843],[ 0.83953387 -0.01953385],380.0
13,13,,[ 0.56874312 -0.01961053],[ 0.31040098 -0.01979793],[ 0.83953387 -0.01954034],391.0
14,14,,[ 0.56581239 -0.0196119 ],[ 0.31981036 -0.01980068],[ 0.83953387 -0.01952424],380.0
15,15,,[ 0.56344535 -0.01961259],[ 0.32368269 -0.01980843],[ 0.83953387 -0.01952424],384.0
16,16,,[ 0.56456898 -0.0196116 ],[ 0.31300666 -0.01977952],[ 0.83953387 -0.01953385],376.0
17,17,,[ 0.56638752 -0.01961155],[ 0.29353648 -0.01980843],[ 0.83953387 -0.0195318 ],392.0
18,18,,[ 0.56561689 -0.01961242],[ 0.29353648 -0.01976627],[ 0.83953387 -0.019553  ],391.0
19,19,,[ 0.56447235 -0.01961236],[ 0.27486248 -0.01980068],[ 0.83953387 -0.01954376],382.0
20,20,,[ 0.56332441 -0.0196112 ],[ 0.27486248 -0.01977952],[ 0.83953387 -0.01954034],392.0
21,21,,[ 0.56443565 -0.01961001],[ 0.287348   -0.01977952],[ 0.83953387 -0.01954034],383.0
22,22,,[ 0.56598082 -0.01961084],[ 0.287348   -0.01978901],[ 0.83953387 -0.01954093],375.0
23,23,,[ 0.5674683  -0.01961303],[ 0.287348   -0.01978901],[ 0.83953387 -0.01954093],390.0
24,24,,[ 0.56510039 -0.01961253],[ 0.30689056 -0.01978016],[ 0.83953387 -0.01954765],365.0
25,25,,[ 0.56883628 -0.01961242],[ 0.29552693 -0.01980068],[ 0.83953387 -0.01953221],359.0
26,26,,[ 0.56815764 -0.01961353],[ 0.28047192 -0.01978901],[ 0.83953387 -0.01954034],371.0
27,27,,[ 0.56986624 -0.01961304],[ 0.28047192 -0.01980068],[ 0.83953387 -0.01953397],367.0
28,28,,[ 0.57068725 -0.01961253],[ 0.25774464 -0.01980068],[ 0.83953387 -0.0195318 ],356.0
29,29,,[ 0.56928699 -0.01961214],[ 0.26074841 -0.01978243],[ 0.79588882 -0.01952424],395.0
30,30,,[ 0.56884417 -0.01961248],[ 0.2762377  -0.01979793],[ 0.79588882 -0.01952424],390.0
31,31,,[ 0.56922199 -0.01961212],[ 0.26523596 -0.01980843],[ 0.79588882 -0.01952424],367.0
32,32,,[ 0.56826151 -0.01961051],[ 0.26523596 -0.01980843],[ 0.79588882 -0.01952424],363.0
33,33,,[ 0.56645911 -0.01961438],[ 0.2539447  -0.01980843],[ 0.79588882 -0.01952424],377.0
34,34,,[ 0.56488332 -0.01961295],[ 0.23689925 -0.01978901],[ 0.79588882 -0.01953385],379.0
35,35,,[ 0.56180363 -0.01961196],[ 0.27547771 -0.01980843],[ 0.79588882 -0.0195318 ],374.0
36,36,,[ 0.56164071 -0.01961205],[ 0.27348726 -0.01977287],[ 0.77790243 -0.0195318 ],393.0
37,37,,[ 0.56348979 -0.01961143],[ 0.27366821 -0.01978243],[ 0.77790243 -0.01953397],375.0
38,38,,[ 0.5599827  -0.01960987],[ 0.25799797 -0.01977952],[ 0.77815576 -0.01954384],379.0
39,39,,[ 0.56180993 -0.01961192],[ 0.27348726 -0.01979793],[ 0.77790243 -0.01954458],364.0
40,40,,[ 0.56332976 -0.01961183],[ 0.29035177 -0.01978243],[ 0.7963231  -0.01952748],383.0
