,gen,evals,avg,min,max,nevals
0,0,500.0,[0.2277492  0.75361677],[0. 0.],[1. 1.],
1,1,,[0.23538907 0.73862275],[0. 0.],[1. 1.],383.0
2,2,,[0.23590354 0.74202395],[0. 0.],[1. 1.],404.0
3,3,,[0.25240514 0.72008383],[0. 0.],[1. 1.],394.0
4,4,,[0.26755627 0.69792814],[0. 0.],[1. 1.],374.0
5,5,,[0.27551768 0.68938922],[0. 0.],[1. 1.],369.0
6,6,,[0.2963537  0.67615569],[0. 0.],[1. 1.],380.0
7,7,,[0.311209   0.66683832],[0. 0.],[1. 1.],362.0
8,8,,[0.32078457 0.66005988],[0. 0.],[1. 1.],382.0
9,9,,[0.33456592 0.65832335],[0. 0.],[1. 1.],390.0
10,10,,[0.35105466 0.65196407],[0. 0.],[1. 1.],385.0
11,11,,[0.35484887 0.64405988],[0. 0.],[1. 1.],386.0
12,12,,[0.34486817 0.63887425],[0. 0.],[1. 1.],387.0
13,13,,[0.34278457 0.6377006 ],[0. 0.],[1. 1.],397.0
14,14,,[0.33965916 0.63735329],[0. 0.],[1. 1.],380.0
15,15,,[0.33432154 0.63098204],[0. 0.],[1. 1.],380.0
16,16,,[0.35518971 0.62002395],[0. 0.],[1. 1.],367.0
17,17,,[0.35304823 0.62166467],[0. 0.],[1. 1.],380.0
18,18,,[0.34023794 0.62907784],[0. 0.],[1. 1.],365.0
19,19,,[0.35584566 0.61573653],[0. 0.],[1. 1.],383.0
20,20,,[0.35742765 0.61676647],[0. 0.],[1. 1.],389.0
21,21,,[0.34997428 0.62798802],[0. 0.],[1. 1.],382.0
22,22,,[0.35405788 0.6265988 ],[0. 0.],[1. 1.],369.0
23,23,,[0.35610289 0.62449102],[0. 0.],[1. 1.],385.0
24,24,,[0.35309968 0.63166467],[0. 0.],[1. 1.],386.0
25,25,,[0.34632154 0.62913772],[0. 0.],[1. 1.],365.0
26,26,,[0.34705466 0.6285988 ],[0. 0.],[1. 1.],374.0
27,27,,[0.35402572 0.61815569],[0. 0.],[1. 1.],384.0
28,28,,[0.35646302 0.62276647],[0. 0.],[1. 1.],394.0
29,29,,[0.35125402 0.62493413],[0. 0.],[1. 1.],372.0
30,30,,[0.35479743 0.6185509 ],[0. 0.],[1. 1.],390.0
31,31,,[0.35421865 0.62014371],[0. 0.],[1. 1.],389.0
32,32,,[0.36072026 0.61362874],[0. 0.],[1. 1.],365.0
33,33,,[0.36613505 0.60405988],[0. 0.],[1. 1.],379.0
34,34,,[0.362      0.60984431],[0. 0.],[1. 1.],373.0
35,35,,[0.36207717 0.60946108],[0. 0.],[1. 1.],400.0
36,36,,[0.3661865  0.60983234],[0. 0.],[1. 1.],377.0
37,37,,[0.36598714 0.60293413],[0. 0.],[1. 1.],376.0
38,38,,[0.36410932 0.61149701],[0. 0.],[1. 1.],369.0
39,39,,[0.3619164  0.60573653],[0. 0.],[1. 1.],386.0
40,40,,[0.37065595 0.60879042],[0. 0.],[1. 1.],412.0
41,41,,[0.37642444 0.61251497],[0. 0.],[1. 1.],367.0
42,42,,[0.37401929 0.60637126],[0. 0.],[1. 1.],389.0
43,43,,[0.35668167 0.61662275],[0. 0.],[1. 1.],379.0
44,44,,[0.35524759 0.62398802],[0. 0.],[1. 1.],397.0
45,45,,[0.35726045 0.62500599],[0. 0.],[1. 1.],382.0
46,46,,[0.34313183 0.63411976],[0. 0.],[1. 1.],366.0
47,47,,[0.33717042 0.63149701],[0. 0.],[1. 1.],376.0
48,48,,[0.33499678 0.63377246],[0. 0.],[1. 1.],388.0
49,49,,[0.33901608 0.62868263],[0. 0.],[1. 1.],381.0
50,50,,[0.34605145 0.62324551],[0. 0.],[1. 1.],359.0
