,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.56510204 -0.01541804],[ 0.2122449 -0.0155585],[ 0.84897959 -0.01530958],
1,1,,[ 0.55662041 -0.01540166],[ 0.18367347 -0.01552364],[ 0.84897959 -0.01530958],383.0
2,2,,[ 0.56082449 -0.0154005 ],[ 0.1755102  -0.01554549],[ 0.84897959 -0.01531965],368.0
3,3,,[ 0.56445714 -0.01539811],[ 0.20408163 -0.01549802],[ 0.84897959 -0.01535236],376.0
4,4,,[ 0.56124898 -0.01539926],[ 0.20408163 -0.01549802],[ 0.84897959 -0.01536212],364.0
5,5,,[ 0.55884082 -0.01539934],[ 0.19183673 -0.01553253],[ 0.84897959 -0.01535013],359.0
6,6,,[ 0.56226939 -0.01540042],[ 0.20816327 -0.0155585 ],[ 0.84897959 -0.01535013],386.0
7,7,,[ 0.56222041 -0.01539975],[ 0.18367347 -0.01553253],[ 0.84897959 -0.01535013],398.0
8,8,,[ 0.56198367 -0.0154    ],[ 0.26122449 -0.01553253],[ 0.84897959 -0.01535269],361.0
9,9,,[ 0.56466939 -0.0153999 ],[ 0.24897959 -0.01551852],[ 0.84897959 -0.01532198],367.0
10,10,,[ 0.56555102 -0.01539984],[ 0.15918367 -0.01553253],[ 0.84897959 -0.01534482],362.0
11,11,,[ 0.56967347 -0.01539955],[ 0.20816327 -0.01554549],[ 0.85306122 -0.01535824],395.0
12,12,,[ 0.56990204 -0.01540108],[ 0.21632653 -0.01554306],[ 0.84489796 -0.01532513],388.0
13,13,,[ 0.56817143 -0.0154024 ],[ 0.21632653 -0.0155585 ],[ 0.84489796 -0.01536212],375.0
14,14,,[ 0.56872653 -0.01540047],[ 0.28571429 -0.01551852],[ 0.86530612 -0.01536128],378.0
15,15,,[ 0.56906939 -0.01539887],[ 0.26122449 -0.01551852],[ 0.86530612 -0.01532513],380.0
16,16,,[ 0.56654694 -0.01539954],[ 0.24489796 -0.0155244 ],[ 0.86530612 -0.01532746],370.0
17,17,,[ 0.56653061 -0.0153996 ],[ 0.24897959 -0.01553253],[ 0.86530612 -0.01532513],404.0
18,18,,[ 0.56599184 -0.01540025],[ 0.28979592 -0.0155424 ],[ 0.84897959 -0.01532513],358.0
19,19,,[ 0.56277551 -0.01540049],[ 0.22040816 -0.0155424 ],[ 0.84897959 -0.01532198],381.0
20,20,,[ 0.5648898  -0.01539984],[ 0.18367347 -0.0155424 ],[ 0.84081633 -0.01532198],375.0
21,21,,[ 0.55979592 -0.01540035],[ 0.17142857 -0.01554306],[ 0.84081633 -0.01532198],379.0
22,22,,[ 0.56501224 -0.01540094],[ 0.2122449  -0.01554306],[ 0.84081633 -0.01532198],386.0
23,23,,[ 0.56406531 -0.0154019 ],[ 0.2122449  -0.01554838],[ 0.82857143 -0.01532513],389.0
24,24,,[ 0.56446531 -0.01540179],[ 0.2122449  -0.01554549],[ 0.82857143 -0.01535269],382.0
25,25,,[ 0.55959184 -0.01540124],[ 0.20816327 -0.01554306],[ 0.82857143 -0.01535269],377.0
26,26,,[ 0.55920816 -0.01539969],[ 0.20816327 -0.01551578],[ 0.84081633 -0.01531965],382.0
27,27,,[ 0.56025306 -0.01539967],[ 0.20816327 -0.0155424 ],[ 0.83265306 -0.01532746],355.0
28,28,,[ 0.5597551  -0.01540028],[ 0.17959184 -0.0155585 ],[ 0.83265306 -0.01532198],397.0
29,29,,[ 0.55804898 -0.01540121],[ 0.17959184 -0.0155585 ],[ 0.82857143 -0.01532198],380.0
30,30,,[ 0.5587102  -0.01540072],[ 0.17959184 -0.0155585 ],[ 0.83265306 -0.01532198],395.0
31,31,,[ 0.56138776 -0.0154005 ],[ 0.2244898  -0.01551775],[ 0.82857143 -0.0153498 ],390.0
32,32,,[ 0.56235918 -0.01540088],[ 0.20816327 -0.01554838],[ 0.84081633 -0.0153498 ],369.0
33,33,,[ 0.55934694 -0.01540058],[ 0.20816327 -0.01551852],[ 0.83265306 -0.01535323],379.0
34,34,,[ 0.55696327 -0.01540055],[ 0.22857143 -0.0155424 ],[ 0.83265306 -0.01535323],390.0
35,35,,[ 0.55718367 -0.01540067],[ 0.22857143 -0.0155585 ],[ 0.8244898  -0.01530958],394.0
36,36,,[ 0.55681633 -0.01539859],[ 0.22857143 -0.0154973 ],[ 0.8244898  -0.01534837],384.0
37,37,,[ 0.55651429 -0.01539824],[ 0.24897959 -0.01554306],[ 0.8244898  -0.01531965],392.0
38,38,,[ 0.55666122 -0.01539961],[ 0.24897959 -0.0155244 ],[ 0.8244898  -0.01535236],375.0
39,39,,[ 0.55733878 -0.01539895],[ 0.2244898 -0.0155244],[ 0.8244898  -0.01530958],378.0
40,40,,[ 0.55826939 -0.01539996],[ 0.22857143 -0.01551852],[ 0.8244898  -0.01530958],386.0
41,41,,[ 0.5566449 -0.0154005],[ 0.22857143 -0.0155424 ],[ 0.8244898  -0.01532513],378.0
42,42,,[ 0.55548571 -0.01540057],[ 0.23673469 -0.0155585 ],[ 0.8244898  -0.01532513],384.0
43,43,,[ 0.55561633 -0.01539971],[ 0.23673469 -0.0155585 ],[ 0.82040816 -0.01534482],373.0
44,44,,[ 0.55069388 -0.01539947],[ 0.23673469 -0.0155585 ],[ 0.83265306 -0.01532746],380.0
45,45,,[ 0.55194286 -0.01540104],[ 0.20408163 -0.01552364],[ 0.84489796 -0.01535013],396.0
46,46,,[ 0.55187755 -0.01539894],[ 0.20408163 -0.01552995],[ 0.83265306 -0.01532513],390.0
47,47,,[ 0.55253061 -0.01539987],[ 0.23265306 -0.0155585 ],[ 0.83265306 -0.01532364],382.0
48,48,,[ 0.55648163 -0.01539943],[ 0.23265306 -0.0155585 ],[ 0.83265306 -0.0153498 ],366.0
49,49,,[ 0.55591837 -0.01540123],[ 0.22857143 -0.0155585 ],[ 0.8244898  -0.01530958],379.0
50,50,,[ 0.56030204 -0.01540103],[ 0.23673469 -0.0155424 ],[ 0.8244898  -0.01535269],383.0
