,gen,evals,avg,min,max,nevals
0,0,500.0,[0.25036789 0.75692199],[0. 0.],[1. 1.],
1,1,,[0.2467291  0.76678014],[0. 0.],[1. 1.],373.0
2,2,,[0.24814716 0.76587943],[0. 0.],[1. 1.],405.0
3,3,,[0.25312375 0.75308511],[0. 0.],[1. 1.],380.0
4,4,,[0.25420736 0.74822695],[0. 0.],[1. 1.],367.0
5,5,,[0.27216054 0.72185106],[0. 0.],[1. 1.],382.0
6,6,,[0.29363211 0.69887234],[0. 0.],[1. 1.],396.0
7,7,,[0.29941137 0.69249645],[0. 0.],[1. 1.],368.0
8,8,,[0.31654181 0.67465248],[0. 0.],[1. 1.],367.0
9,9,,[0.30991304 0.67619858],[0. 0.],[1. 1.],368.0
10,10,,[0.30223411 0.68287234],[0. 0.],[1. 1.],375.0
11,11,,[0.31496321 0.67475177],[0. 0.],[1. 1.],362.0
12,12,,[0.32385284 0.67556028],[0. 0.],[1. 1.],373.0
13,13,,[0.32317726 0.67356738],[0. 0.],[1. 1.],359.0
14,14,,[0.3316388 0.6683617],[0. 0.],[1. 1.],370.0
15,15,,[0.31575251 0.68338298],[0. 0.],[1. 1.],378.0
16,16,,[0.32438127 0.67074468],[0. 0.],[1. 1.],389.0
17,17,,[0.3359398  0.66200709],[0. 0.],[1. 1.],365.0
18,18,,[0.33457525 0.66129078],[0. 0.],[1. 1.],382.0
19,19,,[0.33581271 0.67087234],[0. 0.],[1. 1.],379.0
20,20,,[0.32977258 0.67313475],[0. 0.],[1. 1.],381.0
21,21,,[0.34513043 0.66001418],[0. 0.],[1. 1.],375.0
22,22,,[0.33556522 0.66234752],[0. 0.],[1. 1.],401.0
23,23,,[0.33648161 0.6611844 ],[0. 0.],[1. 1.],388.0
24,24,,[0.32343813 0.67258156],[0. 0.],[1. 1.],379.0
25,25,,[0.33295652 0.66692908],[0. 0.],[1. 1.],393.0
26,26,,[0.33788629 0.66248936],[0. 0.],[1. 1.],382.0
27,27,,[0.35816054 0.63834752],[0. 0.],[1. 1.],371.0
28,28,,[0.35626087 0.64061702],[0. 0.],[1. 1.],387.0
29,29,,[0.34455518 0.65622695],[0. 0.],[1. 1.],384.0
30,30,,[0.35438127 0.64739007],[0. 0.],[1. 1.],391.0
31,31,,[0.3701204 0.6352695],[0. 0.],[1. 1.],382.0
32,32,,[0.36517057 0.64658156],[0. 0.],[1. 1.],379.0
33,33,,[0.36256187 0.64567376],[0. 0.],[1. 1.],372.0
34,34,,[0.37078261 0.63390071],[0. 0.],[1. 1.],403.0
35,35,,[0.37816722 0.62451773],[0. 0.],[1. 1.],370.0
36,36,,[0.37023411 0.63760993],[0. 0.],[1. 1.],392.0
37,37,,[0.3716388  0.62832624],[0. 0.],[1. 1.],385.0
38,38,,[0.36797324 0.62986525],[0. 0.],[1. 1.],385.0
39,39,,[0.35796656 0.63337589],[0. 0.],[1. 1.],392.0
40,40,,[0.34560535 0.65175177],[0. 0.],[1. 1.],361.0
41,41,,[0.33935786 0.66115603],[0. 0.],[1. 1.],358.0
42,42,,[0.33484281 0.66237589],[0. 0.],[1. 1.],356.0
43,43,,[0.33998662 0.65997163],[0. 0.],[1. 1.],380.0
44,44,,[0.3431505  0.65544681],[0. 0.],[1. 1.],400.0
45,45,,[0.35082274 0.64860993],[0. 0.],[1. 1.],387.0
46,46,,[0.34198662 0.66331206],[0. 0.],[1. 1.],387.0
47,47,,[0.33877592 0.6579078 ],[0. 0.],[1. 1.],358.0
48,48,,[0.325699   0.66784397],[0. 0.],[1. 1.],381.0
49,49,,[0.32705017 0.67725532],[0. 0.],[1. 1.],403.0
50,50,,[0.34239465 0.65799291],[0. 0.],[1. 1.],378.0
