,gen,evals,avg,min,max,nevals
0,0,500.0,[0.31380357 0.7124    ],[0. 0.],[1. 1.],
1,1,,[0.33046429 0.70435789],[0. 0.],[1. 1.],357.0
2,2,,[0.34005357 0.69724211],[0. 0.],[1. 1.],370.0
3,3,,[0.36560714 0.67149474],[0. 0.],[1. 1.],387.0
4,4,,[0.369      0.67846316],[0. 0.],[1. 1.],384.0
5,5,,[0.39103571 0.65783158],[0. 0.],[1. 1.],399.0
6,6,,[0.40533929 0.64      ],[0. 0.],[1. 1.],402.0
7,7,,[0.43423214 0.61084211],[0. 0.],[1. 1.],389.0
8,8,,[0.43807143 0.61042105],[0. 0.],[1. 1.],370.0
9,9,,[0.43651786 0.60890526],[0. 0.],[1. 1.],378.0
10,10,,[0.45917857 0.59256842],[0. 0.],[1. 1.],380.0
11,11,,[0.45955357 0.59501053],[0. 0.],[1. 1.],401.0
12,12,,[0.46028571 0.59930526],[0. 0.],[1. 1.],370.0
13,13,,[0.484125   0.57882105],[0. 0.],[1. 1.],377.0
14,14,,[0.49125    0.57738947],[0. 0.],[1. 1.],387.0
15,15,,[0.49716071 0.57282105],[0. 0.],[1. 1.],359.0
16,16,,[0.49348214 0.57943158],[0. 0.],[1. 1.],388.0
17,17,,[0.50580357 0.56509474],[0. 0.],[1. 1.],394.0
18,18,,[0.49598214 0.56869474],[0. 0.],[1. 1.],383.0
19,19,,[0.51866071 0.55408421],[0. 0.],[1. 1.],369.0
20,20,,[0.51267857 0.55738947],[0. 0.],[1. 1.],365.0
21,21,,[0.51182143 0.55688421],[0. 0.],[1. 1.],371.0
22,22,,[0.50108929 0.56530526],[0. 0.],[1. 1.],389.0
23,23,,[0.49371429 0.5748    ],[0. 0.],[1. 1.],412.0
24,24,,[0.48423214 0.59204211],[0. 0.],[1. 1.],379.0
25,25,,[0.47998214 0.59696842],[0. 0.],[1. 1.],377.0
26,26,,[0.47271429 0.59408421],[0. 0.],[1. 1.],388.0
27,27,,[0.47766071 0.58882105],[0. 0.],[1. 1.],369.0
28,28,,[0.49167857 0.57728421],[0. 0.],[1. 1.],371.0
29,29,,[0.48055357 0.58781053],[0. 0.],[1. 1.],368.0
30,30,,[0.475125   0.58726316],[0. 0.],[1. 1.],367.0
