,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.51518891 -0.08103286],[ 0.2800282  -0.08164214],[ 0.73303571 -0.0807273 ],
1,1,,[ 0.5166688  -0.08088601],[ 0.25897556 -0.08163718],[ 0.73303571 -0.08074091],391.0
2,2,,[ 0.52065197 -0.08084212],[ 0.23585526 -0.08164214],[ 0.73303571 -0.08074165],385.0
3,3,,[ 0.52411992 -0.08082111],[ 0.27922932 -0.08164945],[ 0.74196429 -0.08074266],389.0
4,4,,[ 0.52297556 -0.08081532],[ 0.27922932 -0.08159731],[ 0.74196429 -0.08074165],364.0
5,5,,[ 0.52595432 -0.08083842],[ 0.27922932 -0.08161618],[ 0.73275376 -0.08073354],374.0
6,6,,[ 0.52652782 -0.08083661],[ 0.27175752 -0.08159731],[ 0.73670113 -0.08074091],362.0
7,7,,[ 0.52746898 -0.08083614],[ 0.23585526 -0.08161618],[ 0.74628759 -0.08074091],373.0
8,8,,[ 0.5241953  -0.08084245],[ 0.23585526 -0.0816401 ],[ 0.74628759 -0.08074165],367.0
9,9,,[ 0.52448571 -0.08083967],[ 0.25897556 -0.08164945],[ 0.74182331 -0.0807273 ],367.0
10,10,,[ 0.52515367 -0.08083023],[ 0.25897556 -0.08164052],[ 0.74196429 -0.08074058],379.0
11,11,,[ 0.5246891  -0.08083427],[ 0.23585526 -0.08164945],[ 0.73383459 -0.08074058],377.0
12,12,,[ 0.52300103 -0.08082404],[ 0.23585526 -0.08164214],[ 0.73383459 -0.08075434],379.0
13,13,,[ 0.52310442 -0.08084356],[ 0.23585526 -0.0816401 ],[ 0.7831297  -0.08074266],361.0
14,14,,[ 0.52463872 -0.08084107],[ 0.27175752 -0.08160808],[ 0.7831297  -0.08074058],382.0
15,15,,[ 0.52640461 -0.08083676],[ 0.2781015  -0.08164214],[ 0.78153195 -0.0807273 ],398.0
16,16,,[ 0.52717679 -0.08083943],[ 0.2781015  -0.08160903],[ 0.76860902 -0.08074165],379.0
17,17,,[ 0.52796118 -0.08084648],[ 0.2781015  -0.08164214],[ 0.73609023 -0.08074445],364.0
18,18,,[ 0.52886701 -0.08084219],[ 0.27890038 -0.0816401 ],[ 0.72669173 -0.08074091],385.0
19,19,,[ 0.52858534 -0.08083404],[ 0.26217105 -0.0816401 ],[ 0.73275376 -0.08074091],378.0
20,20,,[ 0.52682378 -0.08083354],[ 0.26217105 -0.08161618],[ 0.73529135 -0.08074091],383.0
21,21,,[ 0.52879925 -0.08083129],[ 0.26217105 -0.0816401 ],[ 0.73529135 -0.08074396],386.0
22,22,,[ 0.52867632 -0.08084536],[ 0.26217105 -0.0816158 ],[ 0.74901316 -0.08074058],376.0
23,23,,[ 0.52780996 -0.08083751],[ 0.26217105 -0.08164214],[ 0.74901316 -0.08074165],370.0
24,24,,[ 0.52410508 -0.08083169],[ 0.26217105 -0.08164945],[ 0.74901316 -0.08073765],375.0
25,25,,[ 0.52470677 -0.08082908],[ 0.26217105 -0.08164945],[ 0.74901316 -0.08073765],391.0
26,26,,[ 0.52472124 -0.0808255 ],[ 0.26569549 -0.08164214],[ 0.74901316 -0.08073765],389.0
27,27,,[ 0.52265611 -0.08083657],[ 0.26569549 -0.08162122],[ 0.75554511 -0.0807273 ],371.0
28,28,,[ 0.52424502 -0.08083492],[ 0.26569549 -0.08162122],[ 0.75554511 -0.08074247],381.0
29,29,,[ 0.52384821 -0.08083423],[ 0.27988722 -0.08164052],[ 0.73609023 -0.08074058],373.0
30,30,,[ 0.52597547 -0.08083477],[ 0.27077068 -0.0816401 ],[ 0.73609023 -0.08074058],397.0
31,31,,[ 0.52644859 -0.08082997],[ 0.27030075 -0.08164214],[ 0.73275376 -0.0807273 ],382.0
32,32,,[ 0.52861071 -0.0808333 ],[ 0.27030075 -0.08164214],[ 0.73529135 -0.0807273 ],392.0
33,33,,[ 0.52993759 -0.08082721],[ 0.27316729 -0.08162771],[ 0.74534774 -0.08074165],391.0
34,34,,[ 0.53277509 -0.08082564],[ 0.27316729 -0.0816401 ],[ 0.74534774 -0.08074418],384.0
35,35,,[ 0.53468477 -0.08083424],[ 0.27988722 -0.08164214],[ 0.74121241 -0.08074165],388.0
