,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.54813878 -0.01126465],[ 0.16326531 -0.01137426],[ 0.84489796 -0.01119108],
1,1,,[ 0.54843265 -0.01123149],[ 0.16326531 -0.01134145],[ 0.84489796 -0.01119232],378.0
2,2,,[ 0.55179592 -0.01122611],[ 0.24897959 -0.01134145],[ 0.84489796 -0.01119232],374.0
3,3,,[ 0.55867755 -0.01122512],[ 0.21632653 -0.0113735 ],[ 0.84489796 -0.0112022 ],366.0
4,4,,[ 0.56388571 -0.01122441],[ 0.1755102 -0.0113653],[ 0.84489796 -0.01120751],376.0
5,5,,[ 0.56164898 -0.01122479],[ 0.17142857 -0.0113702 ],[ 0.84489796 -0.01120692],376.0
6,6,,[ 0.56226939 -0.01122457],[ 0.17142857 -0.01132759],[ 0.84489796 -0.01120089],356.0
7,7,,[ 0.56262041 -0.01122467],[ 0.24081633 -0.01137426],[ 0.84489796 -0.01120357],393.0
8,8,,[ 0.55850612 -0.01122411],[ 0.2       -0.0113702],[ 0.84489796 -0.01120357],391.0
9,9,,[ 0.56308571 -0.01122314],[ 0.2       -0.0113702],[ 0.84489796 -0.01120705],373.0
10,10,,[ 0.56369796 -0.01122428],[ 0.24489796 -0.01133911],[ 0.84489796 -0.01119232],385.0
11,11,,[ 0.55988571 -0.0112259 ],[ 0.24489796 -0.0113735 ],[ 0.84489796 -0.01119232],370.0
12,12,,[ 0.56186122 -0.01122665],[ 0.24489796 -0.0113702 ],[ 0.84489796 -0.01120183],398.0
13,13,,[ 0.55915918 -0.01122628],[ 0.24489796 -0.01137426],[ 0.84489796 -0.01120751],367.0
14,14,,[ 0.56125714 -0.01122665],[ 0.24489796 -0.0113702 ],[ 0.84489796 -0.01119407],381.0
15,15,,[ 0.56357551 -0.0112267 ],[ 0.24489796 -0.01134684],[ 0.84489796 -0.01120357],368.0
16,16,,[ 0.5641551  -0.01122509],[ 0.27346939 -0.01134684],[ 0.85306122 -0.01120705],367.0
17,17,,[ 0.56446531 -0.01122402],[ 0.26122449 -0.01134145],[ 0.85306122 -0.01120943],374.0
18,18,,[ 0.56539592 -0.01122514],[ 0.23265306 -0.01134145],[ 0.84897959 -0.01119407],372.0
19,19,,[ 0.56266122 -0.01122511],[ 0.23265306 -0.01134134],[ 0.84897959 -0.01120183],370.0
