,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.51626739 -0.08464129],[ 0.22838346 -0.08525732],[ 0.78505639 -0.08432291],
1,1,,[ 0.51824229 -0.08464208],[ 0.20601504 -0.08525145],[ 0.75075188 -0.08432291],384.0
2,2,,[ 0.52145705 -0.08463343],[ 0.21047932 -0.0852379 ],[ 0.75601504 -0.08434052],390.0
3,3,,[ 0.52747227 -0.08462687],[ 0.22579887 -0.08523271],[ 0.77274436 -0.08435116],377.0
4,4,,[ 0.52490695 -0.08463101],[ 0.20234962 -0.08525145],[ 0.77274436 -0.08434725],364.0
5,5,,[ 0.52864305 -0.08462123],[ 0.24924812 -0.08525145],[ 0.77274436 -0.08434218],381.0
6,6,,[ 0.5285468  -0.08463675],[ 0.24478383 -0.08525145],[ 0.77274436 -0.08434678],398.0
7,7,,[ 0.52606006 -0.08463199],[ 0.24478383 -0.08525732],[ 0.77274436 -0.0843303 ],373.0
8,8,,[ 0.5285468  -0.08463556],[ 0.24478383 -0.08524797],[ 0.78505639 -0.08434678],370.0
9,9,,[ 0.53108017 -0.08463028],[ 0.24924812 -0.08522169],[ 0.78505639 -0.08434507],352.0
10,10,,[ 0.53010461 -0.08463279],[ 0.24924812 -0.08525011],[ 0.78505639 -0.0843303 ],372.0
11,11,,[ 0.53024417 -0.08462872],[ 0.24924812 -0.08525145],[ 0.78505639 -0.0843303 ],352.0
12,12,,[ 0.53285742 -0.08463935],[ 0.24924812 -0.08525732],[ 0.78505639 -0.08433547],393.0
13,13,,[ 0.53372237 -0.08463613],[ 0.24924812 -0.08525633],[ 0.78505639 -0.08433547],364.0
14,14,,[ 0.53057754 -0.08462682],[ 0.21494361 -0.08524163],[ 0.78505639 -0.08432291],384.0
15,15,,[ 0.52887566 -0.08462423],[ 0.21494361 -0.08523817],[ 0.78505639 -0.08432291],366.0
16,16,,[ 0.53075404 -0.08462037],[ 0.24924812 -0.08525145],[ 0.78505639 -0.08434052],397.0
17,17,,[ 0.53192491 -0.08463173],[ 0.24924812 -0.08525732],[ 0.78505639 -0.0843303 ],400.0
18,18,,[ 0.52985348 -0.08463236],[ 0.26710526 -0.0852379 ],[ 0.78505639 -0.0843303 ],377.0
19,19,,[ 0.530364   -0.08462229],[ 0.26710526 -0.08525145],[ 0.78505639 -0.08432291],385.0
20,20,,[ 0.52698806 -0.08461811],[ 0.24924812 -0.08524163],[ 0.78505639 -0.08432291],378.0
21,21,,[ 0.52816006 -0.08463226],[ 0.24924812 -0.08525145],[ 0.78505639 -0.08433547],384.0
22,22,,[ 0.52776992 -0.08463173],[ 0.24924812 -0.08524163],[ 0.75075188 -0.08434052],395.0
23,23,,[ 0.53260047 -0.084635  ],[ 0.24924812 -0.08525732],[ 0.77880639 -0.08434678],391.0
24,24,,[ 0.53524023 -0.08463056],[ 0.24924812 -0.08524163],[ 0.78505639 -0.08432291],385.0
25,25,,[ 0.53460432 -0.08463344],[ 0.2399906  -0.08521776],[ 0.78505639 -0.08432291],388.0
26,26,,[ 0.53602162 -0.08463299],[ 0.22387218 -0.08523817],[ 0.78505639 -0.08432291],382.0
27,27,,[ 0.53596795 -0.08463153],[ 0.22387218 -0.08524163],[ 0.78505639 -0.0843303 ],384.0
28,28,,[ 0.53524088 -0.0846321 ],[ 0.22387218 -0.08523817],[ 0.78505639 -0.0843303 ],387.0
29,29,,[ 0.53490376 -0.08463003],[ 0.22387218 -0.08524797],[ 0.78792293 -0.08434218],364.0
30,30,,[ 0.53670855 -0.08462942],[ 0.22387218 -0.08525633],[ 0.78919173 -0.08433547],362.0
31,31,,[ 0.53665959 -0.08462301],[ 0.22387218 -0.08525145],[ 0.80258459 -0.0843303 ],372.0
32,32,,[ 0.53335395 -0.08462962],[ 0.22387218 -0.08525145],[ 0.80258459 -0.0843303 ],372.0
33,33,,[ 0.53476861 -0.08463621],[ 0.2399906  -0.08525633],[ 0.80258459 -0.0843303 ],368.0
34,34,,[ 0.53309455 -0.08464243],[ 0.21494361 -0.08525145],[ 0.80258459 -0.08434678],390.0
35,35,,[ 0.53455479 -0.08465099],[ 0.2399906  -0.08525145],[ 0.80258459 -0.08434052],376.0
36,36,,[ 0.53995968 -0.08464316],[ 0.2543703  -0.08525145],[ 0.80258459 -0.08434678],384.0
37,37,,[ 0.54012011 -0.08463166],[ 0.2543703  -0.08522169],[ 0.80258459 -0.08432668],375.0
38,38,,[ 0.53983891 -0.08462858],[ 0.24924812 -0.08523271],[ 0.80258459 -0.08432668],372.0
39,39,,[ 0.54004361 -0.08462931],[ 0.24924812 -0.08525011],[ 0.80258459 -0.08434052],380.0
40,40,,[ 0.54050855 -0.08463459],[ 0.24924812 -0.08525732],[ 0.7887218  -0.08432291],369.0
41,41,,[ 0.53825771 -0.08462733],[ 0.24924812 -0.08525145],[ 0.7887218  -0.08434725],389.0
42,42,,[ 0.53496889 -0.08463085],[ 0.24924812 -0.08525145],[ 0.7887218  -0.08432668],394.0
43,43,,[ 0.53553994 -0.0846368 ],[ 0.2543703  -0.08524163],[ 0.7887218  -0.08433547],381.0
44,44,,[ 0.53049032 -0.08462337],[ 0.23745301 -0.08525732],[ 0.7887218  -0.08433547],381.0
45,45,,[ 0.53103665 -0.08462848],[ 0.24924812 -0.08525633],[ 0.7887218  -0.08432291],354.0
46,46,,[ 0.52821607 -0.0846364 ],[ 0.24924812 -0.08525633],[ 0.7887218  -0.08434157],379.0
47,47,,[ 0.52968581 -0.08463309],[ 0.24924812 -0.0852379 ],[ 0.80051692 -0.0843303 ],390.0
48,48,,[ 0.5331219  -0.08463869],[ 0.23331767 -0.08525633],[ 0.80051692 -0.08434678],395.0
49,49,,[ 0.52602256 -0.08464458],[ 0.23745301 -0.08525633],[ 0.80051692 -0.08434906],371.0
50,50,,[ 0.52286203 -0.08463225],[ 0.22119361 -0.08525633],[ 0.80051692 -0.08434356],376.0
