,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.41054812 -0.00090608],[ 0.06903766 -0.00098596],[ 9.33054393e-01 -8.48188350e-04],
1,1,,[ 0.41999582 -0.00091373],[ 0.05857741 -0.00098596],[ 9.33054393e-01 -8.53365817e-04],369.0
2,2,,[ 0.41584519 -0.00091505],[ 0.05857741 -0.00096694],[ 9.16317992e-01 -8.57112115e-04],384.0
3,3,,[ 0.42035565 -0.00091449],[ 0.05648536 -0.00096666],[ 8.66108787e-01 -8.48651376e-04],391.0
4,4,,[ 0.42121339 -0.00091564],[ 0.05648536 -0.00095787],[ 8.68200837e-01 -8.48651376e-04],379.0
5,5,,[ 0.42176569 -0.00091567],[ 0.05648536 -0.00095787],[ 9.22594142e-01 -8.57112115e-04],371.0
6,6,,[ 0.43296234 -0.000916  ],[ 0.05648536 -0.00098596],[ 9.22594142e-01 -8.65463411e-04],382.0
7,7,,[ 0.43380753 -0.00091562],[ 0.07112971 -0.00098596],[ 9.22594142e-01 -8.55529409e-04],377.0
8,8,,[ 0.42870711 -0.0009161 ],[ 0.06903766 -0.00098596],[ 9.33054393e-01 -8.53365817e-04],373.0
9,9,,[ 0.42885356 -0.00091587],[ 0.04811715 -0.00096694],[ 9.33054393e-01 -8.48651376e-04],376.0
10,10,,[ 0.43140586 -0.00091509],[ 0.04811715 -0.00096228],[ 9.33054393e-01 -8.59890268e-04],372.0
11,11,,[ 0.4320795  -0.00091444],[ 0.04393305 -0.00094933],[ 9.33054393e-01 -8.57751932e-04],376.0
12,12,,[ 0.43164435 -0.00091565],[ 0.04393305 -0.00096666],[ 9.45606695e-01 -8.65463411e-04],352.0
13,13,,[ 0.42902092 -0.00091597],[ 0.04393305 -0.00098596],[ 9.45606695e-01 -8.57751932e-04],372.0
14,14,,[ 0.42751883 -0.00091497],[ 0.03974895 -0.00094586],[ 9.45606695e-01 -8.55142152e-04],389.0
15,15,,[ 0.43262343 -0.00091531],[ 0.03974895 -0.00096694],[ 9.45606695e-01 -8.63804938e-04],378.0
16,16,,[ 0.43303347 -0.00091565],[ 0.06276151 -0.00095497],[ 9.45606695e-01 -8.57112115e-04],380.0
17,17,,[ 0.43760251 -0.0009148 ],[ 0.07322176 -0.00096666],[ 9.45606695e-01 -8.57112115e-04],363.0
18,18,,[ 0.44292887 -0.00091585],[ 0.06066946 -0.00096228],[ 9.45606695e-01 -8.63804938e-04],386.0
19,19,,[ 0.44234728 -0.00091528],[ 0.06276151 -0.00094339],[ 9.45606695e-01 -8.48651376e-04],377.0
20,20,,[ 0.44182427 -0.00091495],[ 0.06066946 -0.0009552 ],[ 9.45606695e-01 -8.48188350e-04],375.0
21,21,,[ 0.44416736 -0.00091513],[ 0.06066946 -0.00096694],[ 9.45606695e-01 -8.48188350e-04],383.0
22,22,,[ 0.44790795 -0.00091563],[ 0.07112971 -0.00096666],[ 9.45606695e-01 -8.55529409e-04],375.0
23,23,,[ 0.44943096 -0.00091524],[ 0.09205021 -0.00096228],[ 9.45606695e-01 -8.65050897e-04],395.0
24,24,,[ 0.44721757 -0.0009157 ],[ 0.09205021 -0.00094933],[ 9.43514644e-01 -8.68771938e-04],388.0
25,25,,[ 0.44064017 -0.00091559],[ 0.03974895 -0.00095787],[ 9.43514644e-01 -8.75380575e-04],388.0
26,26,,[ 0.44536402 -0.00091513],[ 0.07322176 -0.00096694],[ 9.43514644e-01 -8.55142152e-04],369.0
27,27,,[ 0.44833891 -0.00091562],[ 0.11297071 -0.00096228],[ 9.43514644e-01 -8.63855450e-04],382.0
28,28,,[ 0.44534728 -0.00091535],[ 0.08368201 -0.00094356],[ 9.45606695e-01 -8.68771938e-04],393.0
29,29,,[ 0.43848954 -0.00091474],[ 0.06903766 -0.00094933],[ 9.45606695e-01 -8.59890268e-04],379.0
30,30,,[ 0.4432636  -0.00091542],[ 0.06903766 -0.00096666],[ 9.35146444e-01 -8.59890268e-04],369.0
31,31,,[ 0.44317573 -0.00091549],[ 0.08158996 -0.00095318],[ 9.35146444e-01 -8.59890268e-04],387.0
32,32,,[ 0.4439205  -0.00091592],[ 0.08158996 -0.00095787],[ 9.60251046e-01 -8.57112115e-04],367.0
33,33,,[ 0.43946444 -0.00091632],[ 0.07112971 -0.00096666],[ 9.16317992e-01 -8.55142152e-04],361.0
34,34,,[ 0.44187866 -0.00091535],[ 0.07112971 -0.00098596],[ 9.33054393e-01 -8.55142152e-04],371.0
35,35,,[ 0.44060251 -0.00091572],[ 0.09623431 -0.00095787],[ 9.33054393e-01 -8.48188350e-04],375.0
36,36,,[ 0.44017573 -0.00091567],[ 0.05439331 -0.00098596],[ 9.33054393e-01 -8.48188350e-04],388.0
37,37,,[ 0.43775314 -0.00091573],[ 0.10878661 -0.00094528],[ 9.33054393e-01 -8.48188350e-04],381.0
38,38,,[ 0.43826778 -0.00091526],[ 0.10041841 -0.00094586],[ 9.33054393e-01 -8.57112115e-04],390.0
39,39,,[ 0.43152301 -0.0009153 ],[ 0.07531381 -0.00096228],[ 9.33054393e-01 -8.57112115e-04],400.0
40,40,,[ 0.43227197 -0.00091588],[ 0.10041841 -0.00096666],[ 9.33054393e-01 -8.65050897e-04],380.0
41,41,,[ 0.42680335 -0.00091496],[ 0.09623431 -0.00094933],[ 9.30962343e-01 -8.48188350e-04],366.0
42,42,,[ 0.42470711 -0.00091489],[ 0.06903766 -0.00094933],[ 9.35146444e-01 -8.48188350e-04],378.0
43,43,,[ 0.4333682  -0.00091527],[ 0.06903766 -0.00098596],[ 9.58158996e-01 -8.48188350e-04],392.0
44,44,,[ 0.42782427 -0.00091551],[ 0.06903766 -0.00096694],[ 9.35146444e-01 -8.59890268e-04],390.0
45,45,,[ 0.42243933 -0.00091593],[ 0.06903766 -0.00094414],[ 9.35146444e-01 -8.73318007e-04],388.0
46,46,,[ 0.42823431 -0.0009159 ],[ 0.06903766 -0.00096666],[ 9.35146444e-01 -8.57112115e-04],393.0
47,47,,[ 0.43186192 -0.00091608],[ 0.07949791 -0.00096666],[ 9.35146444e-01 -8.48651376e-04],384.0
48,48,,[ 0.4337364  -0.00091534],[ 0.07949791 -0.00094339],[ 9.35146444e-01 -8.57751932e-04],386.0
49,49,,[ 0.42868201 -0.00091552],[ 0.041841   -0.00094537],[ 9.35146444e-01 -8.74782851e-04],366.0
50,50,,[ 0.43562762 -0.00091569],[ 0.041841  -0.0009552],[ 9.35146444e-01 -8.76112997e-04],371.0
