,gen,evals,avg,min,max,nevals
0,0,500.0,[ 4.38293878e-01 -2.20212972e-05],[ 2.00000000e-01 -2.25534877e-05],[ 8.16326531e-01 -2.19772644e-05],
1,1,,[ 4.35404082e-01 -2.19946697e-05],[ 2.00000000e-01 -2.25047896e-05],[ 8.00000000e-01 -2.19772644e-05],370.0
2,2,,[ 4.28604082e-01 -2.19890859e-05],[ 1.75510204e-01 -2.21426357e-05],[ 7.91836735e-01 -2.19772644e-05],369.0
3,3,,[ 4.30873469e-01 -2.19899776e-05],[ 1.75510204e-01 -2.25534877e-05],[ 7.95918367e-01 -2.19772644e-05],380.0
4,4,,[ 4.30522449e-01 -2.19918485e-05],[ 1.75510204e-01 -2.25411116e-05],[ 7.95918367e-01 -2.19773829e-05],386.0
5,5,,[ 4.30930612e-01 -2.19936732e-05],[ 1.75510204e-01 -2.25411116e-05],[ 7.46938776e-01 -2.19772802e-05],388.0
6,6,,[ 4.32163265e-01 -2.19931502e-05],[ 1.75510204e-01 -2.25047896e-05],[ 7.71428571e-01 -2.19772802e-05],383.0
7,7,,[ 4.31600000e-01 -2.19911447e-05],[ 1.75510204e-01 -2.22002643e-05],[ 7.79591837e-01 -2.19772644e-05],390.0
8,8,,[ 4.32914286e-01 -2.19926255e-05],[ 1.75510204e-01 -2.23924489e-05],[ 7.79591837e-01 -2.19772802e-05],388.0
9,9,,[ 4.36726531e-01 -2.19903039e-05],[ 1.75510204e-01 -2.22160149e-05],[ 7.71428571e-01 -2.19772802e-05],381.0
10,10,,[ 4.36204082e-01 -2.19922972e-05],[ 1.83673469e-01 -2.24469399e-05],[ 8.40816327e-01 -2.19772644e-05],386.0
11,11,,[ 4.38563265e-01 -2.19899277e-05],[ 1.79591837e-01 -2.21360367e-05],[ 8.40816327e-01 -2.19772802e-05],390.0
12,12,,[ 4.31942857e-01 -2.19926162e-05],[ 1.79591837e-01 -2.25411116e-05],[ 7.26530612e-01 -2.19772802e-05],345.0
13,13,,[ 4.33069388e-01 -2.19912058e-05],[ 1.75510204e-01 -2.25411116e-05],[ 7.14285714e-01 -2.19772802e-05],388.0
14,14,,[ 4.29020408e-01 -2.19916633e-05],[ 1.75510204e-01 -2.25411116e-05],[ 7.22448980e-01 -2.19772802e-05],409.0
15,15,,[ 4.37216327e-01 -2.19920484e-05],[ 1.79591837e-01 -2.25411116e-05],[ 6.97959184e-01 -2.19772644e-05],408.0
16,16,,[ 4.37306122e-01 -2.19931051e-05],[ 1.79591837e-01 -2.25047896e-05],[ 7.02040816e-01 -2.19772802e-05],373.0
17,17,,[ 4.34783673e-01 -2.19929659e-05],[ 1.67346939e-01 -2.25047896e-05],[ 6.89795918e-01 -2.19772802e-05],380.0
18,18,,[ 4.35910204e-01 -2.19945249e-05],[ 1.63265306e-01 -2.25047896e-05],[ 8.16326531e-01 -2.19772802e-05],362.0
19,19,,[ 4.38587755e-01 -2.19949475e-05],[ 1.63265306e-01 -2.25534877e-05],[ 8.16326531e-01 -2.19772802e-05],375.0
20,20,,[ 4.42163265e-01 -2.19935061e-05],[ 1.63265306e-01 -2.25047896e-05],[ 7.67346939e-01 -2.19773829e-05],385.0
21,21,,[ 4.39657143e-01 -2.19902127e-05],[ 1.42857143e-01 -2.23314933e-05],[ 7.67346939e-01 -2.19773829e-05],363.0
22,22,,[ 4.38016327e-01 -2.19907637e-05],[ 1.42857143e-01 -2.23314933e-05],[ 7.67346939e-01 -2.19772644e-05],366.0
23,23,,[ 4.35493878e-01 -2.19903987e-05],[ 1.42857143e-01 -2.22002643e-05],[ 7.83673469e-01 -2.19772644e-05],361.0
