,gen,evals,avg,min,max,nevals
0,0,500.0,[0.35985714 0.67349474],[0. 0.],[1. 1.],
1,1,,[0.37764286 0.66088421],[0. 0.],[1. 1.],383.0
2,2,,[0.39860714 0.63888421],[0. 0.],[1. 1.],363.0
3,3,,[0.43273214 0.61492632],[0. 0.],[1. 1.],383.0
4,4,,[0.46251786 0.60149474],[0. 0.],[1. 1.],374.0
5,5,,[0.45742857 0.61366316],[0. 0.],[1. 1.],403.0
6,6,,[0.48860714 0.58442105],[0. 0.],[1. 1.],388.0
7,7,,[0.48660714 0.58334737],[0. 0.],[1. 1.],369.0
8,8,,[0.49719643 0.57054737],[0. 0.],[1. 1.],360.0
9,9,,[0.49233929 0.56747368],[0. 0.],[1. 1.],389.0
10,10,,[0.49130357 0.56810526],[0. 0.],[1. 1.],396.0
11,11,,[0.49335714 0.56402105],[0. 0.],[1. 1.],378.0
12,12,,[0.47541071 0.57513684],[0. 0.],[1. 1.],390.0
13,13,,[0.466125   0.58345263],[0. 0.],[1. 1.],387.0
14,14,,[0.47416071 0.584     ],[0. 0.],[1. 1.],378.0
15,15,,[0.48532143 0.572     ],[0. 0.],[1. 1.],367.0
16,16,,[0.48032143 0.58170526],[0. 0.],[1. 1.],406.0
17,17,,[0.48848214 0.57913684],[0. 0.],[1. 1.],372.0
18,18,,[0.48383929 0.59050526],[0. 0.],[1. 1.],373.0
19,19,,[0.49192857 0.58294737],[0. 0.],[1. 1.],387.0
20,20,,[0.49228571 0.58008421],[0. 0.],[1. 1.],362.0
21,21,,[0.48669643 0.58324211],[0. 0.],[1. 1.],387.0
22,22,,[0.49907143 0.56804211],[0. 0.],[1. 1.],390.0
23,23,,[0.49408929 0.56665263],[0. 0.],[1. 1.],397.0
24,24,,[0.49823214 0.56395789],[0. 0.],[1. 1.],389.0
25,25,,[0.510875   0.55444211],[0. 0.],[1. 1.],394.0
26,26,,[0.50680357 0.56147368],[0. 0.],[1. 1.],383.0
27,27,,[0.51558929 0.55130526],[0. 0.],[1. 1.],373.0
28,28,,[0.52407143 0.53770526],[0. 0.],[1. 1.],384.0
29,29,,[0.52380357 0.53894737],[0. 0.],[1. 1.],359.0
30,30,,[0.51658929 0.54608421],[0. 0.],[1. 1.],404.0
31,31,,[0.51110714 0.54772632],[0. 0.],[1. 1.],381.0
32,32,,[0.50432143 0.55551579],[0. 0.],[1. 1.],380.0
33,33,,[0.49728571 0.55837895],[0. 0.],[1. 1.],377.0
34,34,,[0.49698214 0.56806316],[0. 0.],[1. 1.],394.0
35,35,,[0.49551786 0.56648421],[0. 0.],[1. 1.],388.0
36,36,,[0.51032143 0.5572    ],[0. 0.],[1. 1.],389.0
37,37,,[0.51094643 0.56467368],[0. 0.],[1. 1.],373.0
38,38,,[0.521      0.55957895],[0. 0.],[1. 1.],379.0
39,39,,[0.5215     0.55263158],[0. 0.],[1. 1.],388.0
40,40,,[0.51760714 0.55726316],[0. 0.],[1. 1.],377.0
41,41,,[0.52419643 0.55208421],[0. 0.],[1. 1.],372.0
42,42,,[0.52866071 0.54265263],[0. 0.],[1. 1.],374.0
43,43,,[0.51185714 0.55728421],[0. 0.],[1. 1.],368.0
44,44,,[0.51205357 0.54865263],[0. 0.],[1. 1.],379.0
45,45,,[0.50521429 0.56138947],[0. 0.],[1. 1.],365.0
46,46,,[0.50607143 0.56353684],[0. 0.],[1. 1.],405.0
47,47,,[0.50108929 0.57151579],[0. 0.],[1. 1.],374.0
48,48,,[0.50441071 0.57397895],[0. 0.],[1. 1.],389.0
49,49,,[0.49846429 0.5804    ],[0. 0.],[1. 1.],363.0
50,50,,[0.4955     0.58404211],[0. 0.],[1. 1.],391.0
