,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.51359586 -0.27937258],[ 0.23792293 -0.29312501],[ 0.7506109  -0.26347662],
1,1,,[ 0.51931598 -0.27583604],[ 0.27476504 -0.29107704],[ 0.75394737 -0.26581536],384.0
2,2,,[ 0.5197297 -0.2753054],[ 0.27476504 -0.29109772],[ 0.75394737 -0.26355256],386.0
3,3,,[ 0.51801081 -0.2750872 ],[ 0.27476504 -0.28812303],[ 0.76400376 -0.26347662],373.0
4,4,,[ 0.51502754 -0.27506536],[ 0.28975564 -0.28918067],[ 0.74069549 -0.26585432],393.0
5,5,,[ 0.51982199 -0.27497228],[ 0.27796053 -0.28826778],[ 0.74069549 -0.2687028 ],368.0
6,6,,[ 0.52278055 -0.27509431],[ 0.28641917 -0.28812303],[ 0.74069549 -0.2656547 ],390.0
7,7,,[ 0.52008102 -0.27511378],[ 0.23792293 -0.29303181],[ 0.74022556 -0.26775299],379.0
8,8,,[ 0.52085705 -0.27504293],[ 0.29088346 -0.28792857],[ 0.73355263 -0.26866912],369.0
9,9,,[ 0.52033233 -0.27515149],[ 0.29088346 -0.28673877],[ 0.73115602 -0.26585432],383.0
10,10,,[ 0.52100602 -0.27499785],[ 0.2843515 -0.2885699],[ 0.75075188 -0.27151438],388.0
11,11,,[ 0.52213299 -0.27517067],[ 0.2843515  -0.29109772],[ 0.75075188 -0.26865267],365.0
12,12,,[ 0.52699492 -0.27525579],[ 0.29088346 -0.29312501],[ 0.74309211 -0.26866912],392.0
13,13,,[ 0.52414502 -0.27517575],[ 0.29088346 -0.28913711],[ 0.73115602 -0.26775299],389.0
14,14,,[ 0.52388938 -0.27531932],[ 0.28468045 -0.29303181],[ 0.7512218  -0.27174739],387.0
15,15,,[ 0.52684577 -0.27528844],[ 0.28468045 -0.29109772],[ 0.73862782 -0.27019613],382.0
16,16,,[ 0.52209117 -0.27510626],[ 0.28468045 -0.28913711],[ 0.73862782 -0.26347662],370.0
17,17,,[ 0.52342444 -0.27514418],[ 0.28468045 -0.28913711],[ 0.73862782 -0.267712  ],375.0
18,18,,[ 0.52470639 -0.27531768],[ 0.28468045 -0.28918067],[ 0.74882519 -0.267712  ],391.0
19,19,,[ 0.52437387 -0.27535826],[ 0.28468045 -0.28918067],[ 0.74882519 -0.2675644 ],369.0
20,20,,[ 0.52432199 -0.2753271 ],[ 0.28468045 -0.28918067],[ 0.74882519 -0.2675644 ],370.0
21,21,,[ 0.52786805 -0.27525763],[ 0.28468045 -0.28913711],[ 0.74882519 -0.26581536],383.0
22,22,,[ 0.52851504 -0.27535081],[ 0.28468045 -0.29114991],[ 0.76461466 -0.2675644 ],368.0
23,23,,[ 0.52742444 -0.27494826],[ 0.28468045 -0.28812303],[ 0.76461466 -0.2656547 ],375.0
24,24,,[ 0.52287838 -0.27508972],[ 0.28468045 -0.28848393],[ 0.76461466 -0.26585432],386.0
25,25,,[ 0.52626109 -0.27515562],[ 0.29229323 -0.29303181],[ 0.76015038 -0.2656547 ],394.0
26,26,,[ 0.52679502 -0.27509025],[ 0.29229323 -0.28918067],[ 0.76734023 -0.27022696],344.0
27,27,,[ 0.52330959 -0.27513094],[ 0.29229323 -0.28826778],[ 0.76734023 -0.26585432],391.0
28,28,,[ 0.52675038 -0.27518181],[ 0.29229323 -0.28823525],[ 0.76734023 -0.26585432],373.0
29,29,,[ 0.52522594 -0.27486498],[ 0.29003759 -0.28913711],[ 0.76734023 -0.26585432],396.0
30,30,,[ 0.52578158 -0.27510778],[ 0.27542293 -0.28826778],[ 0.76015038 -0.2656547 ],373.0
31,31,,[ 0.52548816 -0.2751588 ],[ 0.27542293 -0.29303181],[ 0.76015038 -0.27013362],362.0
32,32,,[ 0.52747528 -0.27527096],[ 0.26677632 -0.29302659],[ 0.76015038 -0.2656547 ],382.0
33,33,,[ 0.52760677 -0.27538373],[ 0.26677632 -0.2885699 ],[ 0.76353383 -0.2656547 ],393.0
34,34,,[ 0.52588637 -0.27520979],[ 0.26677632 -0.2885699 ],[ 0.76015038 -0.26355256],374.0
35,35,,[ 0.52635395 -0.27530536],[ 0.26677632 -0.29312501],[ 0.76015038 -0.2656547 ],401.0
36,36,,[ 0.52868947 -0.27511349],[ 0.29675752 -0.29303181],[ 0.76015038 -0.2675644 ],389.0
