,gen,evals,avg,min,max,nevals
0,0,500.0,[0.29439286 0.73631579],[0. 0.],[1. 1.],
1,1,,[0.32610714 0.71263158],[0. 0.],[1. 1.],392.0
2,2,,[0.34867857 0.69351579],[0. 0.],[1. 1.],362.0
3,3,,[0.38885714 0.66216842],[0. 0.],[1. 1.],398.0
4,4,,[0.39751786 0.65454737],[0. 0.],[1. 1.],394.0
5,5,,[0.41355357 0.63932632],[0. 0.],[1. 1.],381.0
6,6,,[0.42714286 0.62738947],[0. 0.],[1. 1.],397.0
7,7,,[0.42542857 0.62471579],[0. 0.],[1. 1.],368.0
8,8,,[0.43560714 0.61408421],[0. 0.],[1. 1.],362.0
9,9,,[0.44658929 0.60461053],[0. 0.],[1. 1.],391.0
10,10,,[0.44810714 0.60694737],[0. 0.],[1. 1.],390.0
11,11,,[0.45307143 0.60406316],[0. 0.],[1. 1.],360.0
12,12,,[0.46003571 0.59787368],[0. 0.],[1. 1.],362.0
13,13,,[0.45455357 0.60511579],[0. 0.],[1. 1.],383.0
14,14,,[0.480125   0.57892632],[0. 0.],[1. 1.],349.0
15,15,,[0.49073214 0.57250526],[0. 0.],[1. 1.],394.0
16,16,,[0.49791071 0.57023158],[0. 0.],[1. 1.],390.0
17,17,,[0.50051786 0.56768421],[0. 0.],[1. 1.],379.0
18,18,,[0.51539286 0.54913684],[0. 0.],[1. 1.],373.0
19,19,,[0.51308929 0.55193684],[0. 0.],[1. 1.],381.0
20,20,,[0.51503571 0.55473684],[0. 0.],[1. 1.],388.0
21,21,,[0.52426786 0.54218947],[0. 0.],[1. 1.],373.0
22,22,,[0.51328571 0.55088421],[0. 0.],[1. 1.],419.0
23,23,,[0.50639286 0.55395789],[0. 0.],[1. 1.],397.0
24,24,,[0.51155357 0.54709474],[0. 0.],[1. 1.],398.0
25,25,,[0.49853571 0.55922105],[0. 0.],[1. 1.],403.0
26,26,,[0.50728571 0.56073684],[0. 0.],[1. 1.],377.0
27,27,,[0.50441071 0.56551579],[0. 0.],[1. 1.],397.0
28,28,,[0.49553571 0.57345263],[0. 0.],[1. 1.],358.0
29,29,,[0.50478571 0.56435789],[0. 0.],[1. 1.],381.0
30,30,,[0.49294643 0.56911579],[0. 0.],[1. 1.],388.0
31,31,,[0.50351786 0.56109474],[0. 0.],[1. 1.],377.0
32,32,,[0.50519643 0.56082105],[0. 0.],[1. 1.],403.0
33,33,,[0.49514286 0.57134737],[0. 0.],[1. 1.],367.0
34,34,,[0.48982143 0.56901053],[0. 0.],[1. 1.],368.0
35,35,,[0.50680357 0.55945263],[0. 0.],[1. 1.],364.0
36,36,,[0.51130357 0.55637895],[0. 0.],[1. 1.],391.0
37,37,,[0.49658929 0.57223158],[0. 0.],[1. 1.],371.0
38,38,,[0.50089286 0.56383158],[0. 0.],[1. 1.],375.0
39,39,,[0.50096429 0.55505263],[0. 0.],[1. 1.],392.0
40,40,,[0.50421429 0.54650526],[0. 0.],[1. 1.],390.0
41,41,,[0.491875   0.56277895],[0. 0.],[1. 1.],375.0
42,42,,[0.49192857 0.56317895],[0. 0.],[1. 1.],379.0
43,43,,[0.50516071 0.55126316],[0. 0.],[1. 1.],371.0
44,44,,[0.50848214 0.54498947],[0. 0.],[1. 1.],364.0
45,45,,[0.50578571 0.54913684],[0. 0.],[1. 1.],397.0
46,46,,[0.49710714 0.55395789],[0. 0.],[1. 1.],368.0
47,47,,[0.505      0.54816842],[0. 0.],[1. 1.],388.0
48,48,,[0.50639286 0.54618947],[0. 0.],[1. 1.],353.0
49,49,,[0.50975    0.54562105],[0. 0.],[1. 1.],376.0
50,50,,[0.50957143 0.54962105],[0. 0.],[1. 1.],399.0
