,gen,evals,avg,min,max,nevals
0,0,500.0,[ 4.93140097e-01 -1.47915931e-05],[ 2.31884058e-01 -1.50372250e-05],[ 7.39130435e-01 -1.47620105e-05],
1,1,,[ 4.91719807e-01 -1.48259303e-05],[ 2.31884058e-01 -1.50060020e-05],[ 7.39130435e-01 -1.47621197e-05],380.0
2,2,,[ 4.89024155e-01 -1.48325491e-05],[ 2.41545894e-01 -1.49532446e-05],[ 7.39130435e-01 -1.47620105e-05],384.0
3,3,,[ 4.80425121e-01 -1.48339738e-05],[ 2.17391304e-01 -1.49980184e-05],[ 7.39130435e-01 -1.47620105e-05],376.0
4,4,,[ 4.75285024e-01 -1.48318827e-05],[ 2.41545894e-01 -1.49195787e-05],[ 7.43961353e-01 -1.47620105e-05],402.0
5,5,,[ 4.76357488e-01 -1.48335023e-05],[ 2.41545894e-01 -1.50372250e-05],[ 7.82608696e-01 -1.47620105e-05],376.0
6,6,,[ 4.73603865e-01 -1.48327001e-05],[ 2.31884058e-01 -1.49532446e-05],[ 7.24637681e-01 -1.47620105e-05],372.0
7,7,,[ 4.73188406e-01 -1.48318210e-05],[ 2.31884058e-01 -1.49980184e-05],[ 7.29468599e-01 -1.47620105e-05],374.0
8,8,,[ 4.74376812e-01 -1.48326036e-05],[ 2.31884058e-01 -1.49195787e-05],[ 7.43961353e-01 -1.47620105e-05],379.0
9,9,,[ 4.72589372e-01 -1.48312366e-05],[ 2.31884058e-01 -1.49353577e-05],[ 7.82608696e-01 -1.47628123e-05],373.0
10,10,,[ 4.69265700e-01 -1.48329299e-05],[ 2.31884058e-01 -1.49532446e-05],[ 7.48792271e-01 -1.47620105e-05],355.0
11,11,,[ 4.6589372e-01 -1.4833844e-05],[ 2.36714976e-01 -1.50372250e-05],[ 7.48792271e-01 -1.47628123e-05],397.0
12,12,,[ 4.63227053e-01 -1.48330268e-05],[ 1.98067633e-01 -1.49532446e-05],[ 7.77777778e-01 -1.47620105e-05],391.0
13,13,,[ 4.69024155e-01 -1.48319186e-05],[ 1.98067633e-01 -1.49980184e-05],[ 7.77777778e-01 -1.47620105e-05],384.0
14,14,,[ 4.69777778e-01 -1.48317647e-05],[ 1.98067633e-01 -1.50060020e-05],[ 7.77777778e-01 -1.47624171e-05],393.0
15,15,,[ 4.71497585e-01 -1.48320582e-05],[ 1.98067633e-01 -1.49448545e-05],[ 7.77777778e-01 -1.47624171e-05],373.0
16,16,,[ 4.70086957e-01 -1.48316585e-05],[ 1.98067633e-01 -1.50060020e-05],[ 7.77777778e-01 -1.47620105e-05],376.0
17,17,,[ 4.68202899e-01 -1.48343040e-05],[ 1.98067633e-01 -1.49691742e-05],[ 7.77777778e-01 -1.47620105e-05],391.0
18,18,,[ 4.68502415e-01 -1.48328365e-05],[ 1.98067633e-01 -1.49057269e-05],[ 7.77777778e-01 -1.47624171e-05],368.0
19,19,,[ 4.68695652e-01 -1.48332937e-05],[ 1.98067633e-01 -1.50060020e-05],[ 7.77777778e-01 -1.47623568e-05],401.0
