,gen,evals,avg,min,max,nevals
0,0,500.0,[0.33433929 0.70484211],[0. 0.],[1. 1.],
1,1,,[0.31807143 0.71642105],[0. 0.],[1. 1.],388.0
2,2,,[0.32564286 0.71682105],[0. 0.],[1. 1.],375.0
3,3,,[0.34383929 0.70804211],[0. 0.],[1. 1.],370.0
4,4,,[0.37030357 0.67463158],[0. 0.],[1. 1.],376.0
5,5,,[0.39148214 0.64882105],[0. 0.],[1. 1.],384.0
6,6,,[0.39223214 0.64292632],[0. 0.],[1. 1.],363.0
7,7,,[0.40153571 0.63153684],[0. 0.],[1. 1.],381.0
8,8,,[0.41898214 0.62151579],[0. 0.],[1. 1.],381.0
9,9,,[0.43119643 0.61783158],[0. 0.],[1. 1.],377.0
10,10,,[0.43880357 0.61082105],[0. 0.],[1. 1.],379.0
11,11,,[0.45208929 0.59766316],[0. 0.],[1. 1.],369.0
12,12,,[0.44585714 0.59964211],[0. 0.],[1. 1.],356.0
13,13,,[0.46223214 0.58595789],[0. 0.],[1. 1.],399.0
14,14,,[0.47860714 0.57949474],[0. 0.],[1. 1.],379.0
15,15,,[0.494375   0.56650526],[0. 0.],[1. 1.],383.0
16,16,,[0.492625   0.56764211],[0. 0.],[1. 1.],382.0
17,17,,[0.49971429 0.56307368],[0. 0.],[1. 1.],393.0
18,18,,[0.51319643 0.5528    ],[0. 0.],[1. 1.],369.0
19,19,,[0.51073214 0.55656842],[0. 0.],[1. 1.],378.0
20,20,,[0.51226786 0.55269474],[0. 0.],[1. 1.],374.0
21,21,,[0.51419643 0.54882105],[0. 0.],[1. 1.],374.0
22,22,,[0.51403571 0.55216842],[0. 0.],[1. 1.],387.0
23,23,,[0.51723214 0.55627368],[0. 0.],[1. 1.],370.0
24,24,,[0.50419643 0.56722105],[0. 0.],[1. 1.],396.0
25,25,,[0.51796429 0.55435789],[0. 0.],[1. 1.],383.0
26,26,,[0.522875   0.54789474],[0. 0.],[1. 1.],370.0
27,27,,[0.51921429 0.55282105],[0. 0.],[1. 1.],387.0
28,28,,[0.50507143 0.56326316],[0. 0.],[1. 1.],369.0
29,29,,[0.50219643 0.55717895],[0. 0.],[1. 1.],362.0
30,30,,[0.51473214 0.54924211],[0. 0.],[1. 1.],403.0
31,31,,[0.51407143 0.55677895],[0. 0.],[1. 1.],377.0
32,32,,[0.51301786 0.55425263],[0. 0.],[1. 1.],355.0
33,33,,[0.49607143 0.56231579],[0. 0.],[1. 1.],371.0
34,34,,[0.49735714 0.55993684],[0. 0.],[1. 1.],363.0
35,35,,[0.49023214 0.57204211],[0. 0.],[1. 1.],398.0
36,36,,[0.48976786 0.58301053],[0. 0.],[1. 1.],398.0
37,37,,[0.49642857 0.57157895],[0. 0.],[1. 1.],375.0
38,38,,[0.49460714 0.57223158],[0. 0.],[1. 1.],373.0
39,39,,[0.49326786 0.57875789],[0. 0.],[1. 1.],383.0
40,40,,[0.48319643 0.59494737],[0. 0.],[1. 1.],379.0
41,41,,[0.47094643 0.60538947],[0. 0.],[1. 1.],391.0
42,42,,[0.46446429 0.60911579],[0. 0.],[1. 1.],385.0
43,43,,[0.4635 0.6092],[0. 0.],[1. 1.],369.0
44,44,,[0.46494643 0.60511579],[0. 0.],[1. 1.],380.0
45,45,,[0.46567857 0.59953684],[0. 0.],[1. 1.],359.0
46,46,,[0.47460714 0.59629474],[0. 0.],[1. 1.],377.0
47,47,,[0.4685     0.59526316],[0. 0.],[1. 1.],361.0
48,48,,[0.45796429 0.60513684],[0. 0.],[1. 1.],394.0
49,49,,[0.46430357 0.59690526],[0. 0.],[1. 1.],376.0
50,50,,[0.47164286 0.59065263],[0. 0.],[1. 1.],364.0
