,gen,evals,avg,min,max,nevals
0,0,500.0,[0.43940909 0.62634395],[0. 0.],[1. 1.],
1,1,,[0.45461364 0.61476433],[0. 0.],[1. 1.],368.0
2,2,,[0.46645455 0.61425478],[0. 0.],[1. 1.],373.0
3,3,,[0.48704545 0.59682803],[0. 0.],[1. 1.],400.0
4,4,,[0.491      0.60391083],[0. 0.],[1. 1.],391.0
5,5,,[0.50559091 0.59420382],[0.         0.01910828],[0.97727273 1.        ],387.0
6,6,,[0.51693182 0.58729936],[0. 0.],[1. 1.],393.0
7,7,,[0.52865909 0.58021656],[0. 0.],[1. 1.],400.0
8,8,,[0.53595455 0.57899363],[0.         0.14012739],[0.93181818 1.        ],375.0
9,9,,[0.54443182 0.57292994],[0.         0.10828025],[0.96590909 1.        ],361.0
10,10,,[0.55209091 0.55687898],[0. 0.],[1. 1.],385.0
11,11,,[0.55086364 0.56420382],[0. 0.],[1. 1.],394.0
12,12,,[0.54934091 0.57394904],[0. 0.],[1. 1.],388.0
13,13,,[0.54770455 0.5743949 ],[0. 0.],[1. 1.],398.0
14,14,,[0.556      0.57257325],[0. 0.],[1. 1.],387.0
15,15,,[0.56129545 0.56584713],[0. 0.],[1. 1.],378.0
16,16,,[0.56213636 0.5651465 ],[0. 0.],[1. 1.],389.0
17,17,,[0.558      0.57127389],[0. 0.],[1. 1.],381.0
18,18,,[0.56986364 0.55941401],[0. 0.],[1. 1.],360.0
19,19,,[0.5615     0.56341401],[0. 0.],[1. 1.],372.0
20,20,,[0.56625    0.55904459],[0. 0.],[1. 1.],394.0
21,21,,[0.56425    0.56294268],[0. 0.],[1. 1.],364.0
22,22,,[0.56720455 0.56676433],[0. 0.],[1. 1.],375.0
23,23,,[0.56852273 0.56005096],[0.07954545 0.        ],[1. 1.],358.0
24,24,,[0.56593182 0.56533758],[0. 0.],[1. 1.],369.0
25,25,,[0.56436364 0.56667516],[0. 0.],[1. 1.],381.0
26,26,,[0.56506818 0.56955414],[0. 0.],[1. 1.],377.0
27,27,,[0.56520455 0.56168153],[0. 0.],[1. 1.],390.0
28,28,,[0.56647727 0.56350318],[0. 0.],[1. 1.],366.0
29,29,,[0.56827273 0.5648535 ],[0. 0.],[1. 1.],388.0
30,30,,[0.56452273 0.56843312],[0. 0.],[1. 1.],396.0
31,31,,[0.56431818 0.56782166],[0. 0.],[1. 1.],379.0
32,32,,[0.56347727 0.56644586],[0. 0.],[1. 1.],381.0
33,33,,[0.56181818 0.56589809],[0. 0.],[1. 1.],383.0
34,34,,[0.55215909 0.57718471],[0. 0.],[1. 1.],375.0
35,35,,[0.55422727 0.57380892],[0. 0.],[1. 1.],370.0
36,36,,[0.555      0.57884076],[0.         0.01273885],[0.90909091 1.        ],390.0
37,37,,[0.55395455 0.57638217],[0.         0.01273885],[0.90909091 1.        ],373.0
38,38,,[0.56234091 0.56456051],[0. 0.],[1. 1.],374.0
39,39,,[0.55956818 0.57014013],[0. 0.],[1. 1.],366.0
40,40,,[0.55954545 0.5670828 ],[0. 0.],[1. 1.],373.0
41,41,,[0.55634091 0.56909554],[0.         0.01273885],[0.95454545 1.        ],366.0
42,42,,[0.55575    0.57034395],[0.         0.05732484],[0.95454545 1.        ],386.0
43,43,,[0.56020455 0.56564331],[0.         0.05732484],[0.95454545 1.        ],376.0
44,44,,[0.55729545 0.57043312],[0. 0.],[1. 1.],383.0
45,45,,[0.55779545 0.56829299],[0. 0.],[1. 1.],391.0
46,46,,[0.55622727 0.56959236],[0. 0.],[1. 1.],386.0
47,47,,[0.55777273 0.56551592],[0. 0.],[1. 1.],365.0
48,48,,[0.55572727 0.57194904],[0. 0.],[1. 1.],381.0
49,49,,[0.55740909 0.56991083],[0. 0.],[1. 1.],359.0
50,50,,[0.55161364 0.56769427],[0. 0.],[1. 1.],384.0
