,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.56132245 -0.25897401],[ 0.21632653 -0.26358857],[ 0.84081633 -0.2549873 ],
1,1,,[ 0.56668571 -0.25911995],[ 0.16734694 -0.26354762],[ 0.84081633 -0.25515754],390.0
2,2,,[ 0.5733551  -0.25904796],[ 0.19591837 -0.26354575],[ 0.84081633 -0.25515754],371.0
3,3,,[ 0.57177959 -0.25914844],[ 0.22857143 -0.26354762],[ 0.84081633 -0.2554999 ],376.0
4,4,,[ 0.57542857 -0.2591065 ],[ 0.2244898  -0.26246679],[ 0.84081633 -0.25507828],392.0
5,5,,[ 0.57413878 -0.25906112],[ 0.18367347 -0.2628625 ],[ 0.84081633 -0.25501499],382.0
6,6,,[ 0.57724082 -0.25911853],[ 0.22040816 -0.2628625 ],[ 0.84081633 -0.25507828],374.0
7,7,,[ 0.57155918 -0.25905521],[ 0.22040816 -0.26261886],[ 0.84081633 -0.255303  ],374.0
8,8,,[ 0.57328163 -0.25903753],[ 0.19591837 -0.26354575],[ 0.8244898  -0.25520348],397.0
9,9,,[ 0.57777143 -0.25912013],[ 0.21632653 -0.26358406],[ 0.82040816 -0.25499845],381.0
10,10,,[ 0.57743673 -0.259076  ],[ 0.2        -0.26354762],[ 0.8244898  -0.25515754],372.0
11,11,,[ 0.57401633 -0.25905543],[ 0.1755102  -0.26317472],[ 0.8244898  -0.25518766],385.0
12,12,,[ 0.57293878 -0.2591272 ],[ 0.26938776 -0.26354575],[ 0.8244898  -0.25667937],397.0
13,13,,[ 0.56635102 -0.25912491],[ 0.26122449 -0.26333206],[ 0.8244898  -0.25523058],390.0
14,14,,[ 0.56872653 -0.25911781],[ 0.27755102 -0.26354762],[ 0.82857143 -0.25520348],363.0
15,15,,[ 0.56768163 -0.25911283],[ 0.25306122 -0.26354762],[ 0.86122449 -0.25499845],389.0
16,16,,[ 0.56422857 -0.25910197],[ 0.2122449  -0.26352403],[ 0.86122449 -0.25515754],398.0
17,17,,[ 0.56612245 -0.25914776],[ 0.18367347 -0.26358857],[ 0.86122449 -0.25577761],401.0
18,18,,[ 0.56554286 -0.2591209 ],[ 0.19183673 -0.26358857],[ 0.84081633 -0.2549873 ],390.0
19,19,,[ 0.5714449  -0.25913263],[ 0.19591837 -0.26358857],[ 0.86122449 -0.25568823],379.0
20,20,,[ 0.56595918 -0.25913022],[ 0.19591837 -0.26358857],[ 0.86122449 -0.25499845],381.0
21,21,,[ 0.56731429 -0.25911663],[ 0.19591837 -0.26354762],[ 0.84897959 -0.2551564 ],380.0
22,22,,[ 0.56886531 -0.25909931],[ 0.19591837 -0.26358406],[ 0.84897959 -0.25501714],381.0
23,23,,[ 0.57039184 -0.2590676 ],[ 0.19591837 -0.26267343],[ 0.84897959 -0.25501714],391.0
24,24,,[ 0.56995918 -0.25910299],[ 0.21632653 -0.26358406],[ 0.84897959 -0.25515754],389.0
25,25,,[ 0.56925714 -0.25906528],[ 0.24081633 -0.26317472],[ 0.84897959 -0.25501714],375.0
26,26,,[ 0.56765714 -0.25907934],[ 0.24081633 -0.26266645],[ 0.84897959 -0.25518766],387.0
27,27,,[ 0.56959184 -0.25909276],[ 0.24081633 -0.26358406],[ 0.84897959 -0.25507828],372.0
28,28,,[ 0.57053878 -0.25912985],[ 0.24489796 -0.26354575],[ 0.87346939 -0.25515754],397.0
29,29,,[ 0.5690449 -0.2591107],[ 0.26122449 -0.26358406],[ 0.87346939 -0.25518766],363.0
30,30,,[ 0.57126531 -0.25911396],[ 0.26122449 -0.26358857],[ 0.87346939 -0.25507828],369.0
31,31,,[ 0.56941224 -0.25911523],[ 0.25714286 -0.26358406],[ 0.87346939 -0.25515754],380.0
32,32,,[ 0.5713551  -0.25909006],[ 0.2244898  -0.26354575],[ 0.87346939 -0.25501499],369.0
33,33,,[ 0.57209796 -0.25909134],[ 0.25714286 -0.26358406],[ 0.87346939 -0.25499845],388.0
34,34,,[ 0.5715102  -0.25915223],[ 0.25714286 -0.26358406],[ 0.86938776 -0.25501499],386.0
35,35,,[ 0.57617959 -0.2590734 ],[ 0.23265306 -0.26239632],[ 0.86938776 -0.25517283],375.0
36,36,,[ 0.57631837 -0.25906063],[ 0.22857143 -0.26329939],[ 0.87755102 -0.2551783 ],388.0
37,37,,[ 0.57476735 -0.25911321],[ 0.22857143 -0.26358406],[ 0.87755102 -0.25507828],371.0
38,38,,[ 0.57054694 -0.25915159],[ 0.17959184 -0.26358406],[ 0.88163265 -0.2556322 ],361.0
39,39,,[ 0.56733061 -0.25912251],[ 0.2122449  -0.26329939],[ 0.86938776 -0.25548316],376.0
40,40,,[ 0.56703673 -0.25906193],[ 0.2122449  -0.26336273],[ 0.86530612 -0.25518766],379.0
41,41,,[ 0.56675918 -0.25911305],[ 0.16734694 -0.26352403],[ 0.86530612 -0.25518766],388.0
42,42,,[ 0.56786939 -0.25905671],[ 0.22040816 -0.26247299],[ 0.85714286 -0.25521343],380.0
43,43,,[ 0.56870204 -0.25904641],[ 0.18367347 -0.26247299],[ 0.85714286 -0.25518766],375.0
44,44,,[ 0.56870204 -0.25910924],[ 0.1755102  -0.26358406],[ 0.85714286 -0.25501714],379.0
45,45,,[ 0.57017959 -0.25904259],[ 0.27346939 -0.26314352],[ 0.85714286 -0.25501714],369.0
46,46,,[ 0.57221224 -0.25908522],[ 0.24897959 -0.26266645],[ 0.85306122 -0.25501714],395.0
47,47,,[ 0.57029388 -0.2590804 ],[ 0.24081633 -0.26336273],[ 0.85714286 -0.25515754],380.0
48,48,,[ 0.57116735 -0.25908954],[ 0.27346939 -0.26336273],[ 0.85714286 -0.25499845],386.0
49,49,,[ 0.57033469 -0.25911112],[ 0.27346939 -0.26354762],[ 0.84897959 -0.25507828],379.0
50,50,,[ 0.56854694 -0.25909865],[ 0.28979592 -0.26354575],[ 0.84897959 -0.25515754],383.0
