,gen,evals,avg,min,max,nevals
0,0,500.0,[0.23488294 0.75963121],[0. 0.],[1. 1.],
1,1,,[0.2570903  0.73612766],[0. 0.],[1. 1.],378.0
2,2,,[0.27043478 0.72333333],[0. 0.],[1. 1.],370.0
3,3,,[0.26523746 0.72932624],[0. 0.],[1. 1.],365.0
4,4,,[0.27674247 0.71628369],[0. 0.],[1. 1.],368.0
5,5,,[0.29718395 0.69713475],[0. 0.],[1. 1.],370.0
6,6,,[0.30797324 0.68319858],[0. 0.],[1. 1.],395.0
7,7,,[0.31594649 0.67541844],[0. 0.],[1. 1.],350.0
8,8,,[0.32347826 0.66604965],[0. 0.],[1. 1.],381.0
9,9,,[0.32925753 0.65759574],[0. 0.],[1. 1.],372.0
10,10,,[0.33087625 0.66504965],[0. 0.],[1. 1.],376.0
11,11,,[0.33615385 0.65417021],[0. 0.],[1. 1.],372.0
12,12,,[0.32616722 0.66358156],[0. 0.],[1. 1.],381.0
13,13,,[0.31463545 0.67455319],[0. 0.],[1. 1.],400.0
14,14,,[0.3255786  0.66847518],[0. 0.],[1. 1.],372.0
15,15,,[0.32082274 0.66361702],[0. 0.],[1. 1.],388.0
16,16,,[0.32328428 0.66286525],[0. 0.],[1. 1.],389.0
17,17,,[0.32862876 0.65434752],[0. 0.],[1. 1.],387.0
18,18,,[0.31965217 0.66228369],[0. 0.],[1. 1.],377.0
19,19,,[0.31856187 0.65653901],[0. 0.],[1. 1.],403.0
20,20,,[0.32034783 0.66360993],[0. 0.],[1. 1.],379.0
21,21,,[0.33156522 0.65109929],[0. 0.],[1. 1.],388.0
22,22,,[0.34805351 0.64367376],[0. 0.],[1. 1.],372.0
23,23,,[0.34380602 0.6482695 ],[0. 0.],[1. 1.],390.0
24,24,,[0.34610702 0.63921986],[0. 0.],[1. 1.],395.0
25,25,,[0.34859532 0.63851773],[0. 0.],[1. 1.],386.0
26,26,,[0.33390635 0.65043262],[0. 0.],[1. 1.],357.0
27,27,,[0.32813378 0.66075177],[0. 0.],[1. 1.],352.0
28,28,,[0.31774582 0.66689362],[0. 0.],[1. 1.],389.0
29,29,,[0.32946488 0.65823404],[0. 0.],[1. 1.],401.0
30,30,,[0.32443478 0.65666667],[0. 0.],[1. 1.],390.0
