,gen,evals,avg,min,max,nevals
0,0,500.0,[0.45772727 0.6086879 ],[0. 0.],[1. 1.],
1,1,,[0.48034091 0.60721019],[0. 0.],[1. 1.],384.0
2,2,,[0.49052273 0.59961783],[0. 0.],[1. 1.],394.0
3,3,,[0.49702273 0.60419108],[0. 0.],[1. 1.],391.0
4,4,,[0.51356818 0.59019108],[0. 0.],[1. 1.],370.0
5,5,,[0.53463636 0.58067516],[0.         0.01273885],[0.97727273 1.        ],390.0
6,6,,[0.53747727 0.58021656],[0. 0.],[1. 1.],374.0
7,7,,[0.54520455 0.57540127],[0.         0.01273885],[0.97727273 1.        ],385.0
8,8,,[0.54925    0.56966879],[0.         0.01273885],[0.97727273 1.        ],377.0
9,9,,[0.55611364 0.5626242 ],[0. 0.],[1. 1.],370.0
10,10,,[0.55706818 0.56461146],[0. 0.],[1. 1.],361.0
11,11,,[0.55968182 0.57143949],[0. 0.],[1. 1.],384.0
12,12,,[0.56675    0.56476433],[0. 0.],[1. 1.],350.0
13,13,,[0.57477273 0.55910828],[0. 0.],[1. 1.],398.0
14,14,,[0.57979545 0.55658599],[0. 0.],[1. 1.],369.0
15,15,,[0.58038636 0.55294268],[0. 0.],[1. 1.],391.0
16,16,,[0.57893182 0.55755414],[0. 0.],[1. 1.],375.0
17,17,,[0.58293182 0.5595414 ],[0. 0.],[1. 1.],375.0
18,18,,[0.57890909 0.56678981],[0. 0.],[1. 1.],382.0
19,19,,[0.58409091 0.56946497],[0. 0.],[1. 1.],379.0
20,20,,[0.58788636 0.56415287],[0. 0.],[1. 1.],377.0
21,21,,[0.58736364 0.55963057],[0. 0.],[1. 1.],370.0
22,22,,[0.58472727 0.56165605],[0. 0.],[1. 1.],384.0
23,23,,[0.59084091 0.55546497],[0. 0.],[1. 1.],393.0
24,24,,[0.59295455 0.55327389],[0. 0.],[1. 1.],367.0
25,25,,[0.58995455 0.55522293],[0. 0.],[1. 1.],395.0
26,26,,[0.58536364 0.56166879],[0. 0.],[1. 1.],377.0
27,27,,[0.58006818 0.55634395],[0. 0.],[1. 1.],390.0
28,28,,[0.58290909 0.55005096],[0. 0.],[1. 1.],374.0
29,29,,[0.58197727 0.55228025],[0. 0.],[1. 1.],381.0
30,30,,[0.58556818 0.54611465],[0. 0.],[1. 1.],364.0
