,gen,evals,avg,min,max,nevals
0,0,500.0,[0.21573633 0.76237126],[0. 0.],[1. 1.],
1,1,,[0.24259164 0.73840719],[0. 0.],[1. 1.],374.0
2,2,,[0.2512926  0.72506587],[0. 0.],[1. 1.],355.0
3,3,,[0.26349839 0.71122156],[0. 0.],[1. 1.],372.0
4,4,,[0.26935048 0.70277844],[0. 0.],[1. 1.],382.0
5,5,,[0.29732476 0.67682635],[0. 0.],[1. 1.],360.0
6,6,,[0.30338264 0.67609581],[0. 0.],[1. 1.],388.0
7,7,,[0.3027074  0.68134132],[0. 0.],[1. 1.],393.0
8,8,,[0.32566559 0.66904192],[0. 0.],[1. 1.],367.0
9,9,,[0.33753698 0.66525749],[0. 0.],[1. 1.],382.0
10,10,,[0.3380836  0.65104192],[0. 0.],[1. 1.],369.0
11,11,,[0.34316399 0.64888623],[0. 0.],[1. 1.],414.0
12,12,,[0.34742765 0.64810778],[0. 0.],[1. 1.],356.0
13,13,,[0.35342122 0.64562874],[0. 0.],[1. 1.],392.0
14,14,,[0.34969132 0.65035928],[0. 0.],[1. 1.],393.0
15,15,,[0.35630225 0.64511377],[0. 0.],[1. 1.],377.0
16,16,,[0.35699678 0.65164072],[0. 0.],[1. 1.],369.0
17,17,,[0.34937621 0.65931737],[0. 0.],[1. 1.],379.0
18,18,,[0.35055305 0.65583234],[0. 0.],[1. 1.],401.0
19,19,,[0.34509325 0.64426347],[0. 0.],[1. 1.],376.0
20,20,,[0.34255949 0.65129341],[0. 0.],[1. 1.],399.0
21,21,,[0.34561415 0.64380838],[0. 0.],[1. 1.],381.0
22,22,,[0.34113183 0.65123353],[0. 0.],[1. 1.],390.0
23,23,,[0.33376206 0.65216766],[0. 0.],[1. 1.],380.0
24,24,,[0.31979421 0.6491018 ],[0. 0.],[1. 1.],398.0
25,25,,[0.33028939 0.65101796],[0. 0.],[1. 1.],379.0
26,26,,[0.33551125 0.65827545],[0. 0.],[1. 1.],376.0
27,27,,[0.34220579 0.65558084],[0. 0.],[1. 1.],375.0
28,28,,[0.34283601 0.66505389],[0. 0.],[1. 1.],371.0
29,29,,[0.34639871 0.66143713],[0. 0.],[1. 1.],393.0
30,30,,[0.34917042 0.65346108],[0. 0.],[1. 1.],382.0
