,gen,evals,avg,min,max,nevals
0,0,500.0,[ 5.05576592e-01 -1.38737505e-05],[ 2.15146299e-01 -1.41861162e-05],[ 7.95180723e-01 -1.38460220e-05],
1,1,,[ 5.01645439e-01 -1.38562069e-05],[ 2.04819277e-01 -1.41701825e-05],[ 7.95180723e-01 -1.38460641e-05],383.0
2,2,,[ 5.00612737e-01 -1.38490503e-05],[ 2.03098107e-01 -1.41414121e-05],[ 7.88296041e-01 -1.38462198e-05],378.0
3,3,,[ 5.02540448e-01 -1.38516297e-05],[ 2.03098107e-01 -1.41861162e-05],[ 7.84853701e-01 -1.38462198e-05],406.0
4,4,,[ 5.00626506e-01 -1.38503031e-05],[ 2.03098107e-01 -1.41861162e-05],[ 7.88296041e-01 -1.38463335e-05],391.0
5,5,,[ 5.00564544e-01 -1.38493495e-05],[ 2.03098107e-01 -1.41741300e-05],[ 7.88296041e-01 -1.38460220e-05],369.0
6,6,,[ 5.02609294e-01 -1.38510172e-05],[ 2.03098107e-01 -1.41781015e-05],[ 7.98623064e-01 -1.38461701e-05],365.0
7,7,,[ 4.99703959e-01 -1.38535877e-05],[ 1.99655766e-01 -1.41861162e-05],[ 7.88296041e-01 -1.38460641e-05],400.0
8,8,,[ 5.05693632e-01 -1.38515559e-05],[ 2.03098107e-01 -1.41701825e-05],[ 7.88296041e-01 -1.38460220e-05],378.0
9,9,,[ 5.03834768e-01 -1.38515321e-05],[ 1.96213425e-01 -1.41741300e-05],[ 7.93459552e-01 -1.38460220e-05],362.0
10,10,,[ 5.03356282e-01 -1.38505464e-05],[ 1.91049914e-01 -1.41781015e-05],[ 7.95180723e-01 -1.38460220e-05],374.0
11,11,,[ 5.01452668e-01 -1.38517159e-05],[ 2.03098107e-01 -1.41701825e-05],[ 7.95180723e-01 -1.38460220e-05],388.0
12,12,,[ 5.00943201e-01 -1.38505440e-05],[ 2.03098107e-01 -1.41682961e-05],[ 7.88296041e-01 -1.38460220e-05],376.0
13,13,,[ 4.98750430e-01 -1.38500881e-05],[ 2.03098107e-01 -1.41861162e-05],[ 7.88296041e-01 -1.38460641e-05],371.0
14,14,,[ 4.95232358e-01 -1.38512311e-05],[ 2.03098107e-01 -1.41861162e-05],[ 7.90017212e-01 -1.38460641e-05],371.0
15,15,,[ 4.97074010e-01 -1.38503701e-05],[ 2.03098107e-01 -1.41781015e-05],[ 7.90017212e-01 -1.38461300e-05],375.0
16,16,,[ 5.02519793e-01 -1.38524370e-05],[ 2.03098107e-01 -1.41781015e-05],[ 7.90017212e-01 -1.38460220e-05],367.0
17,17,,[ 5.03752151e-01 -1.38508591e-05],[ 2.03098107e-01 -1.41623589e-05],[ 7.90017212e-01 -1.38460220e-05],370.0
18,18,,[ 5.04230637e-01 -1.38491614e-05],[ 1.85886403e-01 -1.41376671e-05],[ 7.90017212e-01 -1.38460220e-05],377.0
19,19,,[ 5.03920826e-01 -1.38528716e-05],[ 1.85886403e-01 -1.41781015e-05],[ 7.95180723e-01 -1.38460220e-05],385.0
20,20,,[ 5.05648881e-01 -1.38527497e-05],[ 1.91049914e-01 -1.41861162e-05],[ 7.96901893e-01 -1.38460220e-05],377.0
21,21,,[ 5.05297762e-01 -1.38512076e-05],[ 1.91049914e-01 -1.41841839e-05],[ 7.96901893e-01 -1.38460220e-05],380.0
22,22,,[ 5.06027539e-01 -1.38508990e-05],[ 2.11703959e-01 -1.41623589e-05],[ 7.95180723e-01 -1.38460641e-05],377.0
23,23,,[ 5.02592083e-01 -1.38514093e-05],[ 2.11703959e-01 -1.41741300e-05],[ 7.98623064e-01 -1.38462198e-05],378.0
24,24,,[ 5.01886403e-01 -1.38497114e-05],[ 2.13425129e-01 -1.41701825e-05],[ 7.98623064e-01 -1.38460641e-05],382.0
25,25,,[ 5.05524957e-01 -1.38529021e-05],[ 2.11703959e-01 -1.41781015e-05],[ 7.91738382e-01 -1.38460641e-05],377.0
26,26,,[ 5.02636833e-01 -1.38518850e-05],[ 1.91049914e-01 -1.41861162e-05],[ 7.88296041e-01 -1.38460220e-05],382.0
27,27,,[ 5.02351119e-01 -1.38541890e-05],[ 1.79001721e-01 -1.41861162e-05],[ 7.88296041e-01 -1.38460220e-05],356.0
28,28,,[ 5.04919105e-01 -1.38543837e-05],[ 1.79001721e-01 -1.41841839e-05],[ 7.91738382e-01 -1.38462198e-05],380.0
29,29,,[ 5.05404475e-01 -1.38488107e-05],[ 1.79001721e-01 -1.41741300e-05],[ 7.91738382e-01 -1.38461701e-05],388.0
30,30,,[ 5.06388985e-01 -1.38511832e-05],[ 1.79001721e-01 -1.41741300e-05],[ 7.91738382e-01 -1.38463335e-05],387.0
31,31,,[ 5.06888124e-01 -1.38515407e-05],[ 2.11703959e-01 -1.41781015e-05],[ 7.91738382e-01 -1.38460220e-05],387.0
32,32,,[ 5.07993115e-01 -1.38517573e-05],[ 2.13425129e-01 -1.41781015e-05],[ 7.91738382e-01 -1.38463335e-05],368.0
33,33,,[ 5.07697074e-01 -1.38530366e-05],[ 2.11703959e-01 -1.41781015e-05],[ 7.98623064e-01 -1.38460641e-05],387.0
34,34,,[ 5.08788296e-01 -1.38483455e-05],[ 2.11703959e-01 -1.41623589e-05],[ 7.96901893e-01 -1.38460220e-05],374.0
35,35,,[ 5.06616179e-01 -1.38506605e-05],[ 2.11703959e-01 -1.41701825e-05],[ 7.91738382e-01 -1.38460641e-05],374.0
36,36,,[ 5.03683305e-01 -1.38512746e-05],[ 2.11703959e-01 -1.41701825e-05],[ 8.22719449e-01 -1.38460220e-05],391.0
37,37,,[ 5.03714286e-01 -1.38506711e-05],[ 2.11703959e-01 -1.41662587e-05],[ 8.22719449e-01 -1.38460220e-05],368.0
38,38,,[ 5.01559380e-01 -1.38496596e-05],[ 2.11703959e-01 -1.41781015e-05],[ 8.22719449e-01 -1.38460641e-05],379.0
39,39,,[ 5.06578313e-01 -1.38514413e-05],[ 2.11703959e-01 -1.41701825e-05],[ 8.22719449e-01 -1.38460641e-05],395.0
40,40,,[ 5.07796902e-01 -1.38512447e-05],[ 2.13425129e-01 -1.41841839e-05],[ 8.20998279e-01 -1.38460220e-05],379.0
41,41,,[ 5.11762478e-01 -1.38515335e-05],[ 2.11703959e-01 -1.41741300e-05],[ 8.10671256e-01 -1.38460220e-05],391.0
42,42,,[ 5.09222031e-01 -1.38536552e-05],[ 2.11703959e-01 -1.41741300e-05],[ 8.10671256e-01 -1.38460220e-05],365.0
43,43,,[ 5.06674699e-01 -1.38556028e-05],[ 2.11703959e-01 -1.41841839e-05],[ 8.03786575e-01 -1.38460220e-05],372.0
44,44,,[ 5.07480207e-01 -1.38492108e-05],[ 2.09982788e-01 -1.41841839e-05],[ 7.88296041e-01 -1.38460220e-05],376.0
45,45,,[ 5.04523236e-01 -1.38513989e-05],[ 2.09982788e-01 -1.41841839e-05],[ 7.88296041e-01 -1.38460220e-05],369.0
46,46,,[ 5.00736661e-01 -1.38502951e-05],[ 2.11703959e-01 -1.41623589e-05],[ 7.88296041e-01 -1.38460220e-05],386.0
