,gen,nevals
0,1,500
1,2,374
2,3,371
3,4,379
4,5,406
5,6,378
6,7,363
7,8,390
8,9,355
9,10,393
10,11,399
11,12,381
12,13,376
13,14,369
14,15,367
15,16,365
16,17,374
17,18,394
18,19,376
19,20,399
20,21,374
21,22,367
22,23,375
23,24,389
24,25,387
25,26,368
26,27,383
27,28,377
28,29,406
29,30,367
30,31,400
31,32,377
32,33,390
33,34,377
34,35,378
35,36,361
36,37,370
37,38,370
38,39,370
39,40,376
40,41,376
41,42,370
42,43,365
43,44,386
44,45,379
45,46,382
46,47,374
47,48,366
48,49,393
49,50,373
