,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49461962 -0.32140646],[ 0.21170396 -0.33975713],[ 0.81067126 -0.30467482],
1,1,,[ 0.49519105 -0.32374005],[ 0.18932874 -0.3388681 ],[ 0.78657487 -0.30467482],371.0
2,2,,[ 0.49792083 -0.32417145],[ 0.18932874 -0.33440174],[ 0.78829604 -0.30894367],377.0
3,3,,[ 0.49918072 -0.32418973],[ 0.18932874 -0.33617673],[ 0.78829604 -0.30969139],376.0
4,4,,[ 0.496358   -0.32432488],[ 0.18932874 -0.33360056],[ 0.78829604 -0.30897102],383.0
5,5,,[ 0.5016179  -0.32457175],[ 0.18932874 -0.33492184],[ 0.79001721 -0.30897102],378.0
6,6,,[ 0.49998623 -0.3242486 ],[ 0.21342513 -0.33492184],[ 0.78829604 -0.30467482],401.0
7,7,,[ 0.49656454 -0.32457744],[ 0.20826162 -0.3318153 ],[ 0.79001721 -0.30982924],387.0
8,8,,[ 0.5017074  -0.32435163],[ 0.20826162 -0.33298714],[ 0.78657487 -0.30982924],412.0
9,9,,[ 0.50664372 -0.32427071],[ 0.18932874 -0.33975713],[ 0.78657487 -0.30874852],392.0
10,10,,[ 0.5051463  -0.32423573],[ 0.19104991 -0.33233101],[ 0.80895009 -0.3060216 ],370.0
11,11,,[ 0.50801033 -0.32449192],[ 0.21342513 -0.33975713],[ 0.79518072 -0.30911164],387.0
12,12,,[ 0.50788985 -0.32451695],[ 0.20826162 -0.33492184],[ 0.80034423 -0.30467482],387.0
13,13,,[ 0.50589329 -0.32428865],[ 0.20826162 -0.33312198],[ 0.80034423 -0.30890613],378.0
14,14,,[ 0.50051979 -0.3244108 ],[ 0.20481928 -0.333683  ],[ 0.80034423 -0.31000756],397.0
15,15,,[ 0.49617212 -0.32418393],[ 0.21170396 -0.333683  ],[ 0.80034423 -0.30874852],382.0
16,16,,[ 0.50175559 -0.32418111],[ 0.21170396 -0.333683  ],[ 0.80034423 -0.30874852],384.0
17,17,,[ 0.49892255 -0.32432172],[ 0.18416523 -0.33440174],[ 0.80034423 -0.30894367],378.0
18,18,,[ 0.49701549 -0.32430808],[ 0.18416523 -0.33360056],[ 0.80034423 -0.30467482],386.0
19,19,,[ 0.49744234 -0.32448217],[ 0.18416523 -0.33492184],[ 0.81583477 -0.30467482],376.0
20,20,,[ 0.49640275 -0.32440562],[ 0.18416523 -0.333683  ],[ 0.80895009 -0.30467482],376.0
21,21,,[ 0.5035043  -0.32422539],[ 0.20654045 -0.3388681 ],[ 0.80895009 -0.3060216 ],389.0
22,22,,[ 0.49985886 -0.32456283],[ 0.20998279 -0.33492184],[ 0.80895009 -0.31000756],391.0
23,23,,[ 0.49938382 -0.32441966],[ 0.20998279 -0.33975713],[ 0.81755594 -0.3060216 ],390.0
24,24,,[ 0.498358   -0.32440203],[ 0.20654045 -0.3388681 ],[ 0.81755594 -0.30874852],362.0
25,25,,[ 0.49932186 -0.32430783],[ 0.21170396 -0.33294529],[ 0.81755594 -0.30467482],364.0
26,26,,[ 0.4997969  -0.32430852],[ 0.21342513 -0.33312198],[ 0.81755594 -0.3096113 ],389.0
27,27,,[ 0.5035284  -0.32466012],[ 0.21342513 -0.33975713],[ 0.81755594 -0.30845592],373.0
28,28,,[ 0.50158692 -0.32426766],[ 0.21342513 -0.33130097],[ 0.81755594 -0.30845592],388.0
29,29,,[ 0.50067126 -0.32464647],[ 0.21342513 -0.33975713],[ 0.81755594 -0.30845592],380.0
30,30,,[ 0.50403442 -0.32460954],[ 0.21342513 -0.33492184],[ 0.81755594 -0.30845592],381.0
31,31,,[ 0.50176248 -0.32455524],[ 0.21342513 -0.33492184],[ 0.81755594 -0.3060216 ],396.0
32,32,,[ 0.49688124 -0.32443439],[ 0.21342513 -0.33267177],[ 0.81755594 -0.3060216 ],400.0
33,33,,[ 0.49900172 -0.32432923],[ 0.21342513 -0.33122933],[ 0.81755594 -0.30890613],398.0
34,34,,[ 0.49195181 -0.32452246],[ 0.21342513 -0.33617673],[ 0.81755594 -0.3060216 ],404.0
35,35,,[ 0.48708778 -0.32431322],[ 0.20654045 -0.33511153],[ 0.78657487 -0.30467482],381.0
36,36,,[ 0.49073322 -0.32436804],[ 0.20654045 -0.33975713],[ 0.78657487 -0.30845592],382.0
