,gen,evals,avg,min,max,nevals
0,0,500.0,[0.31207143 0.72646316],[0. 0.],[1. 1.],
1,1,,[0.32880357 0.7136    ],[0. 0.],[1. 1.],397.0
2,2,,[0.35008929 0.6988    ],[0. 0.],[1. 1.],385.0
3,3,,[0.38505357 0.67157895],[0. 0.],[1. 1.],396.0
4,4,,[0.39525    0.66202105],[0. 0.],[1. 1.],374.0
5,5,,[0.40164286 0.64629474],[0. 0.],[1. 1.],392.0
6,6,,[0.40326786 0.64242105],[0. 0.],[1. 1.],394.0
7,7,,[0.42216071 0.62694737],[0. 0.],[1. 1.],383.0
8,8,,[0.42391071 0.62477895],[0. 0.],[1. 1.],370.0
9,9,,[0.43294643 0.61886316],[0. 0.],[1. 1.],373.0
10,10,,[0.43796429 0.61267368],[0. 0.],[1. 1.],360.0
11,11,,[0.45407143 0.59924211],[0. 0.],[1. 1.],371.0
12,12,,[0.47316071 0.57610526],[0. 0.],[1. 1.],368.0
13,13,,[0.46085714 0.59450526],[0. 0.],[1. 1.],376.0
14,14,,[0.47158929 0.58852632],[0. 0.],[1. 1.],376.0
15,15,,[0.48301786 0.57564211],[0. 0.],[1. 1.],376.0
16,16,,[0.49083929 0.5692    ],[0. 0.],[1. 1.],370.0
17,17,,[0.49326786 0.55932632],[0. 0.],[1. 1.],379.0
18,18,,[0.48985714 0.55972632],[0. 0.],[1. 1.],372.0
19,19,,[0.48541071 0.56568421],[0. 0.],[1. 1.],370.0
20,20,,[0.50189286 0.55846316],[0. 0.],[1. 1.],382.0
21,21,,[0.49851786 0.56073684],[0. 0.],[1. 1.],395.0
22,22,,[0.51032143 0.54581053],[0. 0.],[1. 1.],366.0
23,23,,[0.50719643 0.54673684],[0. 0.],[1. 1.],368.0
24,24,,[0.51001786 0.55414737],[0. 0.],[1. 1.],399.0
25,25,,[0.49664286 0.56877895],[0. 0.],[1. 1.],388.0
26,26,,[0.49569643 0.56595789],[0. 0.],[1. 1.],394.0
27,27,,[0.50801786 0.55684211],[0. 0.],[1. 1.],366.0
28,28,,[0.50578571 0.55707368],[0. 0.],[1. 1.],389.0
29,29,,[0.49507143 0.56374737],[0. 0.],[1. 1.],384.0
30,30,,[0.50075 0.5656 ],[0. 0.],[1. 1.],379.0
