,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.51977547 -0.08222125],[ 0.26104323 -0.08285025],[ 0.77880639 -0.08190758],
1,1,,[ 0.52387566 -0.08258632],[ 0.28115602 -0.08282957],[ 0.78153195 -0.0819275 ],389.0
2,2,,[ 0.53270836 -0.08264869],[ 0.28115602 -0.08279381],[ 0.77880639 -0.0819275 ],378.0
3,3,,[ 0.53266353 -0.08267127],[ 0.28115602 -0.08282301],[ 0.77960526 -0.0819275 ],371.0
4,4,,[ 0.53385348 -0.08266976],[ 0.26104323 -0.0828228 ],[ 0.77866541 -0.08192828],381.0
5,5,,[ 0.53201964 -0.0826749 ],[ 0.26104323 -0.08284216],[ 0.77866541 -0.08192828],399.0
6,6,,[ 0.53159944 -0.08265066],[ 0.20427632 -0.08279422],[ 0.77866541 -0.08191912],375.0
7,7,,[ 0.5328422  -0.08264489],[ 0.25484023 -0.08282101],[ 0.77213346 -0.0819303 ],363.0
8,8,,[ 0.53276711 -0.08265408],[ 0.25484023 -0.08282101],[ 0.77307331 -0.08193545],374.0
9,9,,[ 0.53655808 -0.08264449],[ 0.25977444 -0.0828228 ],[ 0.77307331 -0.0819303 ],374.0
10,10,,[ 0.53687632 -0.08265066],[ 0.25977444 -0.08282957],[ 0.77213346 -0.08193244],378.0
11,11,,[ 0.5337562  -0.08265663],[ 0.25977444 -0.08280604],[ 0.75394737 -0.08193244],392.0
12,12,,[ 0.53254596 -0.08265902],[ 0.25977444 -0.08285025],[ 0.79572368 -0.08193244],398.0
13,13,,[ 0.53280987 -0.0826509 ],[ 0.25977444 -0.08285025],[ 0.79572368 -0.08193244],380.0
14,14,,[ 0.5341985  -0.08264619],[ 0.25977444 -0.08282785],[ 0.79572368 -0.08191912],389.0
15,15,,[ 0.53601823 -0.08262071],[ 0.24765038 -0.0828228 ],[ 0.75394737 -0.08191912],386.0
16,16,,[ 0.53539652 -0.08263536],[ 0.25977444 -0.08282957],[ 0.77213346 -0.08190758],380.0
17,17,,[ 0.53280846 -0.08263753],[ 0.25977444 -0.0828228 ],[ 0.7593515  -0.08190758],381.0
