,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.50205797 -0.28884133],[ 0.25120773 -0.30309918],[ 0.78743961 -0.27551827],
1,1,,[ 0.50664734 -0.29031669],[ 0.25120773 -0.30099113],[ 0.78743961 -0.27551827],395.0
2,2,,[ 0.51011594 -0.29088418],[ 0.26570048 -0.30302509],[ 0.78743961 -0.27551827],374.0
3,3,,[ 0.50877295 -0.29084957],[ 0.26086957 -0.30302509],[ 0.78743961 -0.27551827],362.0
4,4,,[ 0.51082126 -0.2907734 ],[ 0.26086957 -0.30302509],[ 0.78743961 -0.27567223],385.0
5,5,,[ 0.5125314  -0.29077705],[ 0.2705314  -0.30099113],[ 0.78743961 -0.27551827],379.0
6,6,,[ 0.51492754 -0.29089579],[ 0.23188406 -0.30146556],[ 0.78743961 -0.27972095],386.0
7,7,,[ 0.51570048 -0.29086481],[ 0.23188406 -0.30152144],[ 0.79227053 -0.27867888],383.0
8,8,,[ 0.51805797 -0.29106361],[ 0.23188406 -0.30152144],[ 0.79227053 -0.27775623],386.0
9,9,,[ 0.51919807 -0.29070189],[ 0.26570048 -0.3010031 ],[ 0.79227053 -0.27595423],372.0
10,10,,[ 0.51985507 -0.29087453],[ 0.26570048 -0.30152144],[ 0.79227053 -0.27565479],376.0
11,11,,[ 0.52050242 -0.29072814],[ 0.26570048 -0.30082416],[ 0.79227053 -0.27595423],374.0
12,12,,[ 0.52110145 -0.2908014 ],[ 0.26570048 -0.30309918],[ 0.79227053 -0.27595423],365.0
13,13,,[ 0.52228986 -0.29090148],[ 0.26570048 -0.30309918],[ 0.79227053 -0.27551827],391.0
14,14,,[ 0.526      -0.29064311],[ 0.28019324 -0.30146556],[ 0.79227053 -0.27567223],377.0
15,15,,[ 0.52689855 -0.29077411],[ 0.26570048 -0.30146556],[ 0.77777778 -0.27775623],358.0
16,16,,[ 0.52617391 -0.29073802],[ 0.26570048 -0.30309918],[ 0.75845411 -0.27551827],371.0
17,17,,[ 0.52573913 -0.29087397],[ 0.26570048 -0.30309918],[ 0.75845411 -0.27551827],400.0
18,18,,[ 0.52870531 -0.29063453],[ 0.27536232 -0.30302509],[ 0.75362319 -0.27551827],378.0
19,19,,[ 0.52641546 -0.29075395],[ 0.24154589 -0.30302509],[ 0.75362319 -0.27551827],396.0
20,20,,[ 0.53408696 -0.2906646 ],[ 0.24154589 -0.30013268],[ 0.78743961 -0.27565479],377.0
21,21,,[ 0.53278261 -0.2910085 ],[ 0.26086957 -0.30145932],[ 0.7826087  -0.27595423],401.0
22,22,,[ 0.53059903 -0.29086014],[ 0.26086957 -0.30302509],[ 0.7826087  -0.27595423],372.0
23,23,,[ 0.53281159 -0.29079661],[ 0.26086957 -0.30146556],[ 0.7826087  -0.27595423],367.0
24,24,,[ 0.53056039 -0.29114398],[ 0.20289855 -0.30302509],[ 0.7826087  -0.27993198],373.0
25,25,,[ 0.53037681 -0.2909831 ],[ 0.20289855 -0.29972526],[ 0.7826087  -0.27867888],392.0
26,26,,[ 0.53374879 -0.29084701],[ 0.20289855 -0.2998431 ],[ 0.7826087 -0.2788104],391.0
27,27,,[ 0.5315942  -0.29084775],[ 0.22705314 -0.30101173],[ 0.7826087  -0.27970283],378.0
28,28,,[ 0.53428019 -0.29074067],[ 0.22705314 -0.30152144],[ 0.7826087  -0.27776991],368.0
29,29,,[ 0.53095652 -0.29085265],[ 0.22705314 -0.30101173],[ 0.7826087  -0.27551827],386.0
30,30,,[ 0.53370048 -0.29096396],[ 0.27536232 -0.30302509],[ 0.7826087  -0.27565479],365.0
31,31,,[ 0.53166184 -0.29094738],[ 0.2705314  -0.30309918],[ 0.78743961 -0.27592059],354.0
32,32,,[ 0.52698551 -0.29091066],[ 0.2705314  -0.30152144],[ 0.78743961 -0.27551827],378.0
33,33,,[ 0.52953623 -0.29066454],[ 0.28502415 -0.30146556],[ 0.78743961 -0.27551827],386.0
34,34,,[ 0.53152657 -0.29088613],[ 0.26570048 -0.30076671],[ 0.78743961 -0.27993198],385.0
35,35,,[ 0.53294686 -0.29086076],[ 0.2705314  -0.29779796],[ 0.78743961 -0.27867888],387.0
36,36,,[ 0.53501449 -0.29076937],[ 0.26570048 -0.2998431 ],[ 0.78743961 -0.2777254 ],391.0
37,37,,[ 0.534      -0.29076937],[ 0.26570048 -0.30309918],[ 0.76328502 -0.27567223],379.0
38,38,,[ 0.53573913 -0.29082455],[ 0.26570048 -0.30101173],[ 0.76328502 -0.27567223],372.0
39,39,,[ 0.53501449 -0.29078236],[ 0.24154589 -0.30302509],[ 0.76328502 -0.27776991],371.0
40,40,,[ 0.53684058 -0.29102926],[ 0.24154589 -0.30302509],[ 0.76328502 -0.27776991],376.0
41,41,,[ 0.53533333 -0.29093104],[ 0.24154589 -0.30302509],[ 0.76328502 -0.27875023],391.0
42,42,,[ 0.53458937 -0.29091835],[ 0.24154589 -0.30302509],[ 0.76328502 -0.27592059],374.0
43,43,,[ 0.53623188 -0.29076976],[ 0.24154589 -0.30152144],[ 0.76811594 -0.27854999],380.0
44,44,,[ 0.54031884 -0.29094328],[ 0.26086957 -0.30145932],[ 0.76811594 -0.27875023],375.0
45,45,,[ 0.53794203 -0.29062706],[ 0.26086957 -0.30309918],[ 0.76811594 -0.27775623],371.0
46,46,,[ 0.53808696 -0.29076447],[ 0.26086957 -0.30152144],[ 0.76811594 -0.27551827],381.0
47,47,,[ 0.53885024 -0.29068812],[ 0.26570048 -0.30152144],[ 0.76811594 -0.27551827],365.0
48,48,,[ 0.53775845 -0.29081285],[ 0.26570048 -0.30146556],[ 0.76811594 -0.27776991],360.0
49,49,,[ 0.53593237 -0.29088692],[ 0.26570048 -0.30309918],[ 0.76811594 -0.2777254 ],370.0
50,50,,[ 0.53603865 -0.29081859],[ 0.26570048 -0.30101173],[ 0.78743961 -0.2777254 ],383.0
