,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.52727591 -0.02131945],[ 0.23432976 -0.02150267],[ 0.78032716 -0.02118981],
1,1,,[ 0.52817407 -0.02135919],[ 0.23432976 -0.02149361],[ 0.78032716 -0.02119625],364.0
2,2,,[ 0.53425166 -0.02136868],[ 0.23432976 -0.02149361],[ 0.78282426 -0.02122488],364.0
3,3,,[ 0.5370946  -0.02136353],[ 0.23432976 -0.02150267],[ 0.78282426 -0.02121358],380.0
4,4,,[ 0.53864642 -0.0213659 ],[ 0.23432976 -0.02149361],[ 0.78282426 -0.02121358],366.0
5,5,,[ 0.54034011 -0.02136693],[ 0.24431818 -0.0214613 ],[ 0.78919369 -0.02121358],396.0
6,6,,[ 0.54329422 -0.02136717],[ 0.28846989 -0.02147906],[ 0.78919369 -0.02121358],376.0
7,7,,[ 0.54541401 -0.02136349],[ 0.27450058 -0.02147869],[ 0.83247684 -0.02121358],399.0
8,8,,[ 0.5477977  -0.02136443],[ 0.27450058 -0.02150267],[ 0.83247684 -0.02121177],370.0
9,9,,[ 0.55353735 -0.02136477],[ 0.27450058 -0.02149361],[ 0.84246526 -0.02118981],385.0
10,10,,[ 0.55433432 -0.02136637],[ 0.2826795  -0.02150267],[ 0.84246526 -0.02119625],385.0
11,11,,[ 0.55540779 -0.02136427],[ 0.2826795  -0.02150267],[ 0.84246526 -0.02121741],361.0
12,12,,[ 0.55844991 -0.02136488],[ 0.28760133 -0.02150267],[ 0.84246526 -0.02121859],352.0
13,13,,[ 0.5580862  -0.02136748],[ 0.27073683 -0.02148415],[ 0.8211132  -0.02121859],371.0
14,14,,[ 0.5551465  -0.02136569],[ 0.29234221 -0.02150001],[ 0.8211132  -0.02118981],349.0
15,15,,[ 0.55683244 -0.02136608],[ 0.2790967  -0.02150267],[ 0.8211132  -0.02118981],384.0
16,16,,[ 0.55977888 -0.02136352],[ 0.3139476  -0.02147531],[ 0.8211132  -0.02118981],381.0
17,17,,[ 0.55850217 -0.02136126],[ 0.28821656 -0.02150267],[ 0.8211132  -0.02120507],393.0
18,18,,[ 0.56304929 -0.0213618 ],[ 0.27898813 -0.02146539],[ 0.8211132  -0.02121177],382.0
19,19,,[ 0.56197525 -0.02136593],[ 0.27898813 -0.02150001],[ 0.8211132  -0.02121177],381.0
