,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49098451 -0.31125135],[ 0.20654045 -0.32553563],[ 0.8313253  -0.29630722],
1,1,,[ 0.49236833 -0.31473579],[ 0.20654045 -0.32477848],[ 0.8020654  -0.30106356],387.0
2,2,,[ 0.48966265 -0.31530042],[ 0.20309811 -0.32489715],[ 0.79345955 -0.30106356],378.0
3,3,,[ 0.48990361 -0.31537245],[ 0.20309811 -0.32221936],[ 0.79345955 -0.3000641 ],366.0
4,4,,[ 0.48865404 -0.31549138],[ 0.20309811 -0.32291925],[ 0.79173838 -0.3019576 ],370.0
5,5,,[ 0.48946988 -0.31532954],[ 0.20309811 -0.32417579],[ 0.79173838 -0.29630722],381.0
6,6,,[ 0.49504647 -0.31518459],[ 0.20309811 -0.32163306],[ 0.8313253  -0.29630722],373.0
7,7,,[ 0.49567642 -0.31534228],[ 0.20309811 -0.32417579],[ 0.8313253  -0.29973439],368.0
8,8,,[ 0.49287091 -0.31526908],[ 0.20309811 -0.32477848],[ 0.8313253  -0.29973439],373.0
9,9,,[ 0.49171773 -0.31531551],[ 0.20309811 -0.32417579],[ 0.8313253 -0.3000641],389.0
10,10,,[ 0.48970396 -0.31524885],[ 0.1979346  -0.32553563],[ 0.8313253  -0.30106356],359.0
11,11,,[ 0.49295009 -0.31542191],[ 0.1979346  -0.32417579],[ 0.79345955 -0.30173385],374.0
12,12,,[ 0.49098451 -0.31540548],[ 0.1979346  -0.32133602],[ 0.79345955 -0.30187875],401.0
13,13,,[ 0.4940241  -0.31552494],[ 0.20309811 -0.32163306],[ 0.79518072 -0.30271418],400.0
14,14,,[ 0.4924062  -0.31537006],[ 0.1686747  -0.32133602],[ 0.79862306 -0.30123759],382.0
15,15,,[ 0.49736661 -0.31527553],[ 0.2151463  -0.32319495],[ 0.79862306 -0.30027933],368.0
16,16,,[ 0.49980034 -0.31541248],[ 0.2151463  -0.32553563],[ 0.79862306 -0.29832954],389.0
17,17,,[ 0.4971463  -0.31534703],[ 0.2151463  -0.32489715],[ 0.79862306 -0.3000641 ],368.0
18,18,,[ 0.49926678 -0.31516012],[ 0.20998279 -0.32147191],[ 0.79862306 -0.29832954],381.0
19,19,,[ 0.4976179  -0.31534065],[ 0.20137694 -0.32291925],[ 0.79862306 -0.29832954],386.0
20,20,,[ 0.49875731 -0.31560348],[ 0.20137694 -0.32477848],[ 0.81239243 -0.29854476],382.0
21,21,,[ 0.49837522 -0.31521363],[ 0.20137694 -0.32477848],[ 0.81239243 -0.29832954],377.0
22,22,,[ 0.49654389 -0.31530853],[ 0.20137694 -0.32553563],[ 0.81239243 -0.3000641 ],353.0
23,23,,[ 0.49618933 -0.31533129],[ 0.20137694 -0.32553563],[ 0.81239243 -0.29630722],391.0
24,24,,[ 0.49495353 -0.31522885],[ 0.20309811 -0.32553563],[ 0.81239243 -0.29973439],369.0
25,25,,[ 0.49632702 -0.31544681],[ 0.20309811 -0.32477848],[ 0.81239243 -0.29973439],385.0
26,26,,[ 0.49700861 -0.31556627],[ 0.20309811 -0.32477848],[ 0.79001721 -0.29973439],382.0
27,27,,[ 0.49533563 -0.31551763],[ 0.20309811 -0.32147191],[ 0.79001721 -0.3000641 ],401.0
28,28,,[ 0.49928055 -0.31526395],[ 0.20654045 -0.32082995],[ 0.79001721 -0.29630722],400.0
29,29,,[ 0.49662995 -0.31541898],[ 0.20654045 -0.32291925],[ 0.79001721 -0.29854476],380.0
30,30,,[ 0.49624441 -0.31553826],[ 0.20654045 -0.32291925],[ 0.78657487 -0.29854476],372.0
31,31,,[ 0.49527022 -0.31565963],[ 0.19621343 -0.32553563],[ 0.79173838 -0.29854476],382.0
