,gen,evals,avg,min,max,nevals
0,0,500.0,[0.21711254 0.76849102],[0. 0.],[1. 1.],
1,1,,[0.22294534 0.75682635],[0. 0.],[1. 1.],370.0
2,2,,[0.24524116 0.73398802],[0. 0.],[1. 1.],382.0
3,3,,[0.27963344 0.71856287],[0. 0.],[1. 1.],383.0
4,4,,[0.2828746  0.70520958],[0. 0.],[1. 1.],375.0
5,5,,[0.28324759 0.69965269],[0. 0.],[1. 1.],390.0
6,6,,[0.2994791  0.68832335],[0. 0.],[1. 1.],389.0
7,7,,[0.30933119 0.67610778],[0. 0.],[1. 1.],403.0
8,8,,[0.3061865  0.68098204],[0. 0.],[1. 1.],367.0
9,9,,[0.31710611 0.68334132],[0. 0.],[1. 1.],379.0
10,10,,[0.33327331 0.68294611],[0. 0.],[1. 1.],363.0
11,11,,[0.34552412 0.6728503 ],[0. 0.],[1. 1.],385.0
12,12,,[0.34230868 0.67156886],[0. 0.],[1. 1.],374.0
13,13,,[0.34623794 0.65756886],[0. 0.],[1. 1.],385.0
14,14,,[0.3507074  0.65997605],[0. 0.],[1. 1.],384.0
15,15,,[0.33774277 0.66447904],[0. 0.],[1. 1.],390.0
16,16,,[0.33548553 0.6748503 ],[0. 0.],[1. 1.],379.0
17,17,,[0.32744051 0.66718563],[0. 0.],[1. 1.],389.0
18,18,,[0.32345338 0.66216766],[0. 0.],[1. 1.],399.0
19,19,,[0.3361672  0.65267066],[0. 0.],[1. 1.],391.0
20,20,,[0.3462508  0.65746108],[0. 0.],[1. 1.],360.0
21,21,,[0.34021865 0.65943713],[0. 0.],[1. 1.],381.0
22,22,,[0.35169132 0.64920958],[0. 0.],[1. 1.],373.0
23,23,,[0.35095177 0.64457485],[0. 0.],[1. 1.],374.0
24,24,,[0.35113826 0.64276647],[0. 0.],[1. 1.],364.0
25,25,,[0.35363344 0.64458683],[0. 0.],[1. 1.],395.0
26,26,,[0.35098392 0.64794012],[0. 0.],[1. 1.],383.0
27,27,,[0.35057878 0.65470659],[0. 0.],[1. 1.],371.0
28,28,,[0.33517685 0.65913772],[0. 0.],[1. 1.],393.0
29,29,,[0.33745981 0.65686228],[0. 0.],[1. 1.],395.0
30,30,,[0.32861736 0.65863473],[0. 0.],[1. 1.],391.0
31,31,,[0.32780707 0.6588503 ],[0. 0.],[1. 1.],361.0
32,32,,[0.3323537  0.66607186],[0. 0.],[1. 1.],390.0
33,33,,[0.32654662 0.656     ],[0. 0.],[1. 1.],401.0
34,34,,[0.32093248 0.67597605],[0. 0.],[1. 1.],380.0
35,35,,[0.32263666 0.6734012 ],[0. 0.],[1. 1.],386.0
36,36,,[0.32565916 0.66760479],[0. 0.],[1. 1.],374.0
37,37,,[0.32377492 0.67698204],[0. 0.],[1. 1.],373.0
38,38,,[0.3281865  0.67160479],[0. 0.],[1. 1.],363.0
39,39,,[0.3258135  0.65817964],[0. 0.],[1. 1.],371.0
40,40,,[0.33190354 0.64822754],[0. 0.],[1. 1.],373.0
41,41,,[0.32317042 0.64286228],[0. 0.],[1. 1.],391.0
42,42,,[0.31454019 0.64401198],[0. 0.],[1. 1.],393.0
43,43,,[0.32976849 0.63817964],[0. 0.],[1. 1.],390.0
44,44,,[0.32855949 0.64711377],[0. 0.],[1. 1.],393.0
45,45,,[0.32198714 0.63929341],[0. 0.],[1. 1.],384.0
46,46,,[0.32309968 0.64705389],[0. 0.],[1. 1.],366.0
47,47,,[0.31936334 0.64329341],[0. 0.],[1. 1.],380.0
48,48,,[0.31361415 0.64149701],[0. 0.],[1. 1.],392.0
49,49,,[0.32390354 0.6411497 ],[0. 0.],[1. 1.],382.0
50,50,,[0.31709325 0.6451976 ],[0. 0.],[1. 1.],371.0
