,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49353242 -0.30874147],[ 0.20586945 -0.32336873],[ 0.81280391 -0.29554886],
1,1,,[ 0.49687181 -0.30334416],[ 0.20586945 -0.32336873],[ 0.81280391 -0.29797831],368.0
2,2,,[ 0.49351881 -0.30194266],[ 0.20586945 -0.32336873],[ 0.81280391 -0.29863743],360.0
3,3,,[ 0.49250761 -0.30184565],[ 0.2195498  -0.32336873],[ 0.81280391 -0.29878365],385.0
4,4,,[ 0.49339452 -0.30213093],[ 0.22025546 -0.32076109],[ 0.81280391 -0.29559341],388.0
5,5,,[ 0.49436455 -0.30178017],[ 0.21691098 -0.32056414],[ 0.81280391 -0.29711916],378.0
6,6,,[ 0.49426341 -0.30176707],[ 0.18542304 -0.32336873],[ 0.81280391 -0.29620703],382.0
7,7,,[ 0.49606154 -0.30199932],[ 0.18542304 -0.31968693],[ 0.81280391 -0.29692701],373.0
8,8,,[ 0.49600202 -0.30176739],[ 0.18542304 -0.31896931],[ 0.81280391 -0.29966658],382.0
9,9,,[ 0.49577478 -0.30192765],[ 0.18542304 -0.32076109],[ 0.78333215 -0.29692701],374.0
10,10,,[ 0.49501882 -0.30195883],[ 0.18542304 -0.32336873],[ 0.78333215 -0.29863743],391.0
11,11,,[ 0.50032015 -0.30160978],[ 0.21549966 -0.31968693],[ 0.78333215 -0.29554886],380.0
12,12,,[ 0.50443975 -0.30177871],[ 0.21549966 -0.32076109],[ 0.78333215 -0.29797831],378.0
13,13,,[ 0.5018114  -0.30170463],[ 0.21549966 -0.3172633 ],[ 0.78929173 -0.29620703],365.0
14,14,,[ 0.50433567 -0.30163622],[ 0.21549966 -0.31987706],[ 0.78929173 -0.29620703],369.0
15,15,,[ 0.50397311 -0.30163378],[ 0.21549966 -0.31946685],[ 0.78929173 -0.29620703],410.0
16,16,,[ 0.50408342 -0.30211303],[ 0.21549966 -0.31987706],[ 0.79838231 -0.29559341],371.0
17,17,,[ 0.50436398 -0.30181614],[ 0.21529804 -0.31987706],[ 0.79838231 -0.29620703],377.0
18,18,,[ 0.50585102 -0.30205499],[ 0.21529804 -0.32072672],[ 0.79838231 -0.29797831],381.0
19,19,,[ 0.5041827  -0.30181122],[ 0.21549966 -0.32336873],[ 0.79838231 -0.29675774],368.0
20,20,,[ 0.50582293 -0.30171001],[ 0.21549966 -0.32336873],[ 0.80631656 -0.29554886],370.0
21,21,,[ 0.50238708 -0.30208529],[ 0.21549966 -0.32076109],[ 0.77851704 -0.29620703],385.0
22,22,,[ 0.50805521 -0.30182225],[ 0.18542304 -0.31946685],[ 0.78806423 -0.29559341],377.0
23,23,,[ 0.50987195 -0.30177785],[ 0.21549966 -0.31946685],[ 0.79418985 -0.29620703],389.0
24,24,,[ 0.5110646  -0.30166618],[ 0.21549966 -0.31968693],[ 0.79418985 -0.29692701],392.0
25,25,,[ 0.50912041 -0.30178331],[ 0.21549966 -0.31935959],[ 0.78921464 -0.29937275],365.0
