,gen,evals,avg,min,max,nevals
0,0,500.0,[0.20160129 0.76262275],[0. 0.],[1. 1.],
1,1,,[0.21797428 0.7542994 ],[0. 0.],[1. 1.],376.0
2,2,,[0.2386881  0.74367665],[0. 0.],[1. 1.],399.0
3,3,,[0.26276527 0.72619162],[0. 0.],[1. 1.],371.0
4,4,,[0.29516399 0.70134132],[0. 0.],[1. 1.],377.0
5,5,,[0.30000643 0.69128144],[0. 0.],[1. 1.],404.0
6,6,,[0.30502251 0.69162874],[0. 0.],[1. 1.],368.0
7,7,,[0.31257878 0.67869461],[0. 0.],[1. 1.],373.0
8,8,,[0.32634727 0.66548503],[0. 0.],[1. 1.],375.0
9,9,,[0.3392283  0.65748503],[0. 0.],[1. 1.],394.0
10,10,,[0.34230868 0.66049102],[0. 0.],[1. 1.],362.0
11,11,,[0.34387138 0.65299401],[0. 0.],[1. 1.],363.0
12,12,,[0.3418135  0.65912575],[0. 0.],[1. 1.],391.0
13,13,,[0.34113826 0.6565509 ],[0. 0.],[1. 1.],368.0
14,14,,[0.33751768 0.6511976 ],[0. 0.],[1. 1.],389.0
15,15,,[0.33291318 0.65385629],[0. 0.],[1. 1.],389.0
16,16,,[0.33684887 0.66465868],[0. 0.],[1. 1.],357.0
17,17,,[0.32547267 0.66324551],[0. 0.],[1. 1.],380.0
18,18,,[0.32785852 0.6568024 ],[0. 0.],[1. 1.],394.0
19,19,,[0.32672026 0.6694012 ],[0. 0.],[1. 1.],366.0
20,20,,[0.32501608 0.68616766],[0. 0.],[1. 1.],372.0
21,21,,[0.32019936 0.68692216],[0. 0.],[1. 1.],372.0
22,22,,[0.31976849 0.68071856],[0. 0.],[1. 1.],374.0
23,23,,[0.31807717 0.68839521],[0. 0.],[1. 1.],385.0
24,24,,[0.32107395 0.6877485 ],[0. 0.],[1. 1.],373.0
25,25,,[0.33023151 0.67911377],[0. 0.],[1. 1.],372.0
26,26,,[0.33561415 0.68456287],[0. 0.],[1. 1.],375.0
27,27,,[0.33762701 0.69142515],[0. 0.],[1. 1.],380.0
28,28,,[0.33088746 0.69208383],[0. 0.],[1. 1.],385.0
29,29,,[0.32303537 0.69759281],[0. 0.],[1. 1.],365.0
30,30,,[0.31958842 0.69712575],[0. 0.],[1. 1.],371.0
31,31,,[0.32355627 0.69368862],[0. 0.],[1. 1.],383.0
32,32,,[0.32698392 0.68794012],[0. 0.],[1. 1.],374.0
33,33,,[0.33415434 0.67677844],[0. 0.],[1. 1.],376.0
34,34,,[0.32585209 0.6845988 ],[0. 0.],[1. 1.],382.0
35,35,,[0.32326688 0.68779641],[0. 0.],[1. 1.],395.0
36,36,,[0.32076527 0.6951976 ],[0. 0.],[1. 1.],395.0
37,37,,[0.30974277 0.69041916],[0. 0.],[1. 1.],376.0
38,38,,[0.31511254 0.68817964],[0. 0.],[1. 1.],386.0
39,39,,[0.31464952 0.68572455],[0. 0.],[1. 1.],378.0
40,40,,[0.31016077 0.68462275],[0. 0.],[1. 1.],391.0
41,41,,[0.30532476 0.68864671],[0. 0.],[1. 1.],376.0
42,42,,[0.30741479 0.69505389],[0. 0.],[1. 1.],380.0
43,43,,[0.29789711 0.69900599],[0. 0.],[1. 1.],374.0
44,44,,[0.30309325 0.69699401],[0. 0.],[1. 1.],376.0
45,45,,[0.31239228 0.68160479],[0. 0.],[1. 1.],366.0
46,46,,[0.3098328  0.69016766],[0. 0.],[1. 1.],383.0
47,47,,[0.31059807 0.68833533],[0. 0.],[1. 1.],387.0
48,48,,[0.31182637 0.67844311],[0. 0.],[1. 1.],385.0
49,49,,[0.30652733 0.68530539],[0. 0.],[1. 1.],377.0
50,50,,[0.29251447 0.69594012],[0. 0.],[1. 1.],389.0
