,gen,evals,avg,min,max,nevals
0,0,500.0,[0.44254545 0.61656051],[0. 0.],[1. 1.],
1,1,,[0.45275    0.60352866],[0. 0.],[1. 1.],360.0
2,2,,[0.46015909 0.60675159],[0. 0.],[1. 1.],385.0
3,3,,[0.48511364 0.58957962],[0. 0.],[1. 1.],391.0
4,4,,[0.49463636 0.57984713],[0. 0.],[1. 1.],400.0
5,5,,[0.50215909 0.57864968],[0. 0.],[1. 1.],393.0
6,6,,[0.51636364 0.57946497],[0. 0.],[1. 1.],385.0
7,7,,[0.51868182 0.58001274],[0. 0.],[1. 1.],368.0
8,8,,[0.51838636 0.57923567],[0. 0.],[1. 1.],385.0
9,9,,[0.52886364 0.57794904],[0. 0.],[1. 1.],400.0
10,10,,[0.52940909 0.57507006],[0. 0.],[1. 1.],391.0
11,11,,[0.53645455 0.56540127],[0. 0.],[1. 1.],370.0
12,12,,[0.53711364 0.56761783],[0. 0.],[1. 1.],381.0
13,13,,[0.53784091 0.57118471],[0. 0.],[1. 1.],397.0
14,14,,[0.54165909 0.56947771],[0. 0.],[1. 1.],397.0
15,15,,[0.54063636 0.57233121],[0. 0.],[0.96590909 1.        ],384.0
16,16,,[0.54375    0.57064968],[0. 0.],[0.96590909 1.        ],370.0
17,17,,[0.54695455 0.57755414],[0. 0.],[1. 1.],364.0
18,18,,[0.54747727 0.57617834],[0. 0.],[1. 1.],373.0
19,19,,[0.54738636 0.57858599],[0. 0.],[1. 1.],377.0
20,20,,[0.54747727 0.57092994],[0. 0.],[1. 1.],378.0
21,21,,[0.54493182 0.57555414],[0. 0.],[1. 1.],367.0
22,22,,[0.54756818 0.56487898],[0. 0.],[1. 1.],400.0
23,23,,[0.55068182 0.55672611],[0. 0.],[1. 1.],371.0
24,24,,[0.55270455 0.55659873],[0. 0.],[1. 1.],381.0
25,25,,[0.55202273 0.56189809],[0. 0.],[1. 1.],383.0
26,26,,[0.55595455 0.56249682],[0. 0.],[1. 1.],391.0
27,27,,[0.55559091 0.55943949],[0. 0.],[1. 1.],369.0
28,28,,[0.55522727 0.55905732],[0. 0.],[1. 1.],371.0
29,29,,[0.55440909 0.56319745],[0. 0.],[1. 1.],369.0
30,30,,[0.55479545 0.56299363],[0. 0.],[1. 1.],395.0
31,31,,[0.55495455 0.56461146],[0. 0.],[1. 1.],384.0
32,32,,[0.555      0.56701911],[0. 0.],[1. 1.],387.0
33,33,,[0.55188636 0.56709554],[0. 0.],[1. 1.],386.0
34,34,,[0.55581818 0.56361783],[0. 0.],[1. 1.],374.0
35,35,,[0.55206818 0.56733758],[0. 0.],[1. 1.],388.0
36,36,,[0.53977273 0.57498089],[0. 0.],[1. 1.],384.0
37,37,,[0.54493182 0.57157962],[0. 0.],[1. 1.],397.0
38,38,,[0.54409091 0.56557962],[0. 0.],[1. 1.],383.0
39,39,,[0.54445455 0.56115924],[0. 0.],[1. 1.],398.0
40,40,,[0.54484091 0.56011465],[0. 0.],[1. 1.],387.0
41,41,,[0.55025    0.56401274],[0. 0.],[1. 1.],377.0
42,42,,[0.54556818 0.56619108],[0. 0.],[1. 1.],396.0
43,43,,[0.54643182 0.56971975],[0. 0.],[1. 1.],395.0
44,44,,[0.55077273 0.56369427],[0. 0.],[1. 1.],399.0
45,45,,[0.55527273 0.5586242 ],[0. 0.],[1. 1.],399.0
46,46,,[0.55522727 0.55872611],[0. 0.],[1. 1.],367.0
47,47,,[0.55795455 0.56407643],[0. 0.],[1. 1.],396.0
48,48,,[0.55675    0.55955414],[0. 0.],[1. 1.],394.0
49,49,,[0.54706818 0.57031847],[0. 0.],[1. 1.],374.0
50,50,,[0.54665909 0.57321019],[0. 0.],[1. 1.],370.0
