,gen,evals,avg,min,max,nevals
0,0,500.0,[0.44245455 0.61591083],[0. 0.],[1. 1.],
1,1,,[0.46120455 0.60598726],[0. 0.],[1. 1.],373.0
2,2,,[0.47131818 0.60300637],[0. 0.],[1. 1.],378.0
3,3,,[0.48222727 0.5973758 ],[0. 0.],[1. 1.],385.0
4,4,,[0.49852273 0.59459873],[0. 0.],[1. 1.],367.0
5,5,,[0.50388636 0.59825478],[0. 0.],[1. 1.],382.0
6,6,,[0.51593182 0.59307006],[0. 0.],[1. 1.],399.0
7,7,,[0.52190909 0.58969427],[0. 0.],[1. 1.],384.0
8,8,,[0.52975    0.57918471],[0. 0.],[1. 1.],356.0
9,9,,[0.53370455 0.58150318],[0. 0.],[1. 1.],385.0
10,10,,[0.53975    0.58355414],[0. 0.],[1. 1.],365.0
11,11,,[0.54727273 0.5743949 ],[0. 0.],[1. 1.],383.0
12,12,,[0.55047727 0.56256051],[0. 0.],[1. 1.],390.0
13,13,,[0.54481818 0.56723567],[0. 0.],[1. 1.],369.0
14,14,,[0.54190909 0.57008917],[0. 0.],[1. 1.],392.0
15,15,,[0.54697727 0.56606369],[0. 0.],[1. 1.],383.0
16,16,,[0.54531818 0.56828025],[0. 0.],[1. 1.],393.0
17,17,,[0.54084091 0.56856051],[0. 0.],[1. 1.],369.0
18,18,,[0.55413636 0.56680255],[0. 0.],[1. 1.],371.0
19,19,,[0.55852273 0.56      ],[0. 0.],[1. 1.],381.0
20,20,,[0.56120455 0.55475159],[0. 0.],[1. 1.],363.0
21,21,,[0.56165909 0.55312102],[0. 0.],[1. 1.],383.0
22,22,,[0.55965909 0.56187261],[0.         0.01273885],[0.95454545 1.        ],362.0
23,23,,[0.56345455 0.55597452],[0.         0.01273885],[0.95454545 1.        ],371.0
24,24,,[0.56175    0.56007643],[0. 0.],[0.95454545 1.        ],378.0
25,25,,[0.56706818 0.55766879],[0. 0.],[0.95454545 1.        ],380.0
26,26,,[0.56234091 0.56582166],[0. 0.],[0.95454545 1.        ],394.0
27,27,,[0.563      0.56388535],[0. 0.],[0.95454545 1.        ],375.0
28,28,,[0.56797727 0.55842038],[0. 0.],[0.95454545 1.        ],394.0
29,29,,[0.56679545 0.56095541],[0. 0.],[0.95454545 1.        ],367.0
30,30,,[0.56431818 0.56346497],[0. 0.],[0.93181818 1.        ],384.0
31,31,,[0.56577273 0.56726115],[0. 0.],[1. 1.],405.0
32,32,,[0.57429545 0.55899363],[0. 0.],[1. 1.],393.0
33,33,,[0.57586364 0.5544586 ],[0. 0.],[1. 1.],393.0
34,34,,[0.57579545 0.55575796],[0. 0.],[1. 1.],382.0
35,35,,[0.57186364 0.55755414],[0. 0.],[1. 1.],395.0
36,36,,[0.56586364 0.56561783],[0. 0.],[1. 1.],380.0
37,37,,[0.57315909 0.55557962],[0. 0.],[1. 1.],365.0
38,38,,[0.56772727 0.5533121 ],[0. 0.],[1. 1.],392.0
39,39,,[0.56593182 0.55788535],[0. 0.],[1. 1.],383.0
40,40,,[0.56602273 0.55686624],[0. 0.],[1. 1.],410.0
41,41,,[0.57084091 0.55444586],[0. 0.],[1. 1.],403.0
42,42,,[0.56606818 0.56035669],[0. 0.],[1. 1.],378.0
43,43,,[0.56420455 0.55917197],[0. 0.],[1. 1.],374.0
44,44,,[0.55972727 0.55585987],[0. 0.],[1. 1.],368.0
45,45,,[0.56111364 0.55984713],[0. 0.],[1. 1.],391.0
46,46,,[0.56059091 0.56071338],[0. 0.],[1. 1.],389.0
47,47,,[0.55836364 0.55907006],[0. 0.],[1. 1.],393.0
48,48,,[0.56381818 0.55542675],[0. 0.],[1. 1.],364.0
49,49,,[0.56370455 0.54853503],[0. 0.],[1. 1.],385.0
50,50,,[0.56247727 0.54923567],[0. 0.],[1. 1.],384.0
