,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.41317155 -0.00064991],[ 0.07531381 -0.00071972],[ 9.20502092e-01 -5.71659214e-04],
1,1,,[ 0.41597908 -0.00065128],[ 0.10041841 -0.00070674],[ 9.07949791e-01 -5.71659214e-04],362.0
2,2,,[ 0.42338075 -0.00065155],[ 0.07531381 -0.00071262],[ 9.03765690e-01 -5.92924712e-04],362.0
3,3,,[ 0.42066527 -0.00065198],[ 0.10041841 -0.00070317],[ 9.18410042e-01 -6.01629591e-04],365.0
4,4,,[ 0.42348117 -0.00065114],[ 0.08368201 -0.00069607],[ 9.43514644e-01 -6.01629591e-04],388.0
5,5,,[ 0.42553556 -0.0006513 ],[ 0.10041841 -0.00069615],[ 8.95397490e-01 -5.92924712e-04],360.0
6,6,,[ 0.4194477  -0.00065204],[ 0.08995816 -0.00069622],[ 8.99581590e-01 -6.17911251e-04],375.0
7,7,,[ 0.42586192 -0.00065169],[ 0.09414226 -0.00069625],[ 8.91213389e-01 -6.01629591e-04],380.0
8,8,,[ 0.43194979 -0.00065251],[ 0.08786611 -0.00069625],[ 9.20502092e-01 -6.08659160e-04],377.0
9,9,,[ 0.43764854 -0.0006519 ],[ 0.08368201 -0.00069607],[ 9.20502092e-01 -5.71659214e-04],385.0
10,10,,[ 0.44725523 -0.000652  ],[ 0.09832636 -0.00069622],[ 9.20502092e-01 -5.83159083e-04],381.0
11,11,,[ 0.44667782 -0.00065198],[ 0.08995816 -0.00069625],[ 9.20502092e-01 -5.92924712e-04],359.0
12,12,,[ 0.44600837 -0.00065129],[ 0.08995816 -0.00069322],[ 9.20502092e-01 -5.92924712e-04],360.0
13,13,,[ 0.44621339 -0.00065114],[ 0.08995816 -0.00069615],[ 9.20502092e-01 -5.83159083e-04],392.0
14,14,,[ 0.44759414 -0.00065198],[ 0.10878661 -0.00069607],[ 9.12133891e-01 -5.83159083e-04],394.0
15,15,,[ 0.44011715 -0.00065124],[ 0.08158996 -0.00070317],[ 9.16317992e-01 -5.83159083e-04],379.0
16,16,,[ 0.43946444 -0.00065127],[ 0.07740586 -0.00070317],[ 8.91213389e-01 -6.18711023e-04],367.0
17,17,,[ 0.44555649 -0.00065174],[ 0.08577406 -0.00069622],[ 8.87029289e-01 -6.09728328e-04],396.0
18,18,,[ 0.4533431  -0.00065209],[ 0.09623431 -0.00071972],[ 9.22594142e-01 -6.16631617e-04],385.0
19,19,,[ 0.44686611 -0.00065183],[ 0.07740586 -0.00069625],[ 9.22594142e-01 -6.16328546e-04],367.0
20,20,,[ 0.44068201 -0.00065261],[ 0.11506276 -0.00069625],[ 9.22594142e-01 -6.16328546e-04],360.0
21,21,,[ 0.44111715 -0.00065195],[ 0.07949791 -0.00069615],[ 9.22594142e-01 -6.14535375e-04],412.0
22,22,,[ 0.44145607 -0.00065156],[ 0.08995816 -0.00069904],[ 9.18410042e-01 -6.17911251e-04],380.0
23,23,,[ 0.43976151 -0.00065165],[ 0.07322176 -0.00070674],[ 8.61924686e-01 -6.20748335e-04],398.0
24,24,,[ 0.44483264 -0.00065174],[ 0.09205021 -0.00071972],[ 9.05857741e-01 -5.71659214e-04],394.0
25,25,,[ 0.44631381 -0.00065148],[ 0.09205021 -0.00069615],[ 9.07949791e-01 -5.71659214e-04],401.0
26,26,,[ 0.4394728  -0.00065166],[ 0.07322176 -0.00069622],[ 9.07949791e-01 -5.83159083e-04],389.0
27,27,,[ 0.45027197 -0.0006516 ],[ 0.07322176 -0.00069904],[ 9.12133891e-01 -5.83159083e-04],373.0
