,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.50108957 -0.33557276],[ 0.2015999  -0.35905959],[ 0.78687825 -0.31649163],
1,1,,[ 0.5021015  -0.33289403],[ 0.2015999  -0.35374914],[ 0.78687825 -0.31785115],384.0
2,2,,[ 0.50331598 -0.33230227],[ 0.2015999  -0.35255147],[ 0.79165184 -0.32090858],371.0
3,3,,[ 0.49955582 -0.33250906],[ 0.2015999  -0.35905959],[ 0.82896297 -0.31785115],359.0
4,4,,[ 0.49974035 -0.33238218],[ 0.19523115 -0.3503897 ],[ 0.80766859 -0.31695747],368.0
5,5,,[ 0.49986278 -0.33248045],[ 0.19523115 -0.3503897 ],[ 0.80766859 -0.31769344],363.0
6,6,,[ 0.49996901 -0.33224388],[ 0.2015999  -0.35303962],[ 0.80766859 -0.31649163],378.0
7,7,,[ 0.4969162  -0.33217432],[ 0.2015999  -0.35053007],[ 0.80766859 -0.32125528],365.0
8,8,,[ 0.49812987 -0.3321832 ],[ 0.2015999  -0.34919535],[ 0.79858393 -0.32454129],379.0
9,9,,[ 0.50145959 -0.33211751],[ 0.2015999  -0.34919535],[ 0.83083683 -0.31785115],377.0
10,10,,[ 0.50105235 -0.33217771],[ 0.2015999  -0.35531585],[ 0.83083683 -0.31759554],350.0
11,11,,[ 0.49927076 -0.33222323],[ 0.20357456 -0.35905959],[ 0.79858393 -0.31695747],370.0
12,12,,[ 0.50160674 -0.3320719 ],[ 0.20176    -0.35303962],[ 0.79858393 -0.31759554],351.0
13,13,,[ 0.49901061 -0.33247937],[ 0.20357456 -0.35905959],[ 0.79858393 -0.31759554],375.0
14,14,,[ 0.49833272 -0.332461  ],[ 0.20357456 -0.35647855],[ 0.79104699 -0.32084307],381.0
15,15,,[ 0.49961083 -0.33248073],[ 0.20115515 -0.3485163 ],[ 0.79376883 -0.31649163],379.0
16,16,,[ 0.49886269 -0.33234523],[ 0.20115515 -0.3485163 ],[ 0.79570199 -0.31661419],389.0
17,17,,[ 0.50046454 -0.33225021],[ 0.20115515 -0.3485163 ],[ 0.79570199 -0.31922779],380.0
18,18,,[ 0.5004359  -0.33249356],[ 0.20115515 -0.35305647],[ 0.79332408 -0.31785115],399.0
19,19,,[ 0.50201768 -0.33255873],[ 0.20357456 -0.35531585],[ 0.79646695 -0.31654166],389.0
20,20,,[ 0.50332819 -0.33238388],[ 0.18882682 -0.35905959],[ 0.79646695 -0.31649163],382.0
21,21,,[ 0.50117346 -0.33223117],[ 0.18882682 -0.35305647],[ 0.80452572 -0.32075806],378.0
22,22,,[ 0.50464738 -0.33210077],[ 0.20357456 -0.35305647],[ 0.80984487 -0.31922779],375.0
23,23,,[ 0.50363532 -0.33245935],[ 0.20357456 -0.35255147],[ 0.80984487 -0.31695747],392.0
24,24,,[ 0.50221689 -0.33241938],[ 0.20357456 -0.35152697],[ 0.79949121 -0.31695747],375.0
25,25,,[ 0.49754316 -0.33246665],[ 0.1957767  -0.35255147],[ 0.79949121 -0.31649163],385.0
26,26,,[ 0.4958279  -0.33266613],[ 0.1957767  -0.35374914],[ 0.81572737 -0.31649163],389.0
27,27,,[ 0.49524251 -0.3322609 ],[ 0.1957767  -0.35531585],[ 0.81572737 -0.31661419],405.0
28,28,,[ 0.49501029 -0.33232493],[ 0.1957767  -0.34919535],[ 0.79165184 -0.31654166],388.0
29,29,,[ 0.49583931 -0.33244367],[ 0.1957767  -0.34919535],[ 0.79332408 -0.31661419],390.0
30,30,,[ 0.49898076 -0.33229158],[ 0.19875946 -0.34919535],[ 0.79332408 -0.31661419],372.0
31,31,,[ 0.49896469 -0.33216935],[ 0.18721388 -0.34934544],[ 0.79165184 -0.31759554],358.0
32,32,,[ 0.49400353 -0.33232693],[ 0.18721388 -0.35531585],[ 0.79165184 -0.31759554],384.0
33,33,,[ 0.49421642 -0.3324778 ],[ 0.16749093 -0.35905959],[ 0.79165184 -0.31873264],370.0
34,34,,[ 0.49453272 -0.33246093],[ 0.16739012 -0.35905959],[ 0.79165184 -0.32197336],389.0
35,35,,[ 0.49499629 -0.3326003 ],[ 0.20333144 -0.35905959],[ 0.79165184 -0.32063417],386.0
36,36,,[ 0.49323631 -0.33229471],[ 0.20667592 -0.35905959],[ 0.79165184 -0.31695747],384.0
37,37,,[ 0.49388109 -0.33219396],[ 0.20667592 -0.34842757],[ 0.79165184 -0.31661419],397.0
38,38,,[ 0.49724874 -0.33235661],[ 0.19152494 -0.35905959],[ 0.79646695 -0.31769344],392.0
39,39,,[ 0.50202021 -0.33226775],[ 0.19152494 -0.35531585],[ 0.79646695 -0.31769344],375.0
40,40,,[ 0.50233051 -0.33230823],[ 0.19517185 -0.35303962],[ 0.80462653 -0.31649163],379.0
41,41,,[ 0.49984391 -0.33239795],[ 0.19517185 -0.35905959],[ 0.80462653 -0.31759554],366.0
42,42,,[ 0.50038406 -0.33232217],[ 0.17478474 -0.35305647],[ 0.80462653 -0.32084307],376.0
43,43,,[ 0.50076522 -0.33236148],[ 0.17478474 -0.3503897 ],[ 0.80462653 -0.31873264],380.0
44,44,,[ 0.50042209 -0.33232811],[ 0.20627268 -0.35374914],[ 0.80462653 -0.31769344],375.0
45,45,,[ 0.50158772 -0.33222746],[ 0.20627268 -0.35374914],[ 0.79165184 -0.31661419],364.0
46,46,,[ 0.5004437  -0.33215209],[ 0.17103703 -0.35374914],[ 0.79165184 -0.31695747],379.0
47,47,,[ 0.49393169 -0.33251407],[ 0.17103703 -0.35647855],[ 0.79165184 -0.31695747],389.0
48,48,,[ 0.49735893 -0.33232715],[ 0.17103703 -0.35305647],[ 0.79165184 -0.31661419],384.0
49,49,,[ 0.49953455 -0.33253087],[ 0.17103703 -0.35905959],[ 0.79165184 -0.31922779],392.0
50,50,,[ 0.49946613 -0.33254389],[ 0.17103703 -0.35531585],[ 0.79165184 -0.31922779],389.0
