,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49707946 -0.12479123],[ 0.19509476 -0.12558569],[ 0.79636614 -0.12448168],
1,1,,[ 0.49349158 -0.12475226],[ 0.19509476 -0.1255814 ],[ 0.78977798 -0.12448168],371.0
2,2,,[ 0.49624816 -0.12474562],[ 0.19509476 -0.1255814 ],[ 0.78977798 -0.12449744],403.0
3,3,,[ 0.49586174 -0.12475186],[ 0.19509476 -0.12555475],[ 0.78977798 -0.12449917],386.0
4,4,,[ 0.49930226 -0.12476067],[ 0.21681017 -0.12553951],[ 0.78977798 -0.12448727],370.0
5,5,,[ 0.49825947 -0.12475408],[ 0.21681017 -0.12557322],[ 0.78977798 -0.12448727],373.0
6,6,,[ 0.4923684  -0.12475817],[ 0.21681017 -0.12557322],[ 0.78151759 -0.12449917],386.0
7,7,,[ 0.48765364 -0.12475573],[ 0.19241443 -0.12558569],[ 0.78151759 -0.12448727],380.0
8,8,,[ 0.48524888 -0.12475163],[ 0.19241443 -0.12555766],[ 0.78151759 -0.12449432],384.0
9,9,,[ 0.48956732 -0.12475366],[ 0.19241443 -0.12558225],[ 0.78151759 -0.12450527],380.0
10,10,,[ 0.49515469 -0.12474813],[ 0.18048341 -0.1255814 ],[ 0.78151759 -0.12449543],372.0
11,11,,[ 0.49634354 -0.12475503],[ 0.19241443 -0.12554853],[ 0.78151759 -0.12450527],393.0
12,12,,[ 0.49627035 -0.12474444],[ 0.16622192 -0.1255814 ],[ 0.78151759 -0.12449499],377.0
13,13,,[ 0.49682779 -0.12475278],[ 0.16622192 -0.1255814 ],[ 0.78151759 -0.12449499],387.0
14,14,,[ 0.49725415 -0.12474334],[ 0.16622192 -0.12558225],[ 0.78151759 -0.12448326],355.0
15,15,,[ 0.49860887 -0.12475967],[ 0.16622192 -0.12558225],[ 0.83575275 -0.12448856],372.0
16,16,,[ 0.49675043 -0.12475651],[ 0.16622192 -0.12554963],[ 0.83575275 -0.12449466],378.0
17,17,,[ 0.49382176 -0.12474678],[ 0.16622192 -0.12556763],[ 0.78151759 -0.12448856],376.0
18,18,,[ 0.49477126 -0.12475359],[ 0.16622192 -0.12556763],[ 0.78151759 -0.12448326],379.0
19,19,,[ 0.49723102 -0.12475747],[ 0.16622192 -0.12558569],[ 0.80929932 -0.12449432],389.0
20,20,,[ 0.49315815 -0.12474769],[ 0.16622192 -0.1255814 ],[ 0.80929932 -0.12449499],372.0
21,21,,[ 0.4911939  -0.12474363],[ 0.16622192 -0.1255814 ],[ 0.80929932 -0.12448856],376.0
22,22,,[ 0.49076941 -0.12474777],[ 0.16622192 -0.12558225],[ 0.78907232 -0.12448856],378.0
23,23,,[ 0.48880747 -0.12475407],[ 0.20180151 -0.12554945],[ 0.80929932 -0.12448946],388.0
24,24,,[ 0.48976079 -0.1247563 ],[ 0.20180151 -0.12556625],[ 0.80929932 -0.12448168],366.0
25,25,,[ 0.49223496 -0.12473908],[ 0.20180151 -0.12558569],[ 0.80929932 -0.12449917],405.0
26,26,,[ 0.49284212 -0.12475128],[ 0.20180151 -0.12556263],[ 0.80929932 -0.12448727],382.0
27,27,,[ 0.49758231 -0.12476465],[ 0.20180151 -0.1255814 ],[ 0.80929932 -0.12448856],351.0
28,28,,[ 0.49865886 -0.12474315],[ 0.20180151 -0.12556004],[ 0.80929932 -0.12448856],362.0
29,29,,[ 0.49878458 -0.12475443],[ 0.20180151 -0.12556461],[ 0.77680329 -0.12448326],370.0
30,30,,[ 0.49635754 -0.12475828],[ 0.20180151 -0.12556763],[ 0.77680329 -0.12448727],371.0
31,31,,[ 0.49682298 -0.12474813],[ 0.20377618 -0.12556461],[ 0.77990465 -0.12448727],391.0
32,32,,[ 0.49526262 -0.12474433],[ 0.1969449 -0.1255814],[ 0.77990465 -0.12448727],367.0
33,33,,[ 0.49386303 -0.12475782],[ 0.1969449 -0.1255814],[ 0.77990465 -0.12448856],385.0
34,34,,[ 0.4959185  -0.12476094],[ 0.1969449  -0.12555008],[ 0.77960222 -0.12448856],369.0
35,35,,[ 0.49507709 -0.12475604],[ 0.1969449  -0.12556461],[ 0.80629877 -0.12448326],372.0
36,36,,[ 0.49327012 -0.1247521 ],[ 0.216063   -0.12556263],[ 0.80629877 -0.12448326],356.0
37,37,,[ 0.49576756 -0.12476035],[ 0.16976802 -0.12558225],[ 0.80629877 -0.12448168],389.0
38,38,,[ 0.49465726 -0.12475086],[ 0.16424725 -0.12556004],[ 0.80629877 -0.1244936 ],375.0
39,39,,[ 0.49278792 -0.12474983],[ 0.16424725 -0.12558225],[ 0.77674399 -0.12448168],369.0
40,40,,[ 0.49166591 -0.12476828],[ 0.16622192 -0.12558225],[ 0.77674399 -0.1244857 ],370.0
41,41,,[ 0.4941721  -0.12476191],[ 0.16622192 -0.12556625],[ 0.7780723  -0.12448326],376.0
42,42,,[ 0.49608871 -0.12475372],[ 0.21586138 -0.12556763],[ 0.7780723  -0.12449635],383.0
43,43,,[ 0.49795337 -0.12473762],[ 0.20123817 -0.12556763],[ 0.78359306 -0.1244857 ],410.0
44,44,,[ 0.49544642 -0.12476236],[ 0.20123817 -0.12556004],[ 0.79642544 -0.12448727],387.0
45,45,,[ 0.50006944 -0.12476052],[ 0.21586138 -0.12554853],[ 0.79642544 -0.12448856],377.0
46,46,,[ 0.49836091 -0.12474227],[ 0.21586138 -0.12555766],[ 0.77968524 -0.12448168],372.0
47,47,,[ 0.49696673 -0.12474691],[ 0.20301122 -0.12555477],[ 0.77968524 -0.12448856],396.0
48,48,,[ 0.50013306 -0.12475747],[ 0.20301122 -0.12556461],[ 0.77968524 -0.12449466],382.0
49,49,,[ 0.50185281 -0.12475964],[ 0.20123817 -0.12556263],[ 0.77968524 -0.1244857 ],377.0
50,50,,[ 0.50460897 -0.12475976],[ 0.20123817 -0.12556263],[ 0.77873645 -0.12448326],378.0
