,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.53103424 -0.0280463 ],[ 0.22159091 -0.02829677],[ 0.76997684 -0.02789371],
1,1,,[ 0.53463448 -0.02804828],[ 0.23639259 -0.02829628],[ 0.76997684 -0.02791189],356.0
2,2,,[ 0.53980016 -0.02804907],[ 0.2147872  -0.02824461],[ 0.76997684 -0.02790985],398.0
3,3,,[ 0.54093305 -0.02804975],[ 0.23639259 -0.02823319],[ 0.80287348 -0.02790893],378.0
4,4,,[ 0.54529386 -0.02804978],[ 0.2815938  -0.02828626],[ 0.80287348 -0.02790893],377.0
5,5,,[ 0.55262305 -0.02804749],[ 0.28398234 -0.02824643],[ 0.80287348 -0.02790893],382.0
6,6,,[ 0.55483968 -0.02805177],[ 0.206174   -0.02828018],[ 0.80605819 -0.0279192 ],376.0
7,7,,[ 0.55858895 -0.02805023],[ 0.27978431 -0.02829628],[ 0.80605819 -0.02789371],385.0
8,8,,[ 0.56250398 -0.02805075],[ 0.30240301 -0.02827554],[ 0.80605819 -0.02793506],366.0
9,9,,[ 0.56291763 -0.02805013],[ 0.31781992 -0.02825013],[ 0.78901274 -0.02792357],378.0
10,10,,[ 0.56627895 -0.02804951],[ 0.27435582 -0.02828018],[ 0.78658801 -0.02790409],391.0
11,11,,[ 0.56489664 -0.02804873],[ 0.28622611 -0.02823319],[ 0.78908512 -0.02790409],375.0
12,12,,[ 0.56450926 -0.0280503 ],[ 0.29932687 -0.02823319],[ 0.81155906 -0.0279164 ],386.0
13,13,,[ 0.56921222 -0.02804863],[ 0.31076288 -0.02823403],[ 0.80837435 -0.02790985],386.0
14,14,,[ 0.56477787 -0.02804785],[ 0.30041257 -0.02828626],[ 0.80837435 -0.02791532],382.0
15,15,,[ 0.56550492 -0.02804871],[ 0.23776781 -0.02824643],[ 0.78314997 -0.02791386],387.0
16,16,,[ 0.56380038 -0.02804789],[ 0.23776781 -0.02828626],[ 0.78314997 -0.02790553],369.0
17,17,,[ 0.56590127 -0.02804875],[ 0.23776781 -0.02827554],[ 0.79451361 -0.02789371],374.0
18,18,,[ 0.56556992 -0.02804936],[ 0.26031413 -0.02827554],[ 0.80019543 -0.02789371],399.0
19,19,,[ 0.56688354 -0.02804732],[ 0.26031413 -0.02829628],[ 0.80019543 -0.02789371],382.0
20,20,,[ 0.56571699 -0.02804833],[ 0.34199479 -0.02821002],[ 0.78702229 -0.02790461],353.0
21,21,,[ 0.56423219 -0.02805175],[ 0.29483932 -0.02828018],[ 0.77920527 -0.02790847],364.0
22,22,,[ 0.56690714 -0.02804831],[ 0.27167776 -0.02820376],[ 0.78108715 -0.02789809],378.0
23,23,,[ 0.56507701 -0.02804775],[ 0.25369137 -0.02828018],[ 0.78108715 -0.02789371],365.0
24,24,,[ 0.56741908 -0.02804786],[ 0.30689056 -0.02829628],[ 0.78134047 -0.02789371],374.0
25,25,,[ 0.56209171 -0.02804895],[ 0.25412565 -0.02828018],[ 0.78134047 -0.02789371],386.0
26,26,,[ 0.56388115 -0.02804836],[ 0.27193109 -0.02829628],[ 0.78134047 -0.02790409],364.0
27,27,,[ 0.56262804 -0.02805016],[ 0.25738274 -0.02828626],[ 0.78564708 -0.02790985],394.0
28,28,,[ 0.56431485 -0.02805012],[ 0.2668645  -0.02829677],[ 0.78564708 -0.02790847],382.0
29,29,,[ 0.56545715 -0.02805006],[ 0.27330631 -0.02829677],[ 0.78134047 -0.02791898],386.0
30,30,,[ 0.56510336 -0.02804979],[ 0.27272727 -0.02828626],[ 0.78702229 -0.02790409],385.0
31,31,,[ 0.56654075 -0.02804825],[ 0.27272727 -0.02827554],[ 0.77471772 -0.02790409],388.0
32,32,,[ 0.56434757 -0.02804885],[ 0.26849305 -0.02827554],[ 0.77471772 -0.02790409],364.0
33,33,,[ 0.56287203 -0.02804977],[ 0.25774464 -0.02827554],[ 0.77471772 -0.02790409],393.0
34,34,,[ 0.56397872 -0.02804881],[ 0.25101332 -0.02829628],[ 0.77471772 -0.02789371],404.0
35,35,,[ 0.56233649 -0.02804826],[ 0.26100174 -0.02827554],[ 0.78926607 -0.02789371],386.0
36,36,,[ 0.56432129 -0.02805143],[ 0.26100174 -0.02828626],[ 0.78926607 -0.02790985],371.0
37,37,,[ 0.56316908 -0.02805029],[ 0.23165171 -0.02829677],[ 0.78926607 -0.02792357],404.0
38,38,,[ 0.56757998 -0.02805023],[ 0.25850463 -0.02829677],[ 0.79882021 -0.02790893],379.0
39,39,,[ 0.56178568 -0.0280496 ],[ 0.25850463 -0.02829628],[ 0.76317313 -0.02790461],386.0
40,40,,[ 0.56096222 -0.02805147],[ 0.28941083 -0.02828626],[ 0.79219745 -0.02790461],379.0
41,41,,[ 0.56264693 -0.02804963],[ 0.30102779 -0.02829677],[ 0.79219745 -0.02789371],378.0
42,42,,[ 0.56330819 -0.02805129],[ 0.30102779 -0.02819776],[ 0.80812102 -0.02790461],392.0
43,43,,[ 0.56062232 -0.02804757],[ 0.25387232 -0.02820067],[ 0.79976115 -0.02791532],377.0
44,44,,[ 0.56246765 -0.02804566],[ 0.25387232 -0.02819413],[ 0.80475536 -0.02789371],382.0
45,45,,[ 0.56331825 -0.02804768],[ 0.30765055 -0.02824643],[ 0.80475536 -0.02790847],375.0
46,46,,[ 0.56462196 -0.02804771],[ 0.27236537 -0.02828626],[ 0.80475536 -0.02790893],376.0
47,47,,[ 0.56272655 -0.0280501 ],[ 0.27236537 -0.02828626],[ 0.80475536 -0.02791389],379.0
48,48,,[ 0.56267451 -0.02804837],[ 0.30833816 -0.02821736],[ 0.80544296 -0.02790676],372.0
49,49,,[ 0.56015873 -0.02805029],[ 0.27786624 -0.02827554],[ 0.80544296 -0.02790676],387.0
50,50,,[ 0.55978532 -0.02805009],[ 0.2931022  -0.02828018],[ 0.80544296 -0.02790553],365.0
