,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.50011594 -0.00326633],[ 0.2705314  -0.00333753],[ 0.75362319 -0.00316568],
1,1,,[ 0.49950725 -0.00324861],[ 0.26570048 -0.00333708],[ 0.75362319 -0.00316568],369.0
2,2,,[ 0.50345894 -0.00324421],[ 0.26570048 -0.00330981],[ 0.75362319 -0.00318605],385.0
3,3,,[ 0.50847343 -0.003243  ],[ 0.26086957 -0.00333753],[ 0.75845411 -0.00316568],375.0
4,4,,[ 0.50957488 -0.00324307],[ 0.26570048 -0.00332402],[ 0.75845411 -0.00316568],364.0
5,5,,[ 0.51271498 -0.00324309],[ 0.26570048 -0.00331741],[ 0.74396135 -0.00319252],353.0
6,6,,[ 0.51378744 -0.0032425 ],[ 0.24637681 -0.00331846],[ 0.75362319 -0.00320011],367.0
7,7,,[ 0.51827053 -0.00324254],[ 0.24637681 -0.00331047],[ 0.75362319 -0.00316568],391.0
8,8,,[ 0.5203285  -0.00324352],[ 0.24637681 -0.00333753],[ 0.75845411 -0.00316568],383.0
9,9,,[ 0.52266667 -0.00324386],[ 0.2705314  -0.00333753],[ 0.75845411 -0.00316568],378.0
10,10,,[ 0.52289855 -0.00324363],[ 0.2705314 -0.0033301],[ 0.75845411 -0.00318605],360.0
11,11,,[ 0.52166184 -0.00324334],[ 0.2705314 -0.0033301],[ 0.75845411 -0.0031858 ],397.0
12,12,,[ 0.52305314 -0.00324359],[ 0.26086957 -0.0033301 ],[ 0.75845411 -0.00319902],377.0
13,13,,[ 0.52130435 -0.00324454],[ 0.26086957 -0.0033301 ],[ 0.75845411 -0.00316568],405.0
14,14,,[ 0.52083092 -0.00324333],[ 0.26086957 -0.00331764],[ 0.75845411 -0.00317705],374.0
15,15,,[ 0.52154589 -0.0032439 ],[ 0.26086957 -0.00332913],[ 0.75845411 -0.00318875],374.0
16,16,,[ 0.52366184 -0.00324252],[ 0.26086957 -0.00333708],[ 0.75845411 -0.00317705],398.0
