,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.50168116 -0.00147849],[ 0.23188406 -0.00156971],[ 0.76328502 -0.00138054],
1,1,,[ 0.50989372 -0.00148545],[ 0.23671498 -0.00154465],[ 0.77294686 -0.00138054],384.0
2,2,,[ 0.51283092 -0.0014863 ],[ 0.23671498 -0.00154465],[ 0.77294686 -0.00140148],378.0
3,3,,[ 0.51377778 -0.00148652],[ 0.23671498 -0.00155927],[ 0.77294686 -0.00140148],374.0
4,4,,[ 0.51816425 -0.00148729],[ 0.23671498 -0.00155927],[ 0.77294686 -0.00140148],377.0
5,5,,[ 0.51861836 -0.00148791],[ 0.24154589 -0.00153221],[ 0.77294686 -0.00142585],378.0
6,6,,[ 0.52215459 -0.00148667],[ 0.22705314 -0.00153221],[ 0.77294686 -0.0013918 ],396.0
7,7,,[ 0.52656039 -0.00148646],[ 0.29468599 -0.00154465],[ 0.77294686 -0.0013918 ],371.0
8,8,,[ 0.53011594 -0.0014863 ],[ 0.23671498 -0.00153221],[ 0.77294686 -0.00140148],385.0
9,9,,[ 0.53092754 -0.00148638],[ 0.23671498 -0.00154465],[ 0.77294686 -0.00140161],383.0
10,10,,[ 0.53303382 -0.00148652],[ 0.23671498 -0.00154465],[ 0.76811594 -0.0013918 ],382.0
11,11,,[ 0.53242512 -0.00148622],[ 0.23671498 -0.00154244],[ 0.78743961 -0.00141092],357.0
12,12,,[ 0.53288889 -0.00148635],[ 0.23671498 -0.00154244],[ 0.78743961 -0.00141761],386.0
13,13,,[ 0.5342029  -0.00148685],[ 0.23671498 -0.00153178],[ 0.78743961 -0.00142214],374.0
14,14,,[ 0.53780676 -0.00148567],[ 0.23671498 -0.00155927],[ 0.79227053 -0.00139734],404.0
15,15,,[ 0.53983575 -0.00148625],[ 0.23671498 -0.00155927],[ 0.79227053 -0.00139734],378.0
16,16,,[ 0.53892754 -0.00148563],[ 0.23671498 -0.00156971],[ 0.79227053 -0.00139734],351.0
17,17,,[ 0.53497585 -0.00148608],[ 0.23671498 -0.00153287],[ 0.76811594 -0.00139734],369.0
18,18,,[ 0.53886957 -0.00148652],[ 0.23671498 -0.00156971],[ 0.76811594 -0.00141666],385.0
19,19,,[ 0.53736232 -0.00148541],[ 0.23188406 -0.0015174 ],[ 0.76811594 -0.00141666],378.0
20,20,,[ 0.53577778 -0.00148597],[ 0.23671498 -0.00153221],[ 0.76811594 -0.00139734],391.0
21,21,,[ 0.53776812 -0.0014861 ],[ 0.23671498 -0.00156971],[ 0.76811594 -0.00138054],394.0
22,22,,[ 0.53495652 -0.00148567],[ 0.23671498 -0.00154244],[ 0.76811594 -0.0013918 ],374.0
23,23,,[ 0.53415459 -0.00148641],[ 0.23671498 -0.00151223],[ 0.76811594 -0.00141761],376.0
24,24,,[ 0.53230918 -0.00148682],[ 0.23671498 -0.00154465],[ 0.76811594 -0.00139804],372.0
25,25,,[ 0.53284058 -0.00148654],[ 0.23671498 -0.00156971],[ 0.76811594 -0.00141666],376.0
26,26,,[ 0.53105314 -0.00148712],[ 0.22705314 -0.00156971],[ 0.76811594 -0.00140161],379.0
27,27,,[ 0.53360386 -0.00148652],[ 0.22705314 -0.00156971],[ 0.7826087  -0.00140161],387.0
28,28,,[ 0.53031884 -0.00148682],[ 0.22705314 -0.00156578],[ 0.7826087  -0.00139734],374.0
29,29,,[ 0.53403865 -0.00148674],[ 0.22705314 -0.00156971],[ 0.7826087  -0.00139734],378.0
30,30,,[ 0.53215459 -0.00148564],[ 0.23188406 -0.00151718],[ 0.7826087  -0.00139734],381.0
31,31,,[ 0.53522705 -0.00148653],[ 0.23188406 -0.00156437],[ 0.7826087  -0.00138054],392.0
32,32,,[ 0.53254106 -0.00148675],[ 0.23188406 -0.00156971],[ 0.77294686 -0.00139734],363.0
33,33,,[ 0.5329372  -0.00148645],[ 0.23188406 -0.00156971],[ 0.77294686 -0.00139734],394.0
34,34,,[ 0.53186473 -0.00148739],[ 0.23188406 -0.00156971],[ 0.77294686 -0.00141666],380.0
35,35,,[ 0.53119807 -0.0014873 ],[ 0.23188406 -0.00156971],[ 0.77294686 -0.00140161],384.0
36,36,,[ 0.52768116 -0.00148677],[ 0.23188406 -0.00156971],[ 0.77294686 -0.00138054],386.0
37,37,,[ 0.52835749 -0.00148597],[ 0.23188406 -0.00152175],[ 0.7826087  -0.00139156],379.0
38,38,,[ 0.53152657 -0.00148563],[ 0.24637681 -0.00152564],[ 0.7826087  -0.00139156],366.0
39,39,,[ 0.53245411 -0.00148625],[ 0.24154589 -0.00156971],[ 0.79227053 -0.00138054],363.0
40,40,,[ 0.53108213 -0.00148676],[ 0.22222222 -0.00156971],[ 0.80193237 -0.00138054],391.0
41,41,,[ 0.53234783 -0.00148714],[ 0.24154589 -0.00156578],[ 0.80193237 -0.00141092],375.0
42,42,,[ 0.53433816 -0.00148704],[ 0.22705314 -0.00154244],[ 0.80193237 -0.00140161],364.0
43,43,,[ 0.53636715 -0.001487  ],[ 0.22705314 -0.00156437],[ 0.80193237 -0.00138054],370.0
44,44,,[ 0.53480193 -0.00148698],[ 0.22705314 -0.0015278 ],[ 0.80193237 -0.00138054],371.0
45,45,,[ 0.5337971  -0.00148505],[ 0.21256039 -0.00153221],[ 0.80193237 -0.00139156],378.0
46,46,,[ 0.52892754 -0.00148622],[ 0.21256039 -0.00155927],[ 0.80193237 -0.00139156],370.0
47,47,,[ 0.53472464 -0.00148641],[ 0.21256039 -0.00153287],[ 0.81642512 -0.00140148],381.0
48,48,,[ 0.53514976 -0.00148766],[ 0.21256039 -0.00156971],[ 0.81642512 -0.00141285],404.0
49,49,,[ 0.53416425 -0.00148702],[ 0.21256039 -0.00156971],[ 0.81642512 -0.00141092],379.0
50,50,,[ 0.53279227 -0.00148553],[ 0.20772947 -0.00153178],[ 0.81642512 -0.00138054],366.0
