,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49068298 -0.12544119],[ 0.05932187 -0.12618801],[ 0.93075264 -0.12514745],
1,1,,[ 0.48794657 -0.12546474],[ 0.05932187 -0.12613591],[ 0.93075264 -0.12514745],383.0
2,2,,[ 0.48617215 -0.12546427],[ 0.05932187 -0.12613591],[ 0.93075264 -0.12514745],369.0
3,3,,[ 0.4857203  -0.12546786],[ 0.0600439  -0.12618801],[ 0.93075264 -0.12514745],396.0
4,4,,[ 0.4841109  -0.12547819],[ 0.08249418 -0.12614964],[ 0.93075264 -0.12514745],388.0
5,5,,[ 0.48433258 -0.12547863],[ 0.06298015 -0.12616956],[ 0.93075264 -0.12514745],387.0
6,6,,[ 0.48902453 -0.12547521],[ 0.06298015 -0.12615656],[ 0.93075264 -0.12516629],385.0
7,7,,[ 0.49280166 -0.12547452],[ 0.06165162 -0.12615656],[ 0.91029517 -0.12514745],392.0
8,8,,[ 0.49164969 -0.12548243],[ 0.05843618 -0.12615765],[ 0.91029517 -0.12516449],402.0
9,9,,[ 0.49536229 -0.1254839 ],[ 0.05843618 -0.12618557],[ 0.91029517 -0.12514745],388.0
10,10,,[ 0.48855253 -0.12548461],[ 0.04923272 -0.12618557],[ 0.94716676 -0.12517033],414.0
11,11,,[ 0.49118958 -0.12548501],[ 0.05178389 -0.12615603],[ 0.89261028 -0.12517033],375.0
12,12,,[ 0.49550428 -0.12548334],[ 0.04756724 -0.12615603],[ 0.91173922 -0.1251812 ],373.0
13,13,,[ 0.49492984 -0.12548144],[ 0.04091495 -0.12613177],[ 0.9043649  -0.12514745],386.0
14,14,,[ 0.49664902 -0.12548163],[ 0.04091495 -0.12613739],[ 0.9043649  -0.12516463],378.0
15,15,,[ 0.4983371  -0.12549138],[ 0.05178389 -0.12618801],[ 0.90275719 -0.12518594],401.0
16,16,,[ 0.49621511 -0.12548137],[ 0.05178389 -0.12616956],[ 0.92149142 -0.1251688 ],406.0
17,17,,[ 0.49200318 -0.12548165],[ 0.05178389 -0.12615656],[ 0.90502917 -0.12516768],372.0
18,18,,[ 0.49186803 -0.12548273],[ 0.05178389 -0.12618801],[ 0.91711112 -0.12518039],383.0
19,19,,[ 0.4933908  -0.12548745],[ 0.05178389 -0.12615765],[ 0.91711112 -0.12516629],382.0
20,20,,[ 0.49789235 -0.12548763],[ 0.06375994 -0.12618801],[ 0.92875984 -0.12516629],366.0
21,21,,[ 0.50361586 -0.12547819],[ 0.07817163 -0.12618801],[ 0.91223983 -0.12516449],370.0
22,22,,[ 0.51077582 -0.12548122],[ 0.07817163 -0.12618557],[ 0.92432177 -0.1251688 ],390.0
23,23,,[ 0.50389784 -0.12547974],[ 0.07817163 -0.12610171],[ 0.91545526 -0.12517033],382.0
24,24,,[ 0.50460038 -0.12548685],[ 0.07817163 -0.12616956],[ 0.91511832 -0.12517024],380.0
25,25,,[ 0.4981042  -0.12549232],[ 0.06298015 -0.12618801],[ 0.93884899 -0.12516768],379.0
26,26,,[ 0.49255042 -0.12548447],[ 0.05721355 -0.12615765],[ 0.9457227  -0.12517033],395.0
27,27,,[ 0.49943578 -0.12547047],[ 0.07817163 -0.12613739],[ 0.95586961 -0.12518075],406.0
28,28,,[ 0.49545659 -0.12547172],[ 0.07817163 -0.12618557],[ 0.95586961 -0.12516463],375.0
29,29,,[ 0.49503564 -0.12548588],[ 0.07329072 -0.12618557],[ 0.94300787 -0.12516463],366.0
30,30,,[ 0.49728943 -0.12548434],[ 0.05472014 -0.12616956],[ 0.91101719 -0.12516768],387.0
31,31,,[ 0.50051412 -0.12548386],[ 0.05472014 -0.12616956],[ 0.91889212 -0.12517475],387.0
32,32,,[ 0.50035085 -0.12548253],[ 0.05472014 -0.12616956],[ 0.91889212 -0.12514745],372.0
33,33,,[ 0.49856836 -0.12547855],[ 0.05472014 -0.12618801],[ 0.91889212 -0.12516629],372.0
34,34,,[ 0.49776104 -0.12548571],[ 0.04457323 -0.12618801],[ 0.92410035 -0.12517294],372.0
35,35,,[ 0.49500635 -0.12548359],[ 0.05721355 -0.12612331],[ 0.89754895 -0.12516768],378.0
36,36,,[ 0.49548776 -0.12547906],[ 0.05421954 -0.12613739],[ 0.89754895 -0.12518637],377.0
37,37,,[ 0.49595262 -0.12547927],[ 0.05421954 -0.12618557],[ 0.89753933 -0.12518039],384.0
38,38,,[ 0.49085018 -0.12547892],[ 0.05421954 -0.12612372],[ 0.914791   -0.12516768],393.0
39,39,,[ 0.492395   -0.12548675],[ 0.05421954 -0.12615656],[ 0.93591274 -0.12514745],404.0
40,40,,[ 0.48912981 -0.12547328],[ 0.05421954 -0.12615539],[ 0.89777038 -0.1251688 ],402.0
41,41,,[ 0.49263196 -0.12548158],[ 0.05421954 -0.12618557],[ 0.93175386 -0.12516449],366.0
42,42,,[ 0.49237293 -0.12548287],[ 0.05793558 -0.12613739],[ 0.93175386 -0.1251688 ],396.0
43,43,,[ 0.49956719 -0.12548097],[ 0.05793558 -0.12618557],[ 0.94622331 -0.1251688 ],387.0
44,44,,[ 0.49832262 -0.1254825 ],[ 0.05793558 -0.12615603],[ 0.93175386 -0.12517861],374.0
45,45,,[ 0.49411031 -0.12547784],[ 0.05793558 -0.12618801],[ 0.93175386 -0.12516629],384.0
46,46,,[ 0.49411083 -0.12547626],[ 0.08249418 -0.12616956],[ 0.93175386 -0.12516768],366.0
47,47,,[ 0.49657083 -0.1254817 ],[ 0.08687448 -0.12616956],[ 0.93175386 -0.1251688 ],387.0
48,48,,[ 0.49974198 -0.12547549],[ 0.08831854 -0.1260889 ],[ 0.93175386 -0.12516463],380.0
49,49,,[ 0.50591376 -0.12548027],[ 0.07850858 -0.1261108 ],[ 0.93175386 -0.12516629],373.0
50,50,,[ 0.50539594 -0.12547641],[ 0.08671082 -0.12618557],[ 0.90735892 -0.12514745],358.0
