,gen,evals,avg,min,max,nevals
0,0,500.0,[ 5.10981067e-01 -1.73832558e-05],[ 2.25473322e-01 -1.76982644e-05],[ 8.05507745e-01 -1.73484895e-05],
1,1,,[ 5.11160069e-01 -1.73616252e-05],[ 2.25473322e-01 -1.76982644e-05],[ 8.05507745e-01 -1.73485043e-05],388.0
2,2,,[ 5.11672978e-01 -1.73570001e-05],[ 2.25473322e-01 -1.76732199e-05],[ 8.05507745e-01 -1.73485043e-05],387.0
3,3,,[ 5.12939759e-01 -1.73536080e-05],[ 2.25473322e-01 -1.76771709e-05],[ 8.05507745e-01 -1.73485043e-05],363.0
4,4,,[ 5.09934596e-01 -1.73568024e-05],[ 1.89328744e-01 -1.76771709e-05],[ 8.05507745e-01 -1.73484895e-05],377.0
5,5,,[ 5.16196213e-01 -1.73550539e-05],[ 1.89328744e-01 -1.76732199e-05],[ 8.05507745e-01 -1.73485043e-05],386.0
6,6,,[ 5.15153184e-01 -1.73566632e-05],[ 2.25473322e-01 -1.76771709e-05],[ 8.02065404e-01 -1.73484895e-05],391.0
7,7,,[ 5.10358003e-01 -1.73561567e-05],[ 2.20309811e-01 -1.76771709e-05],[ 8.02065404e-01 -1.73484895e-05],408.0
8,8,,[ 5.04450947e-01 -1.73560757e-05],[ 2.27194492e-01 -1.76732199e-05],[ 8.02065404e-01 -1.73484985e-05],405.0
9,9,,[ 5.01504303e-01 -1.73537511e-05],[ 2.27194492e-01 -1.76771709e-05],[ 7.77969019e-01 -1.73484985e-05],386.0
10,10,,[ 5.05053356e-01 -1.73578547e-05],[ 2.27194492e-01 -1.76771709e-05],[ 7.8313253e-01 -1.7348543e-05],386.0
11,11,,[ 5.08030981e-01 -1.73534660e-05],[ 2.27194492e-01 -1.76653897e-05],[ 7.84853701e-01 -1.73485043e-05],383.0
12,12,,[ 5.08419966e-01 -1.73531179e-05],[ 2.23752151e-01 -1.76653897e-05],[ 7.90017212e-01 -1.73484895e-05],372.0
13,13,,[ 5.08316695e-01 -1.73519587e-05],[ 2.23752151e-01 -1.76771709e-05],[ 7.90017212e-01 -1.73485043e-05],379.0
14,14,,[ 5.12000000e-01 -1.73552944e-05],[ 2.27194492e-01 -1.76982644e-05],[ 7.90017212e-01 -1.73484895e-05],373.0
15,15,,[ 5.05986231e-01 -1.73569994e-05],[ 2.11703959e-01 -1.76982644e-05],[ 7.90017212e-01 -1.73484895e-05],372.0
16,16,,[ 5.05662651e-01 -1.73561803e-05],[ 2.11703959e-01 -1.76982644e-05],[ 7.79690189e-01 -1.73484895e-05],397.0
