,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.51705865 -0.0694594 ],[ 0.22246241 -0.07001541],[ 0.79318609 -0.06915192],
1,1,,[ 0.52473957 -0.06974284],[ 0.24511278 -0.07001541],[ 0.78026316 -0.06915192],388.0
2,2,,[ 0.52278318 -0.06979527],[ 0.22246241 -0.06999768],[ 0.79412594 -0.06917692],381.0
3,3,,[ 0.52003073 -0.06978382],[ 0.22246241 -0.07000068],[ 0.79412594 -0.06917692],371.0
4,4,,[ 0.52392735 -0.06979652],[ 0.22246241 -0.06999483],[ 0.79765038 -0.0691984 ],374.0
5,5,,[ 0.52641626 -0.06979722],[ 0.22246241 -0.06999591],[ 0.78552632 -0.06917118],401.0
6,6,,[ 0.52971071 -0.06980475],[ 0.21799812 -0.06999483],[ 0.79619361 -0.06917118],394.0
7,7,,[ 0.52978882 -0.06979371],[ 0.21799812 -0.07001541],[ 0.7987782  -0.06917118],388.0
8,8,,[ 0.52700404 -0.06979303],[ 0.20681391 -0.06999168],[ 0.7987782  -0.06917118],382.0
9,9,,[ 0.53209727 -0.06980054],[ 0.21973684 -0.07001164],[ 0.7987782  -0.06918345],374.0
10,10,,[ 0.53154286 -0.06979056],[ 0.22246241 -0.06999984],[ 0.7987782  -0.06918613],386.0
11,11,,[ 0.53406645 -0.06979981],[ 0.24017857 -0.07000068],[ 0.7987782  -0.06917643],381.0
12,12,,[ 0.53615047 -0.0697824 ],[ 0.24017857 -0.0699484 ],[ 0.7987782  -0.06915192],399.0
13,13,,[ 0.53178271 -0.06978489],[ 0.22246241 -0.06999984],[ 0.7987782  -0.06915192],408.0
14,14,,[ 0.52879023 -0.06979996],[ 0.22246241 -0.06999609],[ 0.80352444 -0.06917025],384.0
15,15,,[ 0.52916711 -0.06979564],[ 0.23378759 -0.07001541],[ 0.80352444 -0.06918145],382.0
16,16,,[ 0.53130122 -0.06980822],[ 0.22246241 -0.06999311],[ 0.80352444 -0.06917692],368.0
17,17,,[ 0.53114445 -0.06980026],[ 0.22246241 -0.06999984],[ 0.80352444 -0.06918975],379.0
18,18,,[ 0.52987585 -0.06980337],[ 0.22086466 -0.06999609],[ 0.80352444 -0.06918911],379.0
19,19,,[ 0.53462773 -0.06980019],[ 0.22246241 -0.06999475],[ 0.80352444 -0.06917643],380.0
20,20,,[ 0.53633872 -0.06979533],[ 0.22246241 -0.07000068],[ 0.80352444 -0.0691721 ],402.0
21,21,,[ 0.53787989 -0.06978684],[ 0.22246241 -0.07000068],[ 0.80352444 -0.06915192],411.0
22,22,,[ 0.53622961 -0.06979017],[ 0.22246241 -0.07001164],[ 0.80352444 -0.06915192],377.0
23,23,,[ 0.53643449 -0.06977875],[ 0.22246241 -0.06999591],[ 0.80352444 -0.06915192],364.0
24,24,,[ 0.53389051 -0.06978972],[ 0.22246241 -0.06999475],[ 0.80352444 -0.06917402],372.0
25,25,,[ 0.53437415 -0.06979167],[ 0.22246241 -0.0699942 ],[ 0.80352444 -0.06917025],383.0
26,26,,[ 0.5384422  -0.06978976],[ 0.23825188 -0.07001541],[ 0.80352444 -0.06917025],373.0
27,27,,[ 0.53918083 -0.06980004],[ 0.22246241 -0.0699942 ],[ 0.80352444 -0.06918613],391.0
28,28,,[ 0.5356641  -0.06981678],[ 0.22246241 -0.07001541],[ 0.80352444 -0.06918975],384.0
29,29,,[ 0.53966955 -0.06978303],[ 0.22246241 -0.07001164],[ 0.80352444 -0.06915192],381.0
30,30,,[ 0.53743083 -0.06980169],[ 0.22246241 -0.06999311],[ 0.80352444 -0.06915192],367.0
31,31,,[ 0.53695066 -0.06977644],[ 0.22246241 -0.06999168],[ 0.80352444 -0.06917118],360.0
32,32,,[ 0.53763647 -0.06979582],[ 0.22246241 -0.06999168],[ 0.80352444 -0.06917118],396.0
33,33,,[ 0.53918835 -0.06979855],[ 0.22246241 -0.06999591],[ 0.80352444 -0.06918145],394.0
34,34,,[ 0.53626645 -0.06979673],[ 0.21992481 -0.06999317],[ 0.80352444 -0.06917643],367.0
35,35,,[ 0.53529352 -0.06979435],[ 0.22246241 -0.07001541],[ 0.80352444 -0.06915192],370.0
36,36,,[ 0.53545122 -0.06979087],[ 0.22246241 -0.07001164],[ 0.80352444 -0.06918613],388.0
37,37,,[ 0.53566457 -0.06979693],[ 0.22006579 -0.06999768],[ 0.80352444 -0.0691721 ],378.0
38,38,,[ 0.53515338 -0.06979016],[ 0.22246241 -0.06999168],[ 0.80352444 -0.06917118],390.0
39,39,,[ 0.54148355 -0.06978339],[ 0.22246241 -0.06999984],[ 0.80352444 -0.06917118],382.0
40,40,,[ 0.54112735 -0.06979652],[ 0.22246241 -0.06999984],[ 0.80352444 -0.06917118],373.0
41,41,,[ 0.54267491 -0.06980423],[ 0.22246241 -0.06998544],[ 0.80352444 -0.06918145],377.0
42,42,,[ 0.54224718 -0.06980153],[ 0.22246241 -0.06999311],[ 0.80352444 -0.06915192],393.0
43,43,,[ 0.53802068 -0.06978816],[ 0.22246241 -0.06999311],[ 0.80352444 -0.06915192],366.0
44,44,,[ 0.53771617 -0.06980077],[ 0.22246241 -0.06999173],[ 0.80352444 -0.06917118],380.0
45,45,,[ 0.5325094 -0.0697923],[ 0.22246241 -0.0699942 ],[ 0.80352444 -0.06917643],396.0
46,46,,[ 0.53246626 -0.06979306],[ 0.22246241 -0.06999024],[ 0.80352444 -0.06918429],389.0
47,47,,[ 0.53607284 -0.06980471],[ 0.22246241 -0.07000068],[ 0.80352444 -0.06917402],378.0
48,48,,[ 0.53661353 -0.06979074],[ 0.22246241 -0.07000068],[ 0.80352444 -0.06917118],397.0
49,49,,[ 0.53605414 -0.06977418],[ 0.22246241 -0.06999173],[ 0.80352444 -0.06917025],375.0
50,50,,[ 0.53653299 -0.06980831],[ 0.21799812 -0.06999317],[ 0.80352444 -0.06919274],385.0
