,gen,evals,avg,min,max,nevals
0,0,500.0,[0.22854019 0.7622515 ],[0. 0.],[1. 1.],
1,1,,[0.24358199 0.75013174],[0. 0.],[1. 1.],372.0
2,2,,[0.24977492 0.74257485],[0. 0.],[1. 1.],379.0
3,3,,[0.27198714 0.72846707],[0. 0.],[1. 1.],382.0
4,4,,[0.26920257 0.7197006 ],[0. 0.],[1. 1.],389.0
5,5,,[0.28753055 0.71428743],[0. 0.],[1. 1.],401.0
6,6,,[0.28676527 0.71391617],[0. 0.],[1. 1.],373.0
7,7,,[0.28353055 0.71676647],[0. 0.],[1. 1.],387.0
8,8,,[0.28189711 0.70580838],[0. 0.],[1. 1.],364.0
9,9,,[0.28751768 0.69576048],[0. 0.],[1. 1.],366.0
10,10,,[0.28233441 0.68269461],[0. 0.],[1. 1.],376.0
11,11,,[0.28013505 0.69087425],[0. 0.],[1. 1.],367.0
12,12,,[0.28906752 0.68592814],[0. 0.],[1. 1.],389.0
13,13,,[0.29871383 0.68788024],[0. 0.],[1. 1.],380.0
14,14,,[0.3069582  0.67924551],[0. 0.],[1. 1.],375.0
15,15,,[0.30385209 0.67897006],[0. 0.],[1. 1.],372.0
16,16,,[0.3021672  0.68491018],[0. 0.],[1. 1.],372.0
17,17,,[0.31345338 0.6771018 ],[0. 0.],[1. 1.],383.0
18,18,,[0.30690675 0.67505389],[0. 0.],[1. 1.],371.0
19,19,,[0.30583923 0.67403593],[0. 0.],[1. 1.],380.0
20,20,,[0.31349196 0.65456287],[0. 0.],[1. 1.],373.0
21,21,,[0.32022508 0.65007186],[0. 0.],[1. 1.],393.0
22,22,,[0.31542765 0.6591976 ],[0. 0.],[1. 1.],373.0
23,23,,[0.31190354 0.66501796],[0. 0.],[1. 1.],384.0
24,24,,[0.32637942 0.64996407],[0. 0.],[1. 1.],373.0
25,25,,[0.32792926 0.64922156],[0. 0.],[1. 1.],384.0
26,26,,[0.32646302 0.66023952],[0. 0.],[1. 1.],366.0
27,27,,[0.32433441 0.64773653],[0. 0.],[1. 1.],378.0
28,28,,[0.32433441 0.64013174],[0. 0.],[1. 1.],380.0
29,29,,[0.31574277 0.63947305],[0. 0.],[1. 1.],376.0
30,30,,[0.30796785 0.64508982],[0. 0.],[1. 1.],395.0
31,31,,[0.3062508  0.64038323],[0. 0.],[1. 1.],383.0
32,32,,[0.31159486 0.64543713],[0. 0.],[1. 1.],381.0
33,33,,[0.30713826 0.65227545],[0. 0.],[1. 1.],387.0
34,34,,[0.30410289 0.66513772],[0. 0.],[1. 1.],384.0
35,35,,[0.30117685 0.66349701],[0. 0.],[1. 1.],407.0
36,36,,[0.3161865  0.65637126],[0. 0.],[1. 1.],361.0
37,37,,[0.33497106 0.66697006],[0. 0.],[1. 1.],382.0
38,38,,[0.33207717 0.65997605],[0. 0.],[1. 1.],394.0
39,39,,[0.33913826 0.65590419],[0. 0.],[1. 1.],384.0
40,40,,[0.33944695 0.65762874],[0. 0.],[1. 1.],387.0
41,41,,[0.32642444 0.67691018],[0. 0.],[1. 1.],373.0
42,42,,[0.32819936 0.67349701],[0. 0.],[1. 1.],374.0
43,43,,[0.33611576 0.66891018],[0. 0.],[1. 1.],382.0
44,44,,[0.34431511 0.67148503],[0. 0.],[1. 1.],375.0
45,45,,[0.34561415 0.6671018 ],[0. 0.],[1. 1.],369.0
46,46,,[0.35116399 0.66736527],[0. 0.],[1. 1.],380.0
47,47,,[0.36110611 0.65616766],[0. 0.],[1. 1.],380.0
48,48,,[0.35620579 0.65858683],[0. 0.],[1. 1.],362.0
49,49,,[0.35313826 0.65894611],[0. 0.],[1. 1.],370.0
50,50,,[0.35481672 0.65893413],[0. 0.],[1. 1.],391.0
