,gen,evals,avg,min,max,nevals
0,0,500.0,[0.33589286 0.70157895],[0. 0.],[1. 1.],
1,1,,[0.35210714 0.69067368],[0. 0.],[1. 1.],363.0
2,2,,[0.3585     0.69345263],[0. 0.],[1. 1.],384.0
3,3,,[0.38457143 0.67766316],[0. 0.],[1. 1.],361.0
4,4,,[0.40675 0.6556 ],[0. 0.],[1. 1.],396.0
5,5,,[0.41053571 0.65355789],[0. 0.],[1. 1.],378.0
6,6,,[0.42276786 0.63747368],[0. 0.],[1. 1.],393.0
7,7,,[0.42014286 0.63749474],[0. 0.],[1. 1.],355.0
8,8,,[0.42751786 0.62962105],[0. 0.],[1. 1.],377.0
9,9,,[0.42392857 0.63065263],[0. 0.],[1. 1.],371.0
10,10,,[0.41441071 0.64210526],[0. 0.],[1. 1.],406.0
11,11,,[0.43130357 0.62686316],[0. 0.],[1. 1.],377.0
12,12,,[0.45994643 0.59852632],[0. 0.],[1. 1.],377.0
13,13,,[0.45535714 0.60604211],[0. 0.],[1. 1.],390.0
14,14,,[0.45855357 0.60591579],[0. 0.],[1. 1.],395.0
15,15,,[0.46442857 0.60511579],[0. 0.],[1. 1.],368.0
16,16,,[0.46294643 0.60581053],[0. 0.],[1. 1.],404.0
17,17,,[0.48253571 0.598     ],[0. 0.],[1. 1.],369.0
18,18,,[0.47626786 0.59021053],[0. 0.],[1. 1.],394.0
19,19,,[0.48244643 0.59174737],[0. 0.],[1. 1.],381.0
20,20,,[0.482875   0.58665263],[0. 0.],[1. 1.],382.0
21,21,,[0.46878571 0.59536842],[0. 0.],[1. 1.],389.0
22,22,,[0.48232143 0.58812632],[0. 0.],[1. 1.],394.0
23,23,,[0.4785     0.58412632],[0. 0.],[1. 1.],397.0
24,24,,[0.46689286 0.59134737],[0. 0.],[1. 1.],377.0
25,25,,[0.47107143 0.58738947],[0. 0.],[1. 1.],387.0
26,26,,[0.48098214 0.56997895],[0. 0.],[1. 1.],366.0
27,27,,[0.46830357 0.58387368],[0. 0.],[1. 1.],374.0
28,28,,[0.47973214 0.56957895],[0. 0.],[1. 1.],367.0
29,29,,[0.47673214 0.57162105],[0. 0.],[1. 1.],359.0
30,30,,[0.47928571 0.57052632],[0. 0.],[1. 1.],386.0
31,31,,[0.48007143 0.56677895],[0. 0.],[1. 1.],368.0
32,32,,[0.47832143 0.56671579],[0. 0.],[1. 1.],360.0
33,33,,[0.48108929 0.55922105],[0. 0.],[1. 1.],372.0
34,34,,[0.48423214 0.56090526],[0. 0.],[1. 1.],403.0
35,35,,[0.47998214 0.56797895],[0. 0.],[1. 1.],380.0
36,36,,[0.47641071 0.56829474],[0. 0.],[1. 1.],371.0
37,37,,[0.49246429 0.55585263],[0. 0.],[1. 1.],381.0
38,38,,[0.496      0.55671579],[0. 0.],[1. 1.],367.0
39,39,,[0.49773214 0.55705263],[0. 0.],[1. 1.],382.0
40,40,,[0.49889286 0.55610526],[0. 0.],[1. 1.],371.0
41,41,,[0.503125   0.56141053],[0. 0.],[1. 1.],389.0
42,42,,[0.49326786 0.57056842],[0. 0.],[1. 1.],357.0
43,43,,[0.49573214 0.56835789],[0. 0.],[1. 1.],378.0
44,44,,[0.5        0.56248421],[0. 0.],[1. 1.],366.0
45,45,,[0.481875   0.58498947],[0. 0.],[1. 1.],387.0
46,46,,[0.50017857 0.57427368],[0. 0.],[1. 1.],375.0
47,47,,[0.50758929 0.56616842],[0. 0.],[1. 1.],403.0
48,48,,[0.51071429 0.56058947],[0. 0.],[1. 1.],370.0
49,49,,[0.49603571 0.57917895],[0. 0.],[1. 1.],359.0
50,50,,[0.49923214 0.57633684],[0. 0.],[1. 1.],353.0
