,gen,evals,avg,min,max,nevals
0,0,500.0,[0.22165916 0.7491497 ],[0. 0.],[1. 1.],
1,1,,[0.22307395 0.73897006],[0. 0.],[1. 1.],383.0
2,2,,[0.23461093 0.73382036],[0. 0.],[1. 1.],380.0
3,3,,[0.25437299 0.72245509],[0. 0.],[1. 1.],397.0
4,4,,[0.26192926 0.70265868],[0. 0.],[1. 1.],372.0
5,5,,[0.28113183 0.68831138],[0. 0.],[1. 1.],391.0
6,6,,[0.28358842 0.69154491],[0. 0.],[1. 1.],366.0
7,7,,[0.29039871 0.6897485 ],[0. 0.],[1. 1.],357.0
8,8,,[0.30145338 0.67184431],[0. 0.],[1. 1.],378.0
9,9,,[0.3052926  0.67753293],[0. 0.],[1. 1.],400.0
10,10,,[0.3136463  0.66780838],[0. 0.],[1. 1.],377.0
11,11,,[0.30497749 0.67234731],[0. 0.],[1. 1.],385.0
12,12,,[0.30102251 0.68267066],[0. 0.],[1. 1.],378.0
13,13,,[0.3047074  0.66251497],[0. 0.],[1. 1.],385.0
14,14,,[0.31661736 0.65097006],[0. 0.],[1. 1.],379.0
15,15,,[0.32126045 0.64549701],[0. 0.],[1. 1.],386.0
16,16,,[0.31702251 0.65165269],[0. 0.],[1. 1.],365.0
17,17,,[0.32610932 0.64813174],[0. 0.],[1. 1.],395.0
18,18,,[0.33095177 0.64677844],[0. 0.],[1. 1.],383.0
19,19,,[0.33993569 0.63445509],[0. 0.],[1. 1.],370.0
20,20,,[0.3442508  0.63337725],[0. 0.],[1. 1.],381.0
21,21,,[0.34708039 0.63279042],[0. 0.],[1. 1.],374.0
22,22,,[0.33911254 0.63759281],[0. 0.],[1. 1.],371.0
23,23,,[0.33619293 0.63906587],[0. 0.],[1. 1.],358.0
24,24,,[0.34145338 0.63221557],[0. 0.],[1. 1.],379.0
25,25,,[0.34100322 0.62520958],[0. 0.],[1. 1.],398.0
26,26,,[0.35029582 0.63317365],[0. 0.],[1. 1.],384.0
27,27,,[0.35040514 0.63083832],[0. 0.],[1. 1.],377.0
28,28,,[0.34488103 0.63166467],[0. 0.],[1. 1.],395.0
29,29,,[0.3397492  0.62410778],[0. 0.],[1. 1.],385.0
30,30,,[0.34831511 0.63269461],[0. 0.],[1. 1.],394.0
31,31,,[0.3412926  0.63194012],[0. 0.],[1. 1.],389.0
32,32,,[0.34266238 0.63192814],[0. 0.],[1. 1.],391.0
33,33,,[0.32788424 0.63998802],[0. 0.],[1. 1.],380.0
34,34,,[0.32153698 0.64960479],[0. 0.],[1. 1.],377.0
35,35,,[0.32007717 0.65396407],[0. 0.],[1. 1.],371.0
36,36,,[0.31021865 0.65978443],[0. 0.],[1. 1.],389.0
37,37,,[0.30057878 0.66637126],[0. 0.],[1. 1.],388.0
38,38,,[0.30525402 0.66867066],[0. 0.],[1. 1.],399.0
39,39,,[0.2973119  0.66474251],[0. 0.],[1. 1.],393.0
40,40,,[0.31190354 0.65516168],[0. 0.],[1. 1.],360.0
41,41,,[0.31482958 0.65881437],[0. 0.],[1. 1.],385.0
42,42,,[0.32082958 0.65916168],[0. 0.],[1. 1.],396.0
43,43,,[0.33341479 0.65142515],[0. 0.],[1. 1.],372.0
44,44,,[0.33336977 0.64904192],[0. 0.],[1. 1.],375.0
45,45,,[0.33596141 0.64701796],[0. 0.],[1. 1.],378.0
46,46,,[0.34611576 0.63362874],[0. 0.],[1. 1.],383.0
47,47,,[0.3442508  0.63954491],[0. 0.],[1. 1.],387.0
48,48,,[0.35047588 0.63635928],[0. 0.],[1. 1.],391.0
49,49,,[0.35309325 0.63888623],[0. 0.],[1. 1.],373.0
50,50,,[0.34879743 0.63864671],[0. 0.],[1. 1.],379.0
