,gen,evals,avg,min,max,nevals
0,0,500.0,[0.2161672  0.77316168],[0. 0.],[1. 1.],
1,1,,[0.20828296 0.75949701],[0. 0.],[1. 1.],371.0
2,2,,[0.21949196 0.75979641],[0. 0.],[1. 1.],386.0
3,3,,[0.24213505 0.75447904],[0. 0.],[1. 1.],383.0
4,4,,[0.25679743 0.72930539],[0. 0.],[1. 1.],387.0
5,5,,[0.28038585 0.71147305],[0. 0.],[1. 1.],375.0
6,6,,[0.28482958 0.70194012],[0. 0.],[1. 1.],366.0
7,7,,[0.30959486 0.68463473],[0. 0.],[1. 1.],391.0
8,8,,[0.31108682 0.67728144],[0. 0.],[1. 1.],400.0
9,9,,[0.31353698 0.69565269],[0. 0.],[1. 1.],384.0
10,10,,[0.31062379 0.68611976],[0. 0.],[1. 1.],375.0
11,11,,[0.30609646 0.6911497 ],[0. 0.],[1. 1.],375.0
12,12,,[0.30239228 0.68791617],[0. 0.],[1. 1.],382.0
13,13,,[0.31056592 0.68565269],[0. 0.],[1. 1.],392.0
14,14,,[0.3024373  0.68893413],[0. 0.],[1. 1.],378.0
15,15,,[0.30411576 0.69706587],[0. 0.],[1. 1.],389.0
16,16,,[0.31160129 0.69050299],[0. 0.],[1. 1.],388.0
17,17,,[0.32002572 0.68177246],[0. 0.],[1. 1.],375.0
18,18,,[0.32233441 0.67679042],[0. 0.],[1. 1.],372.0
19,19,,[0.31993569 0.67730539],[0. 0.],[1. 1.],379.0
20,20,,[0.32697749 0.66831138],[0. 0.],[1. 1.],392.0
21,21,,[0.32997428 0.66826347],[0. 0.],[1. 1.],379.0
22,22,,[0.33871383 0.66044311],[0. 0.],[1. 1.],362.0
23,23,,[0.33453376 0.65708982],[0. 0.],[1. 1.],391.0
24,24,,[0.34133119 0.65332934],[0. 0.],[1. 1.],390.0
25,25,,[0.33943408 0.65708982],[0. 0.],[1. 1.],372.0
26,26,,[0.33222508 0.66953293],[0. 0.],[1. 1.],378.0
27,27,,[0.33664952 0.66413174],[0. 0.],[1. 1.],373.0
28,28,,[0.32609003 0.66772455],[0. 0.],[1. 1.],384.0
29,29,,[0.32815434 0.66416766],[0. 0.],[1. 1.],373.0
30,30,,[0.32046302 0.66688623],[0. 0.],[1. 1.],361.0
