,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49959298 -0.14387977],[ 0.20697834 -0.1447499 ],[ 0.79336559 -0.14355883],
1,1,,[ 0.50005199 -0.14371014],[ 0.20697834 -0.14473963],[ 0.79630684 -0.14358102],383.0
2,2,,[ 0.50117953 -0.14368568],[ 0.20697834 -0.14473963],[ 0.79336559 -0.14358768],372.0
3,3,,[ 0.50095687 -0.14368037],[ 0.20496217 -0.14470306],[ 0.79600441 -0.14355883],380.0
4,4,,[ 0.50427524 -0.14367698],[ 0.20860908 -0.14472572],[ 0.79600441 -0.14355883],380.0
5,5,,[ 0.50356108 -0.14366425],[ 0.20697834 -0.14472572],[ 0.80553381 -0.14355883],377.0
6,6,,[ 0.50125757 -0.14365747],[ 0.20697834 -0.14472674],[ 0.81262601 -0.14355883],361.0
7,7,,[ 0.50778504 -0.14367829],[ 0.20697834 -0.14472674],[ 0.80619796 -0.14358102],381.0
8,8,,[ 0.50810644 -0.14366829],[ 0.20860908 -0.1447499 ],[ 0.80619796 -0.14359017],382.0
9,9,,[ 0.5077322 -0.1436672],[ 0.2017007  -0.14472065],[ 0.8019462  -0.14357329],387.0
10,10,,[ 0.50690791 -0.14366752],[ 0.20282739 -0.14471168],[ 0.8019462  -0.14359017],387.0
11,11,,[ 0.50863696 -0.14368636],[ 0.20282739 -0.1447287 ],[ 0.8019462  -0.14358359],382.0
12,12,,[ 0.50137578 -0.14368706],[ 0.17784459 -0.1447499 ],[ 0.8019462  -0.14357329],377.0
13,13,,[ 0.50022981 -0.14367802],[ 0.17784459 -0.1447499 ],[ 0.8019462  -0.14358644],384.0
14,14,,[ 0.50127523 -0.14367339],[ 0.17784459 -0.1447499 ],[ 0.8019462  -0.14360385],378.0
15,15,,[ 0.49978606 -0.14368188],[ 0.17784459 -0.1447499 ],[ 0.8019462 -0.1435963],408.0
16,16,,[ 0.50015343 -0.14368578],[ 0.17784459 -0.1447499 ],[ 0.8019462  -0.14359442],360.0
17,17,,[ 0.50260068 -0.14367358],[ 0.17784459 -0.14472588],[ 0.80361844 -0.14357329],373.0
18,18,,[ 0.50282874 -0.14367705],[ 0.17784459 -0.1447499 ],[ 0.80361844 -0.1435963 ],376.0
19,19,,[ 0.50093395 -0.14366884],[ 0.17784459 -0.1447499 ],[ 0.81435755 -0.14359017],390.0
