,gen,evals,avg,min,max,nevals
0,0,500.0,[0.33026786 0.70522105],[0. 0.],[1. 1.],
1,1,,[0.36030357 0.67833684],[0. 0.],[1. 1.],393.0
2,2,,[0.37080357 0.67292632],[0. 0.],[1. 1.],398.0
3,3,,[0.39116071 0.65705263],[0. 0.],[1. 1.],394.0
4,4,,[0.40705357 0.63978947],[0. 0.],[1. 1.],392.0
5,5,,[0.43242857 0.62176842],[0. 0.],[1. 1.],389.0
6,6,,[0.43275    0.61806316],[0. 0.],[1. 1.],377.0
7,7,,[0.43705357 0.61113684],[0. 0.],[1. 1.],393.0
8,8,,[0.44626786 0.60378947],[0. 0.],[1. 1.],399.0
9,9,,[0.447      0.60863158],[0. 0.],[1. 1.],362.0
10,10,,[0.46869643 0.59442105],[0. 0.],[1. 1.],381.0
11,11,,[0.47033929 0.59305263],[0. 0.],[1. 1.],370.0
12,12,,[0.48698214 0.56978947],[0. 0.],[1. 1.],364.0
13,13,,[0.49607143 0.55581053],[0. 0.],[1. 1.],391.0
14,14,,[0.50771429 0.55509474],[0. 0.],[1. 1.],392.0
15,15,,[0.50708929 0.54964211],[0. 0.],[1. 1.],402.0
16,16,,[0.511      0.55296842],[0. 0.],[1. 1.],383.0
17,17,,[0.50985714 0.55298947],[0. 0.],[1. 1.],402.0
18,18,,[0.51267857 0.54437895],[0. 0.],[1. 1.],365.0
19,19,,[0.51875    0.54193684],[0. 0.],[1. 1.],386.0
20,20,,[0.52910714 0.53861053],[0. 0.],[1. 1.],383.0
21,21,,[0.53060714 0.54301053],[0. 0.],[1. 1.],387.0
22,22,,[0.52871429 0.54421053],[0. 0.],[1. 1.],375.0
23,23,,[0.51666071 0.55808421],[0. 0.],[1. 1.],382.0
24,24,,[0.51689286 0.55730526],[0. 0.],[1. 1.],377.0
25,25,,[0.51332143 0.56210526],[0. 0.],[1. 1.],380.0
26,26,,[0.51107143 0.5632    ],[0. 0.],[1. 1.],379.0
27,27,,[0.515      0.56065263],[0. 0.],[1. 1.],382.0
28,28,,[0.51530357 0.56551579],[0. 0.],[1. 1.],367.0
29,29,,[0.51833929 0.55842105],[0. 0.],[1. 1.],402.0
30,30,,[0.51782143 0.56185263],[0. 0.],[1. 1.],391.0
31,31,,[0.51210714 0.56623158],[0. 0.],[1. 1.],402.0
32,32,,[0.51673214 0.55936842],[0. 0.],[1. 1.],400.0
33,33,,[0.51521429 0.55848421],[0. 0.],[1. 1.],393.0
34,34,,[0.51141071 0.55252632],[0. 0.],[1. 1.],383.0
35,35,,[0.52141071 0.54926316],[0. 0.],[1. 1.],366.0
36,36,,[0.50748214 0.56410526],[0. 0.],[1. 1.],383.0
37,37,,[0.517      0.56128421],[0. 0.],[1. 1.],374.0
38,38,,[0.52355357 0.55877895],[0. 0.],[1. 1.],383.0
39,39,,[0.51675 0.5628 ],[0. 0.],[1. 1.],380.0
40,40,,[0.51244643 0.56328421],[0. 0.],[1. 1.],388.0
41,41,,[0.51975    0.56176842],[0. 0.],[1. 1.],390.0
42,42,,[0.52389286 0.56075789],[0. 0.],[1. 1.],394.0
43,43,,[0.51973214 0.55736842],[0. 0.],[1. 1.],370.0
44,44,,[0.50744643 0.5732    ],[0. 0.],[1. 1.],394.0
45,45,,[0.49375    0.58705263],[0. 0.],[1. 1.],381.0
46,46,,[0.50814286 0.58027368],[0. 0.],[1. 1.],367.0
47,47,,[0.50508929 0.5792    ],[0. 0.],[1. 1.],377.0
48,48,,[0.50380357 0.57473684],[0. 0.],[1. 1.],370.0
49,49,,[0.50591071 0.57452632],[0. 0.],[1. 1.],387.0
50,50,,[0.51110714 0.56492632],[0. 0.],[1. 1.],370.0
