,gen,evals,avg,min,max,nevals
0,0,500.0,[0.21546624 0.75772455],[0. 0.],[1. 1.],
1,1,,[0.23844373 0.73469461],[0. 0.],[1. 1.],368.0
2,2,,[0.22481672 0.75419162],[0. 0.],[1. 1.],400.0
3,3,,[0.24609646 0.73826347],[0. 0.],[1. 1.],367.0
4,4,,[0.250791   0.73118563],[0. 0.],[1. 1.],374.0
5,5,,[0.25822508 0.73222754],[0. 0.],[1. 1.],360.0
6,6,,[0.26915113 0.71386826],[0. 0.],[1. 1.],385.0
7,7,,[0.2861865  0.69438323],[0. 0.],[1. 1.],361.0
8,8,,[0.29547267 0.68638323],[0. 0.],[1. 1.],376.0
9,9,,[0.30299035 0.67901796],[0. 0.],[1. 1.],395.0
10,10,,[0.31697106 0.66705389],[0. 0.],[1. 1.],355.0
11,11,,[0.31756913 0.67178443],[0. 0.],[1. 1.],386.0
12,12,,[0.32783923 0.67071856],[0. 0.],[1. 1.],352.0
13,13,,[0.33299035 0.6554012 ],[0. 0.],[1. 1.],382.0
14,14,,[0.33221222 0.64798802],[0. 0.],[1. 1.],383.0
15,15,,[0.34900322 0.64071856],[0. 0.],[1. 1.],381.0
16,16,,[0.34533762 0.63420359],[0. 0.],[1. 1.],385.0
17,17,,[0.34945981 0.63922156],[0. 0.],[1. 1.],362.0
18,18,,[0.35506752 0.63819162],[0. 0.],[1. 1.],392.0
19,19,,[0.34196141 0.64616766],[0. 0.],[1. 1.],364.0
20,20,,[0.35812219 0.62518563],[0. 0.],[1. 1.],393.0
21,21,,[0.37671383 0.61011976],[0. 0.],[1. 1.],370.0
22,22,,[0.36419936 0.62706587],[0. 0.],[1. 1.],358.0
23,23,,[0.36897106 0.62203593],[0. 0.],[1. 1.],377.0
24,24,,[0.36563987 0.62579641],[0. 0.],[1. 1.],373.0
25,25,,[0.36882958 0.62766467],[0. 0.],[1. 1.],392.0
26,26,,[0.36158842 0.63035928],[0. 0.],[1. 1.],393.0
27,27,,[0.36354984 0.63877844],[0. 0.],[1. 1.],384.0
28,28,,[0.36063666 0.63609581],[0. 0.],[1. 1.],363.0
29,29,,[0.35859807 0.63234731],[0. 0.],[1. 1.],385.0
30,30,,[0.3616463  0.63419162],[0. 0.],[1. 1.],371.0
