,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.56231837 -0.01150561],[ 0.19591837 -0.01160802],[ 0.84081633 -0.01142203],
1,1,,[ 0.56449796 -0.01148885],[ 0.18367347 -0.0115924 ],[ 0.8244898  -0.01142203],389.0
2,2,,[ 0.55771429 -0.01148906],[ 0.23265306 -0.01158458],[ 0.84897959 -0.01143438],379.0
3,3,,[ 0.55186939 -0.01148738],[ 0.23265306 -0.01160802],[ 0.84897959 -0.01143048],367.0
4,4,,[ 0.55136327 -0.01148873],[ 0.18367347 -0.01160802],[ 0.84897959 -0.01143866],380.0
5,5,,[ 0.55458776 -0.01148884],[ 0.18367347 -0.01160802],[ 0.84897959 -0.01143866],394.0
6,6,,[ 0.55562449 -0.01148902],[ 0.17959184 -0.01160802],[ 0.84897959 -0.01143866],386.0
7,7,,[ 0.55662857 -0.011489  ],[ 0.15102041 -0.01160802],[ 0.84897959 -0.01145   ],365.0
8,8,,[ 0.56000816 -0.01148828],[ 0.27755102 -0.01159153],[ 0.84897959 -0.01145698],375.0
9,9,,[ 0.5613551  -0.01148856],[ 0.25714286 -0.01159158],[ 0.84897959 -0.01145131],367.0
10,10,,[ 0.55619592 -0.01148878],[ 0.26938776 -0.01159153],[ 0.84897959 -0.01143866],374.0
11,11,,[ 0.55579592 -0.01148742],[ 0.26122449 -0.01159153],[ 0.83673469 -0.01142203],380.0
12,12,,[ 0.55945306 -0.01148892],[ 0.24489796 -0.01160802],[ 0.83673469 -0.01142203],402.0
13,13,,[ 0.56267755 -0.01148928],[ 0.25306122 -0.01160802],[ 0.84489796 -0.01145136],369.0
14,14,,[ 0.56400816 -0.01148785],[ 0.23265306 -0.01160802],[ 0.84489796 -0.01143949],361.0
15,15,,[ 0.56438367 -0.0114882 ],[ 0.21632653 -0.01158458],[ 0.84489796 -0.01143438],403.0
16,16,,[ 0.56777143 -0.01148838],[ 0.23265306 -0.01158552],[ 0.84489796 -0.01143883],363.0
17,17,,[ 0.5659102 -0.0114875],[ 0.22857143 -0.01156244],[ 0.84489796 -0.01143048],387.0
18,18,,[ 0.56578776 -0.01148706],[ 0.23265306 -0.01157006],[ 0.84489796 -0.01143438],383.0
19,19,,[ 0.56625306 -0.01148813],[ 0.2122449  -0.01157916],[ 0.84489796 -0.01143949],373.0
20,20,,[ 0.56743673 -0.01148756],[ 0.2122449 -0.0115719],[ 0.84489796 -0.01145131],393.0
21,21,,[ 0.56702041 -0.01148788],[ 0.2122449 -0.0115924],[ 0.84897959 -0.01145131],386.0
22,22,,[ 0.56342857 -0.01148819],[ 0.15102041 -0.01157417],[ 0.84897959 -0.01143883],385.0
23,23,,[ 0.56466939 -0.01148834],[ 0.18367347 -0.01160802],[ 0.84897959 -0.01143438],385.0
24,24,,[ 0.56565714 -0.01148721],[ 0.22040816 -0.01159153],[ 0.85714286 -0.01143438],374.0
25,25,,[ 0.56039184 -0.01148807],[ 0.22040816 -0.01158999],[ 0.85714286 -0.01142203],378.0
26,26,,[ 0.55884082 -0.0114882 ],[ 0.23265306 -0.01158999],[ 0.85714286 -0.01143949],387.0
27,27,,[ 0.56066122 -0.0114876 ],[ 0.17142857 -0.01160802],[ 0.85714286 -0.01142203],395.0
28,28,,[ 0.56009796 -0.01148842],[ 0.2        -0.01160802],[ 0.85714286 -0.01145136],379.0
29,29,,[ 0.55835918 -0.01148732],[ 0.24081633 -0.01156908],[ 0.85714286 -0.01145131],360.0
30,30,,[ 0.56471837 -0.011487  ],[ 0.1755102  -0.01157491],[ 0.85714286 -0.01143048],388.0
31,31,,[ 0.56342041 -0.01148804],[ 0.1755102  -0.01158999],[ 0.85714286 -0.01143843],350.0
32,32,,[ 0.56315918 -0.01148769],[ 0.23673469 -0.0115924 ],[ 0.85714286 -0.01142203],396.0
33,33,,[ 0.56497959 -0.01148802],[ 0.2244898 -0.0115924],[ 0.85714286 -0.01144574],375.0
34,34,,[ 0.56337143 -0.01148737],[ 0.1877551  -0.01160802],[ 0.85714286 -0.01143949],370.0
35,35,,[ 0.56324082 -0.01148879],[ 0.24081633 -0.01158999],[ 0.84489796 -0.01143866],378.0
36,36,,[ 0.5652898  -0.01148789],[ 0.23673469 -0.01158999],[ 0.84489796 -0.01142203],394.0
37,37,,[ 0.56474286 -0.01148757],[ 0.24489796 -0.01156878],[ 0.84489796 -0.01142203],372.0
38,38,,[ 0.56279184 -0.01148845],[ 0.24081633 -0.01160802],[ 0.84489796 -0.01142203],386.0
39,39,,[ 0.55963265 -0.01148788],[ 0.24081633 -0.01159158],[ 0.84489796 -0.01142203],380.0
40,40,,[ 0.55626939 -0.01148738],[ 0.23673469 -0.01158999],[ 0.84489796 -0.01143883],381.0
41,41,,[ 0.55531429 -0.01148771],[ 0.26938776 -0.01157916],[ 0.84081633 -0.01143048],374.0
42,42,,[ 0.55200816 -0.01148841],[ 0.21632653 -0.0115924 ],[ 0.84081633 -0.01143866],385.0
43,43,,[ 0.55540408 -0.01148849],[ 0.21632653 -0.01160802],[ 0.84081633 -0.01143883],369.0
44,44,,[ 0.55713469 -0.01148803],[ 0.24081633 -0.01158999],[ 0.84081633 -0.01143048],382.0
45,45,,[ 0.55816327 -0.01148802],[ 0.21632653 -0.0115924 ],[ 0.84081633 -0.01143048],383.0
46,46,,[ 0.56228571 -0.01148832],[ 0.26938776 -0.01157006],[ 0.84081633 -0.01145131],380.0
47,47,,[ 0.56639184 -0.01148742],[ 0.26122449 -0.0115719 ],[ 0.83673469 -0.01142203],387.0
48,48,,[ 0.56077551 -0.01148848],[ 0.26122449 -0.01160802],[ 0.83673469 -0.01142203],350.0
49,49,,[ 0.56322449 -0.01148819],[ 0.29387755 -0.01156073],[ 0.84489796 -0.01146031],368.0
50,50,,[ 0.55918367 -0.01148679],[ 0.24081633 -0.01156257],[ 0.84489796 -0.01142203],385.0
