,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.50033816 -0.29529354],[ 0.26086957 -0.32032877],[ 0.79710145 -0.28121616],
1,1,,[ 0.50664734 -0.29740022],[ 0.27536232 -0.30921933],[ 0.79710145 -0.2819727 ],382.0
2,2,,[ 0.5097971  -0.29793473],[ 0.26086957 -0.30908684],[ 0.80193237 -0.2819727 ],367.0
3,3,,[ 0.51626087 -0.2980291 ],[ 0.24154589 -0.30908684],[ 0.8115942  -0.28306502],391.0
4,4,,[ 0.51727536 -0.29783645],[ 0.23188406 -0.30908684],[ 0.8115942  -0.28121616],381.0
5,5,,[ 0.51507246 -0.29786941],[ 0.23188406 -0.3201393 ],[ 0.8115942  -0.28126226],386.0
6,6,,[ 0.51371981 -0.29777861],[ 0.23188406 -0.32032877],[ 0.8115942  -0.28126226],370.0
7,7,,[ 0.51793237 -0.29775408],[ 0.23188406 -0.32014246],[ 0.83091787 -0.28126226],389.0
8,8,,[ 0.51753623 -0.29789249],[ 0.23188406 -0.3201393 ],[ 0.83091787 -0.28126226],361.0
9,9,,[ 0.51980676 -0.29784203],[ 0.23188406 -0.30748122],[ 0.83091787 -0.28150146],399.0
10,10,,[ 0.52289855 -0.29809193],[ 0.23188406 -0.31000787],[ 0.83091787 -0.28259119],388.0
11,11,,[ 0.52768116 -0.29806032],[ 0.23188406 -0.32032877],[ 0.79710145 -0.28308194],382.0
12,12,,[ 0.52357488 -0.29800088],[ 0.23188406 -0.3201393 ],[ 0.79710145 -0.28520416],376.0
13,13,,[ 0.52350725 -0.29808924],[ 0.20289855 -0.3063794 ],[ 0.79710145 -0.28121616],368.0
14,14,,[ 0.52371014 -0.29790009],[ 0.23188406 -0.32014246],[ 0.79710145 -0.28121616],372.0
15,15,,[ 0.5243285  -0.29784638],[ 0.23188406 -0.31000787],[ 0.77294686 -0.2819727 ],398.0
16,16,,[ 0.52430918 -0.2979305 ],[ 0.1884058  -0.31000787],[ 0.79710145 -0.2819727 ],370.0
17,17,,[ 0.52617391 -0.29788814],[ 0.23188406 -0.3067315 ],[ 0.79710145 -0.28206547],388.0
18,18,,[ 0.52639614 -0.2979706 ],[ 0.23188406 -0.3201393 ],[ 0.79710145 -0.28121616],362.0
19,19,,[ 0.52681159 -0.29788121],[ 0.23188406 -0.31000787],[ 0.79710145 -0.28126226],379.0
20,20,,[ 0.52690821 -0.29814843],[ 0.23188406 -0.30921933],[ 0.7826087  -0.28364455],393.0
21,21,,[ 0.52768116 -0.29801259],[ 0.23188406 -0.3201393 ],[ 0.7826087  -0.28273086],389.0
22,22,,[ 0.52782609 -0.29818671],[ 0.20289855 -0.32032877],[ 0.7826087  -0.28430546],391.0
23,23,,[ 0.52614493 -0.29798808],[ 0.20289855 -0.3201393 ],[ 0.7826087  -0.28334671],402.0
24,24,,[ 0.52954589 -0.29794162],[ 0.20289855 -0.32032877],[ 0.79710145 -0.28273086],389.0
25,25,,[ 0.52672464 -0.29817555],[ 0.23188406 -0.32032877],[ 0.7826087  -0.28150146],385.0
26,26,,[ 0.52591304 -0.29769012],[ 0.23188406 -0.32032877],[ 0.78743961 -0.28121616],381.0
27,27,,[ 0.52355556 -0.29767301],[ 0.23188406 -0.32032877],[ 0.78743961 -0.28121616],355.0
28,28,,[ 0.52511111 -0.29768508],[ 0.23188406 -0.30669851],[ 0.7826087  -0.28121616],371.0
29,29,,[ 0.5290628  -0.29798032],[ 0.23188406 -0.30869655],[ 0.80193237 -0.28126226],376.0
30,30,,[ 0.5292657  -0.29771942],[ 0.23188406 -0.32032877],[ 0.80193237 -0.28121616],372.0
31,31,,[ 0.52928502 -0.29801242],[ 0.23188406 -0.3201393 ],[ 0.80676329 -0.28333778],395.0
32,32,,[ 0.52664734 -0.29784432],[ 0.23671498 -0.30878183],[ 0.80676329 -0.28121616],389.0
33,33,,[ 0.52896618 -0.29777879],[ 0.23671498 -0.32032877],[ 0.80193237 -0.28121616],379.0
34,34,,[ 0.52965217 -0.29782758],[ 0.24637681 -0.30994397],[ 0.80193237 -0.28126226],390.0
