,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49545867 -0.31154351],[ 0.04573811 -0.33508959],[ 0.90131313 -0.29021774],
1,1,,[ 0.496716   -0.31309854],[ 0.04573811 -0.32952395],[ 0.92942411 -0.29298066],393.0
2,2,,[ 0.49292279 -0.31341275],[ 0.07057589 -0.32805681],[ 0.92942411 -0.29298066],361.0
3,3,,[ 0.48644931 -0.31363473],[ 0.07057589 -0.32670371],[ 0.92942411 -0.29021774],405.0
4,4,,[ 0.48657525 -0.3135917 ],[ 0.06697537 -0.32805681],[ 0.92942411 -0.29021774],376.0
5,5,,[ 0.48938152 -0.31363222],[ 0.06946878 -0.32952395],[ 0.92942411 -0.29322014],382.0
6,6,,[ 0.48837374 -0.31374345],[ 0.06946878 -0.3269585 ],[ 0.93153243 -0.29637027],382.0
7,7,,[ 0.48972066 -0.31374878],[ 0.05727131 -0.32736819],[ 0.92942411 -0.29664871],369.0
8,8,,[ 0.49162197 -0.31373693],[ 0.05727131 -0.33169274],[ 0.92049984 -0.29776698],382.0
9,9,,[ 0.49074355 -0.31355113],[ 0.04784643 -0.33169274],[ 0.92049984 -0.29776698],370.0
10,10,,[ 0.49520979 -0.3136286 ],[ 0.04507384 -0.33004497],[ 0.91278857 -0.29021774],392.0
11,11,,[ 0.49796781 -0.31362435],[ 0.04507384 -0.33169274],[ 0.95908505 -0.2963807 ],366.0
12,12,,[ 0.50356626 -0.31339546],[ 0.04507384 -0.32805681],[ 0.95908505 -0.29515819],390.0
13,13,,[ 0.50347392 -0.31346419],[ 0.04507384 -0.33508959],[ 0.95908505 -0.29935942],373.0
14,14,,[ 0.50356004 -0.3134856 ],[ 0.06320157 -0.33508959],[ 0.92942411 -0.29796157],383.0
15,15,,[ 0.50831236 -0.31347342],[ 0.08809712 -0.3269585 ],[ 0.92942411 -0.2963807 ],381.0
16,16,,[ 0.5045587 -0.3134227],[ 0.08809712 -0.33169274],[ 0.93263954 -0.29796157],379.0
17,17,,[ 0.50951478 -0.31357276],[ 0.06758188 -0.32952395],[ 0.91501242 -0.29554441],394.0
18,18,,[ 0.50792739 -0.31350356],[ 0.06758188 -0.32952395],[ 0.92942411 -0.29637027],381.0
19,19,,[ 0.51315105 -0.31351505],[ 0.06741822 -0.33508959],[ 0.92942411 -0.29637027],379.0
20,20,,[ 0.51183024 -0.31354323],[ 0.06741822 -0.33180201],[ 0.9514893  -0.29821103],373.0
21,21,,[ 0.50959701 -0.31350805],[ 0.06741822 -0.33004497],[ 0.92942411 -0.29515671],376.0
22,22,,[ 0.5029928 -0.3135938],[ 0.06370218 -0.33508959],[ 0.92942411 -0.29515819],390.0
23,23,,[ 0.5030254  -0.31369182],[ 0.07057589 -0.33180201],[ 0.94345072 -0.29515819],388.0
24,24,,[ 0.50526484 -0.31331306],[ 0.08538229 -0.33169274],[ 0.94345072 -0.29322014],400.0
25,25,,[ 0.50126713 -0.31355895],[ 0.08538229 -0.33180201],[ 0.94345072 -0.29322014],396.0
26,26,,[ 0.50328827 -0.31346526],[ 0.08538229 -0.33180201],[ 0.94345072 -0.29322014],388.0
27,27,,[ 0.51021613 -0.31349022],[ 0.09901419 -0.32952395],[ 0.9082446  -0.29821103],389.0
28,28,,[ 0.50539346 -0.3136632 ],[ 0.09901419 -0.32506188],[ 0.88939484 -0.29515671],395.0
29,29,,[ 0.50442036 -0.31369823],[ 0.09008992 -0.33180201],[ 0.9360764  -0.29554441],386.0
30,30,,[ 0.50394773 -0.31349263],[ 0.09008992 -0.32506562],[ 0.88939484 -0.29021774],378.0
31,31,,[ 0.50281144 -0.31353818],[ 0.09008992 -0.33180201],[ 0.88939484 -0.29298066],390.0
32,32,,[ 0.50483765 -0.31347542],[ 0.09008992 -0.33508959],[ 0.88939484 -0.29298066],380.0
33,33,,[ 0.50042915 -0.31366266],[ 0.07057589 -0.33004497],[ 0.90098581 -0.29637027],371.0
34,34,,[ 0.49975838 -0.31349937],[ 0.07057589 -0.33169274],[ 0.91334694 -0.29515819],387.0
35,35,,[ 0.49845447 -0.31338748],[ 0.07124016 -0.33180201],[ 0.91312552 -0.29515819],377.0
36,36,,[ 0.49758088 -0.3136276 ],[ 0.07124016 -0.33004497],[ 0.91312552 -0.2963807 ],401.0
37,37,,[ 0.49319183 -0.31318   ],[ 0.06846757 -0.32534612],[ 0.91312552 -0.2963807 ],384.0
38,38,,[ 0.49322633 -0.31350643],[ 0.07700676 -0.3269585 ],[ 0.90547201 -0.29515671],363.0
39,39,,[ 0.49927849 -0.31352072],[ 0.07700676 -0.32736819],[ 0.9374627  -0.29515671],385.0
40,40,,[ 0.50179001 -0.31367111],[ 0.06458787 -0.33508959],[ 0.9374627  -0.29322014],382.0
41,41,,[ 0.49979569 -0.31357207],[ 0.06458787 -0.33180201],[ 0.93768412 -0.29322014],351.0
42,42,,[ 0.50002628 -0.31342422],[ 0.06458787 -0.32952395],[ 0.93635558 -0.29322014],362.0
43,43,,[ 0.50401517 -0.31370952],[ 0.06458787 -0.32952395],[ 0.93153243 -0.29776698],386.0
44,44,,[ 0.50474138 -0.31372299],[ 0.06458787 -0.33004497],[ 0.90552978 -0.29515671],380.0
45,45,,[ 0.50452843 -0.31354816],[ 0.07029671 -0.33004497],[ 0.92942411 -0.29515671],368.0
46,46,,[ 0.50397428 -0.31348096],[ 0.07029671 -0.3269585 ],[ 0.9225504  -0.29298066],381.0
47,47,,[ 0.50023145 -0.31350603],[ 0.07445559 -0.32506562],[ 0.94550128 -0.29515671],380.0
48,48,,[ 0.50034151 -0.3134695 ],[ 0.07489843 -0.3269585 ],[ 0.94550128 -0.29021774],382.0
49,49,,[ 0.50096309 -0.31366853],[ 0.07489843 -0.32952395],[ 0.94550128 -0.29298066],365.0
50,50,,[ 0.50302093 -0.31348151],[ 0.06763964 -0.33180201],[ 0.94550128 -0.29021774],388.0
